region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2010101,8,20,27,20,0,75,4,79
2010102,0,11,13,13,11,48,3,51
2010103,9,49,58,17,8,141,8,149
2010104,0,14,14,9,15,52,0,52
2010106,31,125,111,28,9,304,20,324
2010108,0,11,62,31,19,123,7,130
2010109,5,33,79,29,24,170,8,178
2010110,5,36,90,41,25,197,3,200
2010111,40,108,100,31,15,294,17,311
2010112,0,0,0,0,0,0,0,0
2010201,6,64,124,59,43,296,10,306
2010202,9,39,74,25,14,161,6,167
2010203,3,35,38,16,16,108,6,114
2010204,3,37,67,28,12,147,3,150
2010205,4,17,69,37,25,152,0,152
2010206,31,106,150,29,10,326,14,340
2010207,25,92,113,20,10,260,13,273
2010208,9,72,105,20,4,210,6,216
2010209,14,115,94,22,10,255,4,259
2010210,0,10,43,27,6,86,0,86
2010211,9,83,108,12,3,215,6,221
2010212,5,32,65,21,6,129,3,132
2010213,0,55,100,26,7,188,6,194
2010301,33,107,112,17,8,277,12,289
2010302,42,105,93,22,11,273,15,288
2010303,31,97,72,15,9,224,11,235
2010304,0,8,32,22,8,70,0,70
2010305,4,40,102,52,32,230,15,245
2010306,5,63,94,34,24,220,7,227
2010307,0,19,28,11,12,70,4,74
2010308,6,58,55,25,12,156,10,166
2010309,5,6,17,6,10,44,0,44
2010310,12,26,19,12,5,74,8,82
2010311,20,89,95,23,11,238,6,244
2010312,0,23,36,21,13,93,3,96
2010401,6,70,130,19,8,233,0,233
2010402,12,82,76,13,0,183,0,183
2010403,29,120,181,50,8,388,19,407
2010404,19,87,78,15,5,204,8,212
2010405,31,57,32,8,0,128,16,144
2010406,27,77,40,6,3,153,16,169
2010407,17,33,19,11,4,84,4,88
2010408,14,49,24,9,0,96,0,96
2010409,23,73,61,10,0,167,7,174
2010410,56,92,62,15,0,225,14,239
2010501,19,63,35,13,6,136,4,140
2010502,34,86,43,11,3,177,11,188
2010503,47,138,120,21,9,335,16,351
2010504,29,77,60,18,0,184,16,200
2010505,32,115,90,26,5,268,22,290
2010506,24,59,37,12,9,141,11,152
2010507,21,73,60,13,4,171,9,180
2010508,4,45,119,64,28,260,10,270
2010509,38,71,41,18,6,174,8,182
2010510,6,54,90,30,18,198,4,202
2010601,35,128,115,20,7,305,17,322
2010602,30,116,150,36,8,340,19,359
2010603,20,140,131,29,13,333,11,344
2010604,21,56,71,12,9,169,6,175
2010605,39,120,103,17,6,285,9,294
2010606,12,78,103,18,11,222,8,230
2010607,58,117,65,15,10,265,19,284
2010608,12,19,24,12,6,73,0,73
2010609,10,38,21,6,0,75,5,80
2010610,22,94,108,18,4,246,12,258
2010701,30,57,45,4,6,142,17,159
2010702,48,92,75,24,11,250,19,269
2010703,9,20,32,9,8,78,0,78
2010704,3,35,62,23,22,145,12,157
2010705,8,38,75,42,21,184,29,213
2010706,12,39,83,38,13,185,18,203
2010707,0,5,21,18,16,60,3,63
2010708,28,73,70,23,3,197,24,221
2010709,0,0,0,0,0,0,0,0
2010801,3,17,22,16,5,63,5,68
2010803,0,21,23,9,7,60,4,64
2010804,5,13,34,15,15,82,34,116
2010805,18,69,76,13,8,184,28,212
2010806,0,31,54,19,13,117,9,126
2010807,7,46,29,14,4,100,10,110
2010808,6,47,55,13,7,128,4,132
2010809,0,12,21,18,20,71,0,71
2010901,15,42,83,37,16,193,15,208
2010902,0,22,45,32,6,105,0,105
2010903,9,64,114,60,46,293,4,297
2010904,3,34,48,21,4,110,0,110
2010905,0,17,36,17,15,85,0,85
2010906,0,3,16,10,13,42,0,42
2010907,0,17,30,9,3,59,0,59
2010908,0,12,61,26,20,119,6,125
2010909,5,9,25,13,20,72,0,72
2010910,3,47,91,42,17,200,5,205
2010911,9,79,85,18,6,197,12,209
2010912,0,18,49,8,6,81,0,81
2011001,31,96,58,0,7,192,9,201
2011002,52,105,74,11,5,247,18,265
2011003,21,85,102,24,10,242,6,248
2011004,10,63,85,20,12,190,9,199
2011005,26,69,90,31,8,224,0,224
2011006,31,76,62,23,3,195,6,201
2011007,24,75,63,16,12,190,11,201
2011008,17,92,96,31,11,247,8,255
2011009,16,44,57,15,12,144,4,148
2011101,0,8,17,11,5,41,3,44
2011102,0,5,17,13,14,49,0,49
2011103,26,111,78,27,11,253,13,266
2011104,0,5,14,6,7,32,0,32
2011105,0,8,21,4,12,45,0,45
2011106,7,16,17,10,3,53,3,56
2011107,0,0,11,3,11,25,0,25
2011108,0,13,12,7,6,38,4,42
2011202,0,25,18,13,12,68,3,71
2011203,24,87,92,25,7,235,9,244
2011204,0,8,9,10,15,42,0,42
2011205,4,10,11,6,11,42,0,42
2011206,3,5,21,13,11,53,3,56
2011208,20,133,126,28,7,314,11,325
2011209,0,3,19,8,16,46,3,49
2011210,0,8,17,12,18,55,0,55
2011211,23,93,68,26,8,218,9,227
2011212,13,78,78,28,15,212,8,220
2011301,3,22,32,8,15,80,0,80
2011302,16,84,106,30,4,240,8,248
2011303,0,5,18,12,12,47,4,51
2011304,0,4,15,9,14,42,0,42
2011305,0,17,37,13,22,89,0,89
2011306,0,36,33,8,0,77,4,81
2011307,3,8,30,10,12,63,0,63
2011308,0,7,11,9,6,33,0,33
2011309,10,22,30,17,6,85,3,88
2011401,3,12,16,8,0,39,0,39
2011402,0,10,8,8,15,41,0,41
2011404,14,68,78,19,7,186,8,194
2011405,33,87,73,30,7,230,11,241
2011406,0,8,20,11,6,45,3,48
2011407,4,28,42,9,3,86,6,92
2011408,0,3,15,3,9,30,5,35
2011409,0,5,12,16,14,47,0,47
2011410,0,6,11,7,23,47,0,47
2011412,8,43,38,10,4,103,3,106
2011501,3,9,27,9,11,59,3,62
2011502,0,0,19,7,18,44,0,44
2011503,28,96,98,33,16,271,10,281
2011504,0,4,12,11,15,42,0,42
2011505,4,39,38,18,6,105,8,113
2011506,0,8,21,4,18,51,4,55
2011507,0,8,20,6,9,43,0,43
2011508,17,83,58,16,0,174,9,183
2011601,25,84,73,16,3,201,7,208
2011602,7,38,72,39,27,183,14,197
2011603,22,117,119,27,8,293,15,308
2011604,0,14,49,22,26,111,0,111
2011605,0,31,93,40,31,195,11,206
2011606,8,35,86,37,16,182,3,185
2011607,14,85,147,57,19,322,20,342
2011608,15,50,116,50,23,254,10,264
2011609,6,36,93,38,33,206,4,210
2011610,0,17,70,30,6,123,0,123
2011701,0,4,14,3,11,32,0,32
2011702,0,10,24,10,26,70,3,73
2011703,0,11,26,16,21,74,0,74
2011704,4,0,17,11,11,43,0,43
2011705,0,4,17,6,15,42,0,42
2011706,21,91,102,23,9,246,11,257
2011707,17,91,109,23,18,258,8,266
2011708,34,74,61,20,4,193,14,207
2011709,4,19,27,10,0,60,0,60
2011710,0,13,21,9,16,59,0,59
2011711,16,83,76,24,9,208,10,218
2011801,0,42,56,20,8,126,3,129
2011802,56,148,106,19,4,333,19,352
2011803,19,87,68,13,6,193,4,197
2011804,66,132,107,28,4,337,17,354
2011805,16,70,52,9,6,153,16,169
2011806,22,65,25,5,6,123,10,133
2011807,30,70,54,18,3,175,12,187
2011808,16,82,86,17,4,205,4,209
2011809,18,87,86,9,7,207,6,213
2011810,11,62,59,3,6,141,6,147
2011811,35,136,99,24,5,299,16,315
2011812,0,9,28,12,6,55,0,55
2011813,5,44,95,28,9,181,3,184
2011814,5,41,70,11,12,139,4,143
2011902,0,7,31,15,18,71,3,74
2011903,5,13,24,17,0,59,4,63
2011904,0,6,14,7,15,42,0,42
2011905,0,3,11,6,11,31,4,35
2011906,24,77,59,11,0,171,7,178
2011907,0,4,13,11,10,38,0,38
2011908,48,106,85,25,8,272,13,285
2011909,3,7,17,13,0,40,0,40
2011910,0,8,13,8,15,44,0,44
2011911,0,44,65,24,6,139,4,143
2011912,22,74,64,18,9,187,15,202
2012001,0,4,19,11,3,37,0,37
2012002,0,16,26,6,7,55,4,59
2012003,22,84,53,16,3,178,4,182
2012004,0,6,13,14,5,38,5,43
2012005,25,66,55,13,7,166,12,178
2012006,0,4,20,10,13,47,0,47
2012007,0,0,20,19,20,59,0,59
2012009,12,89,68,17,10,196,5,201
2012010,15,63,55,25,4,162,5,167
2012011,31,106,83,33,8,261,13,274
2012012,0,0,17,10,11,38,0,38
2012101,0,11,14,12,10,47,0,47
2012102,0,7,36,17,18,78,5,83
2012103,9,90,66,10,9,184,4,188
2012104,17,49,71,17,3,157,5,162
2012105,7,64,59,17,0,147,11,158
2012106,0,5,16,13,15,49,0,49
2012107,0,0,17,5,20,42,0,42
2012108,15,58,49,23,9,154,8,162
2012201,17,96,167,30,8,318,11,329
2012202,43,83,51,7,5,189,10,199
2012203,14,90,114,23,16,257,20,277
2012204,23,74,52,15,3,167,11,178
2012205,14,74,63,17,3,171,4,175
2012206,28,95,70,20,3,216,10,226
2012207,12,53,22,8,0,95,6,101
2012208,17,94,125,27,17,280,11,291
2020101,0,15,31,10,9,65,3,68
2020102,6,20,42,18,11,97,3,100
2020103,0,12,17,20,8,57,4,61
2020104,5,34,72,26,19,156,6,162
2020105,0,23,60,33,24,140,7,147
2020106,24,126,119,46,15,330,24,354
2020107,0,21,51,18,22,112,0,112
2020108,0,19,33,14,13,79,3,82
2020109,6,24,22,14,10,76,0,76
2020110,0,8,34,28,24,94,0,94
2020111,0,7,21,16,15,59,4,63
2020112,5,29,39,11,4,88,10,98
2020201,22,67,78,27,15,209,6,215
2020202,22,92,71,16,3,204,8,212
2020203,22,123,83,21,9,258,24,282
2020204,15,65,43,13,5,141,4,145
2020205,27,107,123,41,19,317,20,337
2020206,24,110,119,34,7,294,19,313
2020301,0,20,44,22,12,98,4,102
2020302,4,34,60,15,21,134,6,140
2020303,0,11,37,10,4,62,5,67
2020304,9,39,45,8,3,104,6,110
2020305,0,19,46,26,22,113,3,116
2020306,9,70,55,13,7,154,20,174
2020307,22,91,83,15,7,218,11,229
2020308,16,54,56,18,0,144,10,154
2020309,0,22,45,20,19,106,3,109
2020310,8,76,96,29,6,215,22,237
2020401,0,12,39,13,19,83,6,89
2020402,0,25,46,29,27,127,0,127
2020403,13,71,88,13,11,196,10,206
2020404,0,16,37,16,16,85,3,88
2020405,0,14,12,8,8,42,4,46
2020406,0,15,38,21,17,91,3,94
2020407,3,36,49,21,8,117,5,122
2020408,24,93,80,25,13,235,9,244
2020409,13,71,73,17,10,184,10,194
2020410,3,34,77,38,14,166,7,173
2020411,24,107,108,38,17,294,15,309
2020412,4,48,100,41,34,227,11,238
2020413,0,11,25,15,0,51,0,51
2020501,25,112,72,17,3,229,7,236
2020502,16,73,83,19,9,200,9,209
2020503,0,18,52,16,17,103,0,103
2020504,11,28,38,9,3,89,9,98
2020505,20,87,74,15,6,202,8,210
2020506,33,78,41,11,6,169,10,179
2020507,35,121,103,24,3,286,12,298
2020508,9,63,79,14,5,170,0,170
2020509,16,99,103,22,4,244,15,259
2020510,22,88,53,11,10,184,9,193
2020511,11,49,63,21,8,152,3,155
2020512,4,63,102,38,15,222,7,229
2020601,4,23,56,26,12,121,6,127
2020602,15,43,42,11,5,116,0,116
2020603,7,70,57,18,12,164,6,170
2020604,7,23,42,16,14,102,4,106
2020605,0,35,93,44,28,200,0,200
2020606,0,4,20,13,9,46,0,46
2020607,0,28,49,22,22,121,8,129
2020608,0,27,86,37,12,162,7,169
2020701,0,45,118,61,38,262,5,267
2020702,3,33,76,28,18,158,3,161
2020703,15,72,90,9,9,195,3,198
2020704,21,101,84,24,10,240,6,246
2020705,18,83,104,37,15,257,18,275
2020706,4,27,61,32,39,163,8,171
2020707,0,38,54,32,33,157,3,160
2020708,23,72,68,17,4,184,10,194
2020709,14,69,57,14,8,162,10,172
2020710,3,26,80,31,6,146,5,151
2020801,17,74,67,13,3,174,4,178
2020802,7,35,47,17,5,111,7,118
2020803,6,52,84,17,3,162,5,167
2020804,3,22,35,8,3,71,0,71
2020805,37,114,86,15,3,255,7,262
2020806,38,88,37,7,0,170,21,191
2020807,39,115,103,18,4,279,13,292
2020808,9,72,102,22,3,208,7,215
2020809,9,96,101,21,4,231,11,242
2020810,4,100,178,39,4,325,11,336
2020901,35,140,98,23,5,301,22,323
2020902,13,26,29,4,0,72,3,75
2020903,14,61,27,11,0,113,4,117
2020904,52,67,54,21,8,202,12,214
2020905,30,91,84,22,0,227,10,237
2020906,43,102,64,15,0,224,15,239
2020907,18,102,109,24,0,253,17,270
2020908,16,86,136,38,13,289,14,303
2020909,18,81,63,8,5,175,6,181
2020910,15,133,136,49,16,349,9,358
2021001,3,71,138,65,50,327,9,336
2021002,0,14,55,33,21,123,7,130
2021003,12,60,49,21,7,149,10,159
2021004,3,23,52,22,22,122,0,122
2021005,6,27,92,46,29,200,7,207
2021006,5,33,62,41,21,162,0,162
2021007,3,15,64,30,14,126,4,130
2021008,5,29,62,22,20,138,9,147
2021009,8,25,33,0,0,66,6,72
2021010,18,119,97,38,13,285,15,300
2021011,3,30,77,44,17,171,3,174
2021012,3,18,67,32,32,152,5,157
2021013,5,21,65,29,16,136,7,143
2021101,0,25,77,46,33,181,6,187
2021102,0,20,66,21,16,123,6,129
2021103,10,48,79,20,9,166,3,169
2021104,0,27,64,23,27,141,7,148
2021105,0,28,61,32,30,151,4,155
2021106,6,31,53,41,15,146,9,155
2021107,8,22,64,25,13,132,3,135
2021108,4,49,62,15,7,137,4,141
2021109,17,133,126,30,9,315,17,332
2021110,24,108,70,20,5,227,6,233
2021111,13,70,68,19,13,183,13,196
2021112,0,23,49,29,13,114,4,118
2021113,8,63,67,27,15,180,0,180
2021114,6,11,43,19,16,95,4,99
2021115,0,18,31,15,10,74,3,77
2021201,21,99,162,43,9,334,14,348
2021202,52,121,59,21,5,258,23,281
2021203,32,118,77,21,4,252,10,262
2021204,7,84,103,24,5,223,10,233
2021205,29,92,88,10,8,227,15,242
2021206,32,25,12,4,6,79,0,79
2021207,31,96,57,19,3,206,11,217
2021208,8,47,97,44,12,208,8,216
2021209,19,105,94,33,22,273,8,281
2021210,3,29,94,27,26,179,9,188
2021211,6,31,63,25,7,132,3,135
2021212,16,94,74,31,3,218,5,223
2021213,13,97,102,27,8,247,11,258
2021214,0,0,0,0,0,0,0,0
2021215,12,96,90,33,13,244,4,248
2021216,0,9,45,20,14,88,6,94
2021301,0,31,82,37,36,186,4,190
2021302,0,16,47,34,39,136,0,136
2021303,0,15,36,27,13,91,5,96
2021304,0,11,39,21,15,86,4,90
2021305,5,17,43,23,9,97,8,105
2021306,4,28,53,28,22,135,4,139
2021307,4,29,88,45,39,205,7,212
2021308,4,4,15,11,16,50,0,50
2021309,0,12,29,10,8,59,0,59
2021310,0,14,43,12,9,78,7,85
2021311,0,26,33,11,3,73,3,76
2021401,4,20,38,8,19,89,0,89
2021402,6,26,46,18,20,116,4,120
2021403,0,48,65,49,30,192,8,200
2021404,10,20,45,19,13,107,9,116
2021405,0,12,36,19,8,75,3,78
2021406,6,24,77,40,28,175,6,181
2021407,6,42,88,44,21,201,10,211
2021408,5,15,69,20,19,128,0,128
2021409,3,5,26,23,11,68,3,71
2021410,7,61,156,39,24,287,4,291
2021411,3,24,104,43,15,189,6,195
2021412,4,23,50,22,17,116,3,119
2021413,6,98,159,56,16,335,17,352
2021414,0,4,62,17,6,89,0,89
2021415,3,15,23,15,5,61,3,64
2021416,0,7,35,9,0,51,0,51
2021417,0,51,176,45,14,286,7,293
2021418,10,74,15,6,0,105,10,115
2021419,0,38,80,34,10,162,0,162
2021420,4,11,0,0,0,15,9,24
2021501,7,75,112,29,13,236,10,246
2021502,0,35,73,17,6,131,6,137
2021503,80,119,43,12,7,261,24,285
2021504,15,77,60,19,7,178,8,186
2021505,53,139,71,15,9,287,13,300
2021506,42,128,83,14,6,273,15,288
2021507,6,58,113,28,14,219,4,223
2021508,42,68,41,11,0,162,20,182
2021509,9,84,134,34,10,271,7,278
2021510,3,47,120,40,9,219,3,222
2021511,0,31,91,24,8,154,5,159
2021601,8,70,71,26,4,179,6,185
2021602,13,73,82,12,0,180,5,185
2021603,8,32,37,10,5,92,6,98
2021604,30,133,112,28,8,311,3,314
2021605,7,43,45,12,0,107,11,118
2021606,42,109,63,18,0,232,18,250
2021607,39,92,42,11,4,188,7,195
2021608,6,73,55,22,6,162,7,169
2021609,41,85,52,6,0,184,12,196
2021610,7,73,54,13,0,147,13,160
2021611,23,57,49,4,3,136,11,147
2021612,10,27,22,0,0,59,3,62
2021613,14,39,24,5,0,82,0,82
2021614,0,20,31,7,0,58,5,63
2021701,7,87,86,28,4,212,11,223
2021702,12,53,35,7,5,112,13,125
2021703,29,76,71,9,6,191,7,198
2021704,4,60,72,19,14,169,0,169
2021705,29,135,80,31,10,285,14,299
2021706,18,97,88,25,0,228,21,249
2021707,17,86,103,44,15,265,12,277
2021708,19,97,74,15,5,210,8,218
2021709,23,85,58,18,5,189,5,194
2021710,17,64,74,23,5,183,14,197
2021711,8,56,77,20,12,173,3,176
2021712,19,47,84,28,4,182,10,192
2021713,3,39,66,15,7,130,0,130
2021801,34,93,63,21,6,217,7,224
2021802,23,66,30,3,6,128,10,138
2021803,19,30,33,13,3,98,6,104
2021804,26,56,16,5,0,103,9,112
2021805,51,123,63,10,4,251,20,271
2021806,32,122,105,33,14,306,13,319
2021807,36,99,79,31,5,250,11,261
2021808,20,66,55,15,3,159,9,168
2021809,23,61,67,23,6,180,3,183
2021810,0,19,15,0,0,34,6,40
2021811,25,103,135,38,21,322,6,328
2021812,17,124,154,34,5,334,9,343
2030101,0,56,142,58,32,288,8,296
2030102,17,113,127,37,13,307,10,317
2030103,38,206,116,13,3,376,15,391
2030104,32,80,81,19,14,226,14,240
2030105,5,40,65,28,28,166,8,174
2030106,0,23,43,23,5,94,6,100
2030107,22,123,108,27,12,292,24,316
2030108,58,102,60,8,5,233,14,247
2030109,6,43,65,14,6,134,7,141
2030110,17,112,131,36,13,309,16,325
2030201,7,26,64,40,30,167,3,170
2030202,0,14,47,36,26,123,7,130
2030203,3,11,28,17,15,74,5,79
2030204,0,20,66,18,16,120,0,120
2030205,0,5,31,20,20,76,0,76
2030206,0,14,34,23,20,91,3,94
2030207,3,19,51,11,12,96,5,101
2030208,5,28,35,14,4,86,5,91
2030209,10,62,45,13,8,138,0,138
2030210,0,16,60,22,20,118,0,118
2030301,27,128,61,18,6,240,12,252
2030302,17,71,38,6,0,132,9,141
2030303,20,71,32,12,4,139,13,152
2030304,17,67,55,5,6,150,11,161
2030305,23,101,54,15,0,193,11,204
2030306,6,52,46,17,19,140,8,148
2030307,0,8,21,8,12,49,5,54
2030308,15,82,70,30,15,212,15,227
2030309,12,64,45,10,3,134,3,137
2030310,7,27,44,22,5,105,5,110
2030311,27,126,78,17,10,258,4,262
2030312,3,95,98,21,0,217,6,223
2030313,3,42,101,22,9,177,6,183
2030314,3,12,23,6,4,48,3,51
2030315,3,76,110,21,3,213,3,216
2030401,0,21,56,26,8,111,5,116
2030402,0,13,18,13,9,53,3,56
2030403,13,118,120,42,8,301,8,309
2030404,24,122,127,48,17,338,16,354
2030405,14,72,57,19,11,173,11,184
2030406,0,17,49,32,25,123,0,123
2030407,16,69,85,26,7,203,16,219
2030408,0,32,109,58,29,228,7,235
2030409,9,79,81,37,11,217,10,227
2030410,12,75,83,15,9,194,8,202
2030501,0,0,0,0,0,0,0,0
2030502,0,8,67,30,22,127,0,127
2030503,22,114,102,32,10,280,8,288
2030504,0,0,0,3,0,3,0,3
2030505,16,66,38,18,3,141,7,148
2030506,49,114,83,16,10,272,12,284
2030507,11,81,79,27,9,207,11,218
2030508,34,104,87,35,7,267,8,275
2030509,8,34,59,35,28,164,0,164
2030510,0,27,145,50,15,237,7,244
2030511,11,55,32,10,0,108,3,111
2030512,0,26,19,5,0,50,0,50
2030513,11,54,73,29,11,178,5,183
2030514,0,44,98,27,4,173,3,176
2030601,46,157,80,27,0,310,19,329
2030602,17,101,111,32,14,275,11,286
2030603,69,138,63,17,8,295,15,310
2030604,3,12,26,21,18,80,8,88
2030605,0,25,111,23,9,168,5,173
2030606,7,109,148,33,7,304,8,312
2030607,32,116,69,13,6,236,15,251
2030608,10,68,97,20,5,200,3,203
2030609,46,146,86,15,8,301,17,318
2030610,32,120,80,19,14,265,9,274
2030611,21,77,70,11,6,185,11,196
2030612,17,103,120,42,16,298,11,309
2030613,5,51,128,25,6,215,5,220
2030614,0,47,119,23,0,189,0,189
2030615,8,28,37,8,0,81,6,87
2030616,3,25,104,23,10,165,0,165
2030617,7,73,136,35,9,260,8,268
2030701,11,104,120,32,11,278,9,287
2030702,27,108,79,30,15,259,10,269
2030703,7,77,111,25,13,233,6,239
2030704,39,107,66,16,5,233,13,246
2030705,50,79,56,14,4,203,9,212
2030706,29,54,40,8,0,131,12,143
2030707,27,117,76,20,6,246,7,253
2030708,0,43,67,14,0,124,4,128
2030709,51,91,53,17,5,217,17,234
2030710,15,58,38,16,5,132,11,143
2030711,30,144,136,29,6,345,15,360
2030712,12,112,139,40,17,320,9,329
2030801,0,36,99,33,12,180,4,184
2030802,0,73,111,29,12,225,6,231
2030803,0,19,63,36,30,148,0,148
2030804,8,85,109,35,11,248,7,255
2030805,13,50,27,10,5,105,8,113
2030806,19,50,37,6,4,116,0,116
2030807,6,36,131,46,21,240,0,240
2030808,16,61,25,8,0,110,3,113
2030809,0,45,109,39,21,214,7,221
2030810,12,91,118,41,9,271,12,283
2030811,15,72,76,23,6,192,10,202
2030812,4,41,108,35,14,202,4,206
2030813,0,42,140,28,11,221,8,229
2030814,8,57,96,35,3,199,5,204
2030815,0,31,113,53,25,222,4,226
2030901,0,17,26,20,9,72,0,72
2030902,0,9,31,15,11,66,0,66
2030903,5,8,37,12,3,65,0,65
2030904,9,68,63,17,4,161,9,170
2030905,12,92,64,23,3,194,7,201
2030906,0,26,43,23,8,100,4,104
2030907,6,41,54,19,16,136,0,136
2030908,4,20,35,18,23,100,0,100
2030909,3,24,38,4,4,73,3,76
2031001,3,15,24,18,5,65,0,65
2031002,3,19,29,11,10,72,3,75
2031003,5,12,15,4,0,36,5,41
2031004,4,13,26,6,5,54,4,58
2031005,0,7,25,15,7,54,0,54
2031006,4,38,30,16,15,103,3,106
2031007,3,21,28,10,10,72,0,72
2031009,0,0,0,0,0,0,0,0
2031101,8,9,35,21,8,81,6,87
2031102,23,62,68,17,5,175,8,183
2031103,7,10,11,11,3,42,0,42
2031104,4,13,20,11,4,52,0,52
2031105,3,9,17,10,11,50,0,50
2031106,0,12,14,12,5,43,0,43
2031107,0,24,43,19,14,100,4,104
2031108,6,36,34,13,4,93,13,106
2031109,31,86,63,9,5,194,12,206
2031201,14,75,72,29,9,199,8,207
2031202,3,28,69,30,15,145,3,148
2031203,10,70,71,21,8,180,9,189
2031204,0,10,30,16,7,63,0,63
2031205,0,35,64,39,26,164,6,170
2031206,0,29,96,48,35,208,8,216
2031207,13,122,127,44,13,319,10,329
2031208,11,60,44,22,4,141,9,150
2031209,30,110,91,18,4,253,14,267
2031210,18,82,64,19,3,186,11,197
2031211,24,133,125,30,11,323,5,328
2031212,3,23,21,12,0,59,3,62
2031301,0,11,42,28,14,95,5,100
2031302,22,86,92,32,3,235,11,246
2031303,0,22,46,30,25,123,4,127
2031304,0,12,32,11,9,64,0,64
2031305,8,50,64,21,11,154,4,158
2031306,3,19,57,32,23,134,6,140
2031307,0,47,149,59,35,290,8,298
2031308,0,5,18,16,4,43,0,43
2031309,0,11,32,16,10,69,0,69
2031310,4,13,33,14,0,64,0,64
2031311,0,10,48,15,12,85,0,85
2031401,0,28,82,38,12,160,3,163
2031402,3,55,102,46,27,233,3,236
2031403,3,23,92,44,34,196,4,200
2031404,20,97,84,17,10,228,7,235
2031405,17,93,81,34,12,237,20,257
2031406,6,49,81,29,9,174,0,174
2031407,21,138,109,37,7,312,8,320
2031408,21,101,64,29,13,228,11,239
2031409,0,19,34,22,14,89,0,89
2031501,0,6,13,8,13,40,3,43
2031502,0,29,93,47,27,196,4,200
2031503,4,18,31,9,4,66,0,66
2031504,0,21,41,19,23,104,0,104
2031505,3,31,77,43,27,181,9,190
2031506,8,33,65,39,12,157,4,161
2031507,3,23,70,36,23,155,0,155
2031508,3,36,122,60,21,242,5,247
2031509,6,17,50,16,15,104,3,107
2031510,5,44,97,35,21,202,4,206
2031511,0,21,63,23,16,123,3,126
2031512,3,19,49,29,9,109,4,113
2031513,0,20,71,40,23,154,3,157
2031514,5,30,46,16,6,103,3,106
2031515,3,26,36,11,3,79,3,82
2031516,0,39,43,20,4,106,0,106
2031517,25,69,3,0,0,97,9,106
2031601,13,128,141,50,11,343,7,350
2031602,9,93,77,21,6,206,8,214
2031603,23,97,77,19,4,220,9,229
2031604,15,33,32,14,9,103,4,107
2031605,44,106,80,15,9,254,16,270
2031606,19,69,46,10,5,149,16,165
2031607,18,57,34,11,4,124,9,133
2031608,9,67,75,29,5,185,7,192
2031609,28,56,28,3,0,115,7,122
2031610,0,40,122,30,10,202,0,202
