region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2070314,0,18,13,5,0,36,4,40
2070401,0,11,27,6,13,57,5,62
2070402,0,13,25,8,11,57,0,57
2070403,16,91,54,18,4,183,13,196
2070404,3,9,21,7,6,46,3,49
2070405,0,14,27,16,16,73,0,73
2070406,0,14,43,16,22,95,3,98
2070407,10,52,72,21,6,161,0,161
2070408,11,49,62,14,5,141,3,144
2070409,0,15,27,18,16,76,0,76
2070410,0,12,14,7,0,33,0,33
2070411,3,26,45,26,19,119,4,123
2070501,0,30,64,28,25,147,3,150
2070502,0,21,55,28,18,122,3,125
2070503,0,6,19,10,3,38,3,41
2070504,0,35,114,63,32,244,8,252
2070505,8,47,166,66,33,320,6,326
2070506,4,17,20,5,0,46,4,50
2070507,7,118,174,41,16,356,7,363
2070508,3,35,77,38,35,188,5,193
2070509,4,68,139,50,14,275,8,283
2070510,48,115,82,28,3,276,12,288
2070511,27,151,80,27,14,299,11,310
2070512,0,13,13,12,0,38,3,41
2070513,0,25,109,40,15,189,4,193
2070514,0,40,180,80,27,327,6,333
2070515,11,57,72,13,6,159,3,162
2070516,0,50,113,29,15,207,8,215
2070517,29,63,39,8,7,146,9,155
2070518,0,14,24,5,8,51,3,54
2070519,0,20,40,16,16,92,3,95
2070601,3,57,107,31,19,217,3,220
2070602,10,81,95,26,19,231,12,243
2070603,42,85,41,12,9,189,21,210
2070604,27,128,104,26,9,294,17,311
2070605,14,112,70,28,14,238,0,238
2070606,9,101,140,54,14,318,10,328
2070607,19,116,81,23,11,250,11,261
2070608,8,88,151,35,10,292,3,295
2070609,24,69,39,9,6,147,9,156
2070610,0,68,66,22,8,164,3,167
2070611,5,47,72,16,4,144,3,147
2070701,0,14,29,10,10,63,0,63
2070702,3,32,45,16,6,102,4,106
2070703,27,105,111,33,5,281,17,298
2070704,8,56,115,60,47,286,4,290
2070705,0,16,24,10,0,50,0,50
2070706,4,46,171,60,38,319,12,331
2070707,0,16,29,14,10,69,0,69
2070708,6,50,92,34,18,200,8,208
2070709,0,13,27,20,8,68,3,71
2070710,0,22,43,24,9,98,0,98
2070711,3,28,86,35,25,177,4,181
2070712,9,49,94,36,16,204,5,209
2070713,4,20,19,16,5,64,6,70
2070714,10,44,87,35,15,191,3,194
2070801,0,24,31,7,7,69,3,72
2070802,0,19,25,11,12,67,3,70
2070803,0,9,11,4,4,28,0,28
2070804,0,11,18,12,13,54,0,54
2070805,0,0,18,8,6,32,0,32
2070806,0,13,37,14,16,80,8,88
2070807,3,37,71,36,19,166,7,173
2070808,4,21,30,6,7,68,3,71
2070809,6,38,88,29,22,183,0,183
2070810,0,15,38,5,4,62,4,66
2070811,0,14,44,17,17,92,0,92
2070812,0,18,10,7,0,35,5,40
2070901,0,31,147,69,28,275,4,279
2070902,0,79,163,31,7,280,3,283
2070903,0,21,65,29,23,138,3,141
2070904,0,34,106,33,22,195,3,198
2070905,0,44,132,59,39,274,4,278
2070906,7,25,20,13,9,74,5,79
2070907,0,25,50,22,10,107,4,111
2070908,5,54,142,51,47,299,4,303
2070909,0,38,114,51,32,235,4,239
2070910,0,5,18,9,7,39,4,43
2070911,0,41,90,39,12,182,7,189
2070912,0,20,71,32,18,141,0,141
2070913,4,39,141,28,11,223,0,223
2071001,7,22,29,18,11,87,5,92
2071002,3,37,61,34,23,158,4,162
2071003,0,9,66,30,20,125,0,125
2071004,16,119,162,46,12,355,12,367
2071005,5,26,44,27,13,115,0,115
2071006,8,94,191,70,10,373,7,380
2071007,6,76,87,37,5,211,5,216
2071008,7,69,76,23,3,178,0,178
2071009,4,67,139,35,15,260,6,266
2071010,12,66,99,25,10,212,5,217
2071011,0,15,14,7,4,40,0,40
2071012,4,23,40,10,3,80,3,83
2071013,0,27,25,14,7,73,4,77
2071014,8,23,15,7,5,58,3,61
2071015,0,15,20,4,0,39,0,39
2071016,0,42,39,10,7,98,3,101
2071017,65,112,66,19,6,268,6,274
2071101,10,40,70,23,8,151,3,154
2071102,11,97,112,22,6,248,0,248
2071103,13,112,70,11,9,215,10,225
2071104,18,117,110,24,12,281,13,294
2071105,45,123,116,21,9,314,10,324
2071106,28,151,112,41,8,340,12,352
2071107,15,70,45,9,6,145,3,148
2071108,16,111,121,26,7,281,6,287
2071109,7,72,117,40,12,248,7,255
2071110,17,103,61,13,8,202,10,212
2071111,23,62,43,18,4,150,0,150
2071112,17,107,103,18,3,248,6,254
2071113,6,71,84,8,7,176,5,181
2071114,29,21,24,12,0,86,11,97
2071115,14,52,34,7,0,107,5,112
2071116,3,69,84,29,13,198,3,201
2071201,3,40,48,26,13,130,8,138
2071202,4,32,32,13,3,84,0,84
2071203,10,85,78,34,12,219,12,231
2071204,25,75,52,16,6,174,8,182
2071205,37,118,110,33,22,320,7,327
2071206,45,89,48,12,4,198,19,217
2071207,31,136,99,21,3,290,9,299
2071208,21,73,60,17,13,184,8,192
2071209,29,92,89,32,16,258,12,270
2071210,20,124,86,27,9,266,9,275
2071211,22,90,99,26,11,248,7,255
2071212,25,101,86,21,11,244,3,247
2071213,24,79,66,12,4,185,15,200
2071214,67,88,43,10,4,212,21,233
2071215,3,17,15,12,4,51,4,55
2071216,0,17,17,11,3,48,0,48
2071217,4,16,32,9,10,71,0,71
2071218,41,58,43,12,7,161,9,170
2071301,31,125,95,27,11,289,23,312
2071302,4,49,78,26,10,167,4,171
2071303,14,66,66,19,8,173,4,177
2071304,26,134,89,20,11,280,11,291
2071305,15,40,22,5,5,87,5,92
2071306,34,109,91,28,11,273,19,292
2071307,27,102,66,19,9,223,7,230
2071308,16,65,50,8,5,144,7,151
2071309,41,94,52,8,0,195,4,199
2071310,14,79,90,37,11,231,9,240
2071311,26,71,69,16,0,182,4,186
2071312,23,81,53,11,6,174,7,181
2071313,5,43,31,12,4,95,3,98
2071314,15,38,56,12,4,125,12,137
2071315,3,22,14,3,0,42,0,42
2071316,0,0,0,0,0,0,0,0
2071401,30,115,81,14,5,245,5,250
2071402,21,72,60,21,0,174,3,177
2071403,37,95,49,15,10,206,9,215
2071404,23,71,55,18,0,167,6,173
2071405,25,63,33,7,3,131,8,139
2071406,18,87,68,26,6,205,9,214
2071407,47,110,46,13,3,219,16,235
2071408,15,69,69,20,0,173,4,177
2071409,29,49,36,9,4,127,3,130
2071410,11,51,49,11,0,122,3,125
2071411,25,82,60,15,3,185,11,196
2071412,7,36,28,9,4,84,5,89
2071413,17,44,22,9,0,92,11,103
2071414,12,38,36,3,0,89,4,93
2071415,18,16,11,0,0,45,0,45
2071416,30,56,27,5,4,122,7,129
2071501,31,77,34,7,5,154,6,160
2071502,34,83,60,15,3,195,11,206
2071503,30,37,21,9,0,97,5,102
2071504,13,28,25,7,3,76,3,79
2071505,37,79,75,23,7,221,11,232
2071506,25,125,68,22,17,257,4,261
2071507,18,45,24,3,3,93,0,93
2071508,23,70,53,22,0,168,7,175
2071509,3,27,24,9,0,63,0,63
2071510,35,55,45,5,4,144,11,155
2071511,31,45,25,7,5,113,0,113
2071512,12,48,20,8,5,93,0,93
2071601,12,49,41,7,0,109,6,115
2071602,31,131,70,14,15,261,15,276
2071603,33,121,85,24,5,268,14,282
2071604,15,40,40,5,4,104,8,112
2071605,19,74,49,6,8,156,6,162
2071606,14,72,59,11,3,159,3,162
2071607,15,51,70,17,6,159,8,167
2071608,12,63,56,21,5,157,3,160
2071609,8,54,46,11,3,122,6,128
2071610,13,83,100,15,5,216,9,225
2071611,18,125,93,30,13,279,9,288
2071612,7,28,26,4,4,69,3,72
2071613,25,69,49,16,3,162,4,166
2071614,18,61,53,11,7,150,5,155
2071615,35,81,57,9,9,191,9,200
2071701,17,93,94,35,12,251,8,259
2071702,3,58,55,20,5,141,4,145
2071703,30,103,91,15,7,246,11,257
2071704,32,109,86,30,7,264,13,277
2071705,62,105,63,19,0,249,19,268
2071706,31,118,111,25,17,302,15,317
2071707,14,112,118,33,15,292,4,296
2071708,3,20,19,13,13,68,3,71
2071709,25,79,81,16,6,207,4,211
2071710,12,69,49,23,10,163,6,169
2071801,0,31,40,9,15,95,4,99
2071802,4,44,41,9,8,106,8,114
2071803,0,15,18,11,11,55,0,55
2071804,0,25,43,10,6,84,0,84
2071805,0,0,10,10,15,35,0,35
2071806,0,11,21,12,15,59,0,59
2071807,3,16,35,16,19,89,0,89
2071808,0,36,36,19,12,103,6,109
2071809,7,27,19,6,4,63,7,70
2071810,0,18,33,5,14,70,4,74
2071901,0,15,38,15,30,98,0,98
2071902,0,24,51,26,20,121,5,126
2071903,0,12,16,15,7,50,0,50
2071904,0,19,47,11,9,86,5,91
2071905,0,12,24,11,16,63,3,66
2072001,16,100,90,19,8,233,8,241
2072002,37,69,56,9,3,174,7,181
2072003,26,72,70,20,6,194,17,211
2072004,25,69,71,19,9,193,6,199
2072005,0,33,58,19,6,116,0,116
2080101,20,98,96,23,16,253,9,262
2080102,41,89,69,15,5,219,13,232
2080103,0,18,35,12,15,80,5,85
2080104,4,35,54,26,9,128,4,132
2080105,0,12,28,19,16,75,3,78
2080106,0,19,33,24,18,94,5,99
2080107,25,105,122,27,6,285,14,299
2080108,16,59,50,14,8,147,7,154
2080109,28,55,28,9,0,120,12,132
2080201,0,10,22,11,9,52,0,52
2080202,6,26,88,34,26,180,4,184
2080203,4,36,68,34,21,163,7,170
2080204,0,14,25,8,20,67,0,67
2080205,5,68,29,8,3,113,7,120
2080206,3,11,14,11,8,47,3,50
2080207,3,31,66,15,35,150,4,154
2080208,0,12,17,4,13,46,0,46
2080209,6,32,40,10,0,88,9,97
2080210,0,20,30,29,27,106,7,113
2080211,5,19,41,5,5,75,4,79
2080301,7,57,66,13,0,143,4,147
2080302,20,63,51,9,3,146,3,149
2080303,28,74,40,10,4,156,6,162
2080304,26,78,30,14,7,155,17,172
2080305,35,79,69,20,6,209,9,218
2080306,34,107,93,22,15,271,7,278
2080307,14,60,54,16,3,147,5,152
2080308,17,63,73,31,4,188,6,194
2080309,11,71,91,14,5,192,7,199
2080401,12,40,73,31,24,180,8,188
2080402,3,12,31,19,16,81,0,81
2080403,3,62,95,39,29,228,9,237
2080404,5,27,44,20,10,106,3,109
2080405,0,15,27,10,7,59,5,64
2080406,3,4,27,22,10,66,3,69
2080407,0,17,29,9,19,74,0,74
2080408,27,94,98,17,13,249,13,262
2080409,16,65,58,24,14,177,7,184
2080501,5,17,55,27,25,129,5,134
2080502,0,63,88,54,27,232,8,240
2080503,0,47,71,23,14,155,10,165
2080504,0,19,46,11,12,88,0,88
2080506,16,73,62,21,12,184,8,192
2080507,0,28,74,34,29,165,6,171
2080508,0,31,85,31,23,170,0,170
2080509,4,41,38,10,7,100,0,100
2080510,7,112,99,31,14,263,16,279
2080511,5,61,84,24,12,186,9,195
2080512,0,34,34,7,4,79,5,84
2080513,3,11,61,23,7,105,5,110
2080514,3,21,62,39,10,135,5,140
2080601,0,11,31,25,11,78,0,78
2080602,5,30,39,17,6,97,9,106
2080603,0,9,42,26,9,86,4,90
2080604,0,8,30,16,18,72,3,75
2080605,3,14,26,12,9,64,0,64
2080606,0,31,171,29,10,241,4,245
2080607,7,61,83,32,16,199,3,202
2080608,20,116,104,36,6,282,7,289
2080609,8,98,85,27,18,236,4,240
2080610,4,25,85,42,47,203,0,203
2080611,0,16,60,24,5,105,0,105
2080612,0,48,55,18,8,129,5,134
2080613,0,0,0,0,0,0,0,0
2080614,4,70,81,38,16,209,0,209
2080615,0,43,123,26,9,201,7,208
2080616,3,38,142,48,22,253,0,253
2080617,3,45,143,58,40,289,5,294
2080701,28,86,87,22,6,229,13,242
2080702,19,96,95,18,8,236,12,248
2080703,49,105,56,12,6,228,10,238
2080704,45,145,77,18,4,289,19,308
2080705,21,93,71,18,4,207,16,223
2080706,0,0,0,0,0,0,0,0
2080707,49,110,62,15,4,240,20,260
2080708,81,118,42,7,0,248,22,270
2080709,44,112,48,14,8,226,25,251
2080710,23,58,41,11,0,133,17,150
2080711,14,73,90,28,3,208,15,223
2080712,5,112,128,13,14,272,12,284
2080713,6,41,53,12,7,119,10,129
2080714,4,45,90,33,10,182,5,187
2080801,19,120,124,36,16,315,9,324
2080802,32,107,68,16,5,228,13,241
2080803,8,94,56,13,5,176,10,186
2080804,21,108,103,32,10,274,10,284
2080805,20,74,59,14,4,171,6,177
2080806,5,9,10,5,0,29,3,32
2080807,24,69,61,18,3,175,7,182
2080808,22,87,67,13,6,195,10,205
2080809,11,83,58,13,6,171,7,178
2080810,15,34,43,9,0,101,0,101
2080901,3,65,99,42,21,230,9,239
2080902,4,67,111,41,25,248,8,256
2080903,13,89,118,30,16,266,14,280
2080904,4,31,59,26,26,146,8,154
2080905,3,44,39,22,16,124,6,130
2080906,5,26,61,13,21,126,12,138
2080907,29,125,92,21,11,278,12,290
2080908,3,18,38,15,4,78,3,81
2080909,0,41,49,12,11,113,3,116
2080910,0,20,21,5,0,46,0,46
2080911,10,41,39,19,8,117,4,121
2080912,0,32,60,22,7,121,3,124
2081001,0,42,110,51,46,249,7,256
2081002,0,37,105,50,32,224,10,234
2081003,0,47,103,40,13,203,9,212
2081004,4,34,87,40,43,208,11,219
2081005,3,80,131,30,12,256,7,263
2081006,3,24,41,5,7,80,5,85
2081007,4,50,161,44,16,275,3,278
2081008,0,32,53,21,5,111,4,115
2081009,8,48,111,31,19,217,5,222
2081010,3,10,58,21,0,92,4,96
2081011,7,45,88,25,4,169,3,172
2081012,0,41,27,11,6,85,0,85
2081013,0,0,0,0,0,0,0,0
2081014,3,29,53,21,3,109,3,112
2081015,0,33,50,37,12,132,5,137
2081016,0,33,95,22,9,159,3,162
2081017,0,29,65,22,7,123,3,126
2081101,0,46,96,29,14,185,9,194
2081102,3,53,68,29,9,162,5,167
2081103,0,51,82,41,25,199,6,205
2081104,3,10,31,15,10,69,3,72
2081105,0,6,24,11,6,47,0,47
2081106,6,13,43,10,10,82,3,85
2081107,6,10,21,12,10,59,0,59
2081108,3,14,20,10,9,56,0,56
2081109,5,44,78,32,23,182,6,188
2081110,0,17,37,7,6,67,5,72
2081111,5,25,45,32,13,120,4,124
2081112,0,0,15,17,17,49,0,49
2081201,37,78,65,20,10,210,13,223
2081202,35,100,68,15,6,224,21,245
2081203,18,82,74,23,0,197,9,206
2081204,8,76,66,14,5,169,11,180
2081205,17,53,45,12,5,132,5,137
2081206,25,97,104,32,14,272,12,284
2081207,21,78,67,23,0,189,10,199
2081208,7,82,110,29,5,233,6,239
2081209,22,159,115,25,12,333,17,350
2081210,58,101,23,4,5,191,17,208
2081301,3,22,81,47,36,189,8,197
2081302,0,39,110,57,52,258,10,268
2081303,5,24,67,54,49,199,9,208
2081304,4,28,101,36,4,173,3,176
2081305,5,76,127,36,11,255,13,268
2081306,7,57,70,18,19,171,9,180
2081307,6,55,88,21,16,186,7,193
2081308,6,36,124,41,28,235,8,243
2081309,3,41,79,16,10,149,5,154
2081310,0,18,95,27,26,166,3,169
2081311,0,27,106,21,15,169,4,173
2081312,0,12,39,12,3,66,0,66
2081313,0,8,44,22,15,89,3,92
2081401,6,34,55,24,14,133,6,139
2081402,20,82,80,23,11,216,7,223
2081403,14,86,133,52,31,316,7,323
2081404,18,84,135,40,19,296,11,307
2081405,19,61,65,25,7,177,5,182
2081406,47,137,90,26,6,306,9,315
2081407,5,95,114,36,17,267,8,275
2081408,37,76,62,22,6,203,4,207
2081409,37,83,51,22,16,209,6,215
2081410,25,78,39,23,7,172,6,178
2081411,22,100,81,14,12,229,17,246
2081412,7,107,139,46,17,316,5,321
2081413,5,46,60,6,4,121,5,126
2081501,8,67,52,12,5,144,0,144
2081502,34,76,82,17,9,218,21,239
2081503,14,56,43,8,4,125,3,128
2081504,5,19,18,5,0,47,3,50
2081505,13,82,55,17,4,171,4,175
2081506,4,66,69,18,8,165,4,169
2081507,28,101,72,28,7,236,4,240
2081508,10,52,35,0,0,97,5,102
2081509,10,44,49,17,0,120,5,125
2081510,7,68,91,25,7,198,10,208
2081511,32,90,71,15,4,212,10,222
2081512,31,68,43,10,8,160,15,175
2081513,17,67,38,14,6,142,7,149
2081514,17,65,47,6,8,143,0,143
2081601,30,83,66,15,6,200,7,207
2081602,16,49,39,12,5,121,4,125
2081603,49,113,69,18,5,254,11,265
2081604,9,69,44,4,4,130,3,133
2081605,12,75,81,21,9,198,9,207
2081606,53,81,36,12,5,187,19,206
2081607,34,109,90,14,3,250,9,259
2081608,18,63,53,9,5,148,7,155
2081609,19,69,62,18,9,177,11,188
2081610,24,60,55,11,4,154,0,154
2081611,30,83,57,15,8,193,13,206
2081701,24,61,65,17,5,172,5,177
2081702,18,78,52,10,10,168,13,181
2081703,18,62,44,4,5,133,3,136
2081704,15,59,41,16,7,138,6,144
2081705,27,99,79,24,4,233,11,244
2081706,18,52,34,15,0,119,12,131
2081707,18,81,47,10,3,159,19,178
2081708,28,91,90,24,17,250,9,259
2081709,21,93,79,22,9,224,9,233
2081710,18,87,51,10,9,175,6,181
2081711,10,36,89,27,11,173,0,173
2081712,30,117,122,33,13,315,12,327
2081713,23,69,61,32,7,192,10,202
2081714,16,51,85,44,13,209,3,212
2081715,10,31,37,17,11,106,0,106
2081801,21,79,46,11,4,161,11,172
2081802,13,27,23,11,0,74,4,78
2081803,6,14,15,4,0,39,3,42
2081804,47,99,71,25,4,246,7,253
2081805,26,103,76,21,6,232,16,248
2081806,17,60,58,13,10,158,12,170
2081807,15,86,89,23,8,221,7,228
2081808,18,54,46,15,5,138,11,149
2081809,24,68,49,18,7,166,8,174
2081810,15,88,76,19,10,208,9,217
2081811,8,63,51,16,9,147,6,153
2081812,26,63,41,11,5,146,10,156
2081813,16,46,47,17,4,130,0,130
2081901,29,104,87,21,12,253,12,265
2081902,13,51,71,24,4,163,7,170
2081903,21,121,174,59,29,404,11,415
2081904,6,31,78,38,21,174,3,177
2081905,0,44,125,52,31,252,7,259
2081906,7,100,191,61,31,390,12,402
2081907,18,92,74,22,9,215,10,225
2081908,3,42,41,14,3,103,0,103
2081909,7,44,52,11,5,119,5,124
2081910,14,114,146,46,9,329,11,340
2081911,0,48,119,54,33,254,8,262
2081912,4,43,49,14,4,114,0,114
2081913,4,56,75,31,12,178,4,182
2081914,4,17,65,24,25,135,6,141
2081915,11,56,107,36,15,225,6,231
2081916,0,0,3,0,0,3,0,3
2081917,3,28,62,11,6,110,3,113
2081918,0,18,37,19,17,91,0,91
2082001,15,57,44,4,0,120,3,123
2082002,18,44,46,7,0,115,4,119
2082003,18,45,35,8,0,106,3,109
2082004,15,50,38,8,4,115,6,121
2082005,12,32,31,15,0,90,0,90
2082006,11,32,30,9,0,82,3,85
2082007,6,28,21,12,9,76,4,80
2082008,11,81,57,17,5,171,5,176
2082009,39,109,79,19,13,259,12,271
2082010,19,77,40,7,6,149,11,160
2082011,18,37,13,5,0,73,0,73
2082012,13,39,29,5,4,90,5,95
2082013,8,28,40,11,0,87,8,95
2082101,23,123,68,12,0,226,11,237
2082102,10,72,83,26,3,194,6,200
2082103,19,99,75,18,3,214,6,220
2082104,22,88,80,25,0,215,14,229
2082105,24,90,65,17,6,202,13,215
2082106,14,62,47,9,6,138,0,138
2082107,11,64,42,18,3,138,0,138
2082108,21,54,15,8,0,98,4,102
2082109,64,109,75,12,6,266,21,287
2082110,19,84,52,10,6,171,0,171
2082111,18,75,42,17,3,155,7,162
2082112,0,0,0,0,0,0,0,0
2082113,4,23,17,7,0,51,4,55
2082114,21,46,48,10,7,132,8,140
2082201,30,109,61,18,4,222,16,238
2082202,56,84,60,14,7,221,21,242
2082203,4,78,126,34,12,254,8,262
2082204,63,71,43,9,6,192,11,203
2082205,28,70,66,16,13,193,9,202
2082206,24,83,91,26,7,231,14,245
2082207,3,43,88,48,41,223,11,234
2082208,33,76,37,7,3,156,7,163
2082209,19,60,57,9,8,153,4,157
2082210,12,77,51,23,10,173,11,184
2082211,4,30,75,24,4,137,5,142
2082301,4,33,52,15,9,113,0,113
2082302,0,9,26,18,14,67,3,70
2082303,4,21,34,22,16,97,3,100
2082304,19,70,44,23,7,163,7,170
2082305,0,11,22,7,5,45,3,48
2082306,3,32,33,15,13,96,3,99
2082307,13,86,73,26,16,214,8,222
2082308,0,30,47,18,14,109,0,109
2082309,3,16,24,9,9,61,0,61
2082310,5,34,41,18,16,114,4,118
2082311,3,34,72,28,14,151,4,155
2082401,18,95,51,16,4,184,7,191
2082402,18,79,80,24,7,208,11,219
2082403,19,94,97,27,9,246,8,254
2082404,23,39,22,0,0,84,0,84
2082405,6,64,55,17,12,154,3,157
2082406,16,83,64,19,8,190,9,199
2082407,17,89,80,21,0,207,12,219
2082408,48,109,84,21,10,272,23,295
2082501,17,104,98,19,8,246,4,250
2082502,20,76,57,9,7,169,9,178
2082503,29,79,63,12,4,187,13,200
2082504,27,121,104,32,8,292,16,308
2082505,32,43,15,3,3,96,6,102
2082506,39,81,34,6,5,165,6,171
2082507,19,70,41,15,4,149,6,155
2082508,20,79,55,19,3,176,4,180
2090101,0,7,12,9,8,36,0,36
2090102,0,6,23,14,14,57,0,57
2090103,0,6,29,13,4,52,9,61
2090104,0,4,25,4,15,48,0,48
2090105,15,31,20,10,0,76,0,76
2090106,0,18,32,17,11,78,4,82
2090107,18,83,75,13,10,199,7,206
2090108,0,21,38,20,9,88,4,92
2090109,10,54,39,9,7,119,0,119
2090110,0,15,25,13,9,62,3,65
2090201,17,59,74,13,4,167,7,174
2090202,0,9,25,16,13,63,3,66
2090203,3,5,24,10,10,52,4,56
2090204,10,57,50,15,0,132,3,135
2090205,0,20,20,13,18,71,0,71
2090206,0,4,15,8,6,33,6,39
2090207,0,11,21,8,0,40,0,40
2090208,0,11,25,11,21,68,0,68
2090209,7,45,43,11,4,110,0,110
2090210,0,4,19,15,10,48,3,51
2090211,0,20,42,38,21,121,0,121
2090301,3,16,34,10,13,76,0,76
2090302,0,11,22,14,12,59,0,59
2090303,0,6,22,4,13,45,0,45
2090304,0,21,71,47,28,167,6,173
2090305,0,16,16,12,9,53,0,53
2090306,4,3,13,4,11,35,0,35
2090307,3,6,16,7,18,50,3,53
2090308,16,62,69,18,5,170,8,178
2090309,0,6,42,14,3,65,5,70
2090401,0,20,29,22,10,81,0,81
2090402,0,20,23,13,7,63,3,66
2090403,0,9,25,13,24,71,4,75
2090404,5,7,22,0,14,48,0,48
2090405,7,19,83,35,26,170,3,173
2090406,5,23,77,37,20,162,0,162
2090407,0,14,23,9,13,59,5,64
2090408,0,17,41,29,26,113,0,113
2090409,0,17,50,20,13,100,0,100
2090410,3,25,58,26,21,133,3,136
2090501,5,68,134,28,16,251,6,257
2090502,16,70,36,11,11,144,5,149
2090503,27,119,82,14,8,250,10,260
2090504,26,96,101,25,7,255,8,263
2090505,28,98,59,6,3,194,14,208
2090506,21,57,63,25,7,173,13,186
2090507,20,64,79,16,9,188,0,188
2090508,22,65,60,15,6,168,7,175
2090509,17,77,103,19,10,226,3,229
2090510,27,73,43,13,5,161,4,165
2090511,44,147,71,13,6,281,7,288
2090601,0,33,29,0,6,68,5,73
2090602,12,109,172,26,14,333,5,338
2090603,8,78,130,29,9,254,11,265
2090604,32,115,110,17,9,283,11,294
2090605,47,79,48,5,0,179,17,196
2090606,21,87,61,22,8,199,9,208
2090607,5,76,124,29,9,243,7,250
2090608,0,50,53,17,8,128,5,133
2090609,46,159,111,27,13,356,13,369
2090610,12,50,100,23,4,189,3,192
2090611,18,106,171,33,5,333,8,341
2090612,19,79,99,16,8,221,4,225
2090613,3,27,89,27,3,149,5,154
2090701,0,15,46,25,23,109,3,112
2090702,0,9,51,37,29,126,0,126
2090703,0,8,16,19,27,70,3,73
2090704,0,0,0,0,0,0,0,0
2090705,3,6,30,8,0,47,4,51
2090706,0,5,48,21,20,94,4,98
2090707,0,20,66,43,30,159,5,164
2090709,0,29,26,21,11,87,3,90
2090710,4,18,46,27,22,117,0,117
2090801,18,120,131,40,25,334,17,351
2090802,11,116,166,43,16,352,10,362
2090803,8,63,63,10,4,148,3,151
2090804,4,26,22,7,0,59,0,59
2090805,52,126,104,33,8,323,10,333
2090806,29,111,88,28,11,267,5,272
2090807,15,98,114,22,9,258,8,266
2090808,5,72,67,26,5,175,5,180
2090901,32,50,54,14,4,154,9,163
2090902,5,26,60,15,3,109,4,113
2090903,26,99,74,14,6,219,9,228
2090904,32,105,82,18,8,245,5,250
2090905,20,71,68,21,12,192,4,196
2090906,30,99,112,30,19,290,8,298
2090907,15,33,18,6,0,72,0,72
2090908,33,145,94,32,4,308,15,323
2091001,0,10,17,14,14,55,0,55
2091003,0,24,30,14,5,73,8,81
2091004,4,12,52,29,23,120,7,127
2091005,4,12,34,16,15,81,5,86
2091006,3,15,25,11,9,63,0,63
2091007,23,93,74,19,8,217,4,221
2091008,29,77,68,18,9,201,8,209
2091009,0,13,34,23,15,85,3,88
2091101,0,27,30,7,9,73,4,77
2091102,9,32,44,18,12,115,0,115
2091103,0,23,42,28,19,112,7,119
2091104,19,90,78,19,8,214,5,219
2091105,26,85,89,16,6,222,14,236
2091106,12,76,99,27,11,225,12,237
