region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2091107,0,16,27,14,14,71,3,74
2091108,5,21,39,10,0,75,0,75
2091109,3,15,27,14,15,74,0,74
2091110,4,3,14,8,6,35,0,35
2091201,0,14,37,23,8,82,3,85
2091202,0,15,32,22,12,81,3,84
2091203,0,30,41,11,7,89,5,94
2091204,0,19,24,9,13,65,4,69
2091205,0,12,26,18,13,69,4,73
2091301,24,95,79,21,12,231,15,246
2091302,24,91,92,32,5,244,12,256
2091303,5,24,59,26,23,137,0,137
2091304,0,32,45,10,4,91,8,99
2091305,0,49,125,57,33,264,4,268
2091306,5,28,91,34,28,186,8,194
2091307,0,28,55,30,13,126,5,131
2091308,5,18,46,27,28,124,8,132
2091309,0,22,51,27,12,112,7,119
2091310,5,30,85,30,18,168,6,174
2091311,0,17,69,17,15,118,8,126
2091312,0,10,37,21,16,84,4,88
2091314,0,13,37,9,4,63,3,66
2091401,11,54,67,26,6,164,5,169
2091402,21,103,61,24,7,216,4,220
2091403,47,130,55,17,4,253,14,267
2091404,39,76,57,14,0,186,20,206
2091405,27,63,56,16,4,166,8,174
2091406,26,73,43,11,3,156,12,168
2091407,10,54,61,27,12,164,6,170
2091408,15,69,59,12,6,161,12,173
2091409,6,60,128,45,12,251,5,256
2091501,11,82,84,15,15,207,10,217
2091502,29,113,90,23,6,261,6,267
2091503,24,124,92,15,0,255,19,274
2091504,11,101,68,18,4,202,15,217
2091505,11,80,81,23,4,199,9,208
2091506,4,68,90,22,7,191,6,197
2091507,11,105,100,22,9,247,12,259
2091508,4,78,120,33,11,246,7,253
2091509,10,68,30,14,0,122,9,131
2091601,4,14,43,22,17,100,3,103
2091602,0,11,33,26,26,96,0,96
2091603,5,39,43,12,3,102,5,107
2091604,4,21,50,30,29,134,3,137
2091605,0,14,40,20,23,97,0,97
2091606,0,13,32,14,7,66,3,69
2091701,0,11,15,8,14,48,3,51
2091702,0,28,60,18,22,128,3,131
2091703,0,32,73,34,32,171,4,175
2091704,7,57,116,41,30,251,7,258
2091801,0,18,22,12,3,55,3,58
2091802,28,89,47,13,0,177,8,185
2091803,12,61,36,17,3,129,4,133
2091804,5,40,33,3,3,84,8,92
2091805,9,45,45,6,7,112,7,119
2091806,0,25,22,5,5,57,5,62
2091807,21,89,67,15,6,198,6,204
2091808,0,0,0,0,0,0,0,0
2091809,10,40,42,20,6,118,3,121
2091810,9,55,50,11,5,130,0,130
2091901,0,0,0,0,0,0,0,0
2091902,6,55,62,22,4,149,4,153
2091903,0,9,45,13,12,79,0,79
2091904,21,93,111,25,6,256,3,259
2091905,3,39,68,17,6,133,5,138
2092001,4,30,35,20,14,103,7,110
2092002,7,49,101,46,30,233,5,238
2092003,6,14,54,27,31,132,0,132
2092004,3,43,108,37,41,232,5,237
2092005,3,23,74,36,36,172,7,179
2092006,0,14,34,29,22,99,8,107
2092007,0,55,106,23,17,201,3,204
2092008,4,28,58,30,17,137,7,144
2092010,0,27,54,24,28,133,7,140
2092011,0,33,74,22,26,155,7,162
2092012,0,14,40,32,20,106,4,110
2092013,3,19,45,16,16,99,4,103
2092014,0,20,30,19,16,85,4,89
2092015,0,35,29,8,3,75,6,81
2092016,5,30,71,20,18,144,5,149
2092101,3,45,67,14,8,137,3,140
2092102,11,123,118,33,8,293,7,300
2092103,13,120,120,35,12,300,13,313
2092104,18,75,60,11,7,171,3,174
2092105,37,126,104,23,3,293,17,310
2092106,8,75,175,66,15,339,5,344
2092107,17,79,34,13,6,149,5,154
2092108,7,64,92,30,14,207,8,215
2092109,0,46,107,23,7,183,9,192
2092201,26,77,50,8,0,161,11,172
2092202,20,75,65,21,0,181,5,186
2092203,12,55,59,13,8,147,0,147
2092204,21,65,46,8,5,145,0,145
2092205,29,52,38,10,0,129,25,154
2092206,39,133,112,14,0,298,20,318
2092207,28,108,90,11,11,248,10,258
2092208,11,95,128,43,16,293,5,298
2092209,17,81,70,17,14,199,10,209
2092210,12,35,20,10,4,81,13,94
2092211,43,52,24,4,0,123,14,137
2092212,9,55,94,18,8,184,5,189
2092213,13,81,78,25,8,205,4,209
2092301,13,66,70,16,10,175,7,182
2092302,37,125,75,15,8,260,18,278
2092303,19,58,44,9,0,130,9,139
2092304,9,64,60,16,0,149,6,155
2092305,20,156,106,20,7,309,13,322
2092306,11,75,70,23,8,187,0,187
2092307,20,93,100,26,8,247,15,262
2092308,25,84,48,20,5,182,3,185
2092309,35,102,50,16,8,211,10,221
2092310,46,126,64,14,0,250,13,263
2092311,9,78,84,18,7,196,9,205
2092312,20,108,85,23,5,241,5,246
2092313,0,11,29,6,11,57,0,57
2092314,3,51,65,19,3,141,7,148
2092315,22,76,50,8,0,156,6,162
2092316,20,59,46,4,6,135,6,141
2092317,8,31,44,14,0,97,3,100
2092401,6,45,87,20,11,169,4,173
2092402,4,39,70,36,28,177,7,184
2092403,20,94,63,17,9,203,9,212
2092404,17,122,87,20,15,261,9,270
2092405,8,79,78,18,8,191,8,199
2092406,3,36,112,28,11,190,3,193
2092407,5,39,59,15,0,118,9,127
2092408,5,64,126,38,14,247,4,251
2092409,6,62,85,27,12,192,7,199
2092410,12,92,67,19,7,197,6,203
2092411,20,128,79,9,10,246,7,253
2092412,13,121,109,20,9,272,13,285
2092413,0,33,50,14,0,97,0,97
2092414,6,78,65,20,12,181,0,181
2092501,15,80,63,17,0,175,12,187
2092502,16,56,62,24,5,163,8,171
2092503,0,24,38,28,17,107,4,111
2092504,3,10,39,25,27,104,3,107
2092505,4,29,19,7,0,59,6,65
2092506,3,3,18,13,6,43,4,47
2092507,0,13,27,17,18,75,3,78
2092508,0,14,35,24,9,82,4,86
2092509,0,26,61,37,26,150,6,156
2092510,0,9,15,12,18,54,0,54
2092511,0,13,27,12,12,64,3,67
2092601,24,120,102,25,7,278,27,305
2092602,0,18,31,22,25,96,0,96
2092603,3,15,34,22,15,89,0,89
2092604,0,14,30,13,13,70,7,77
2092605,3,31,47,19,15,115,3,118
2092606,0,24,41,13,15,93,4,97
2092607,0,9,13,9,11,42,0,42
2092608,11,47,35,9,3,105,10,115
2100101,0,13,20,3,0,36,0,36
2100102,3,36,24,12,4,79,0,79
2100103,3,35,50,12,3,103,0,103
2100104,0,14,12,0,0,26,0,26
2100105,0,19,18,6,3,46,0,46
2100106,0,34,76,12,14,136,5,141
2100107,3,34,29,16,0,82,3,85
2100108,4,27,19,4,4,58,3,61
2100109,0,39,22,4,0,65,0,65
2100110,0,35,32,6,0,73,0,73
2100111,5,42,44,6,0,97,4,101
2100112,0,29,17,4,0,50,5,55
2100201,0,20,16,10,18,64,3,67
2100202,9,42,54,8,3,116,11,127
2100203,0,8,23,12,11,54,0,54
2100204,0,11,15,11,12,49,0,49
2100205,3,50,31,15,0,99,3,102
2100207,17,54,38,12,9,130,8,138
2100208,0,4,15,15,8,42,5,47
2100209,0,13,31,19,21,84,0,84
2100210,0,18,21,15,13,67,0,67
2100211,0,28,23,12,4,67,4,71
2100212,0,0,0,0,0,0,0,0
2100301,6,78,78,21,11,194,0,194
2100302,22,83,46,10,5,166,3,169
2100303,14,91,76,11,12,204,9,213
2100304,22,74,58,16,8,178,14,192
2100305,5,33,49,22,17,126,0,126
2100307,0,23,37,20,4,84,4,88
2100308,0,31,62,27,21,141,5,146
2100309,5,30,40,26,28,129,8,137
2100401,4,40,38,8,7,97,11,108
2100402,26,109,93,18,3,249,14,263
2100403,16,87,65,23,6,197,6,203
2100404,36,68,45,13,9,171,7,178
2100405,25,75,55,13,0,168,11,179
2100406,11,44,54,16,4,129,3,132
2100407,5,30,38,17,18,108,7,115
2100408,0,27,56,29,21,133,0,133
2100409,0,46,90,23,9,168,7,175
2100501,0,8,12,4,7,31,3,34
2100502,0,25,15,9,0,49,0,49
2100503,0,28,87,25,28,168,0,168
2100504,0,16,49,26,16,107,3,110
2100505,0,11,14,9,8,42,6,48
2100506,3,32,28,10,4,77,9,86
2100507,0,19,27,13,9,68,4,72
2100508,3,32,62,30,17,144,8,152
2100509,3,39,55,33,22,152,6,158
2100601,19,81,50,15,9,174,11,185
2100602,11,79,69,21,10,190,12,202
2100603,14,95,75,20,10,214,5,219
2100604,25,64,79,17,6,191,4,195
2100605,68,117,94,13,3,295,18,313
2100606,41,109,79,15,0,244,10,254
2100607,16,72,69,14,11,182,6,188
2100608,17,61,59,8,6,151,9,160
2100701,45,90,78,17,7,237,21,258
2100702,16,115,116,29,18,294,23,317
2100703,18,88,69,25,5,205,8,213
2100704,34,91,47,11,6,189,15,204
2100705,28,75,52,20,6,181,9,190
2100706,20,105,132,34,14,305,9,314
2100707,34,98,54,13,7,206,4,210
2100708,16,71,46,13,7,153,9,162
2100801,3,33,51,23,12,122,0,122
2100802,3,20,40,19,12,94,8,102
2100803,7,22,53,28,24,134,3,137
2100804,0,6,16,16,17,55,0,55
2100805,5,33,72,21,13,144,0,144
2100806,0,13,36,21,16,86,0,86
2100807,3,32,52,41,14,142,5,147
2100808,7,26,41,16,9,99,4,103
2100809,0,32,74,37,21,164,6,170
2100810,0,48,165,68,36,317,6,323
2100811,0,34,55,29,6,124,3,127
2100813,0,10,17,16,5,48,0,48
2100901,0,7,30,16,14,67,3,70
2100902,11,38,43,24,3,119,4,123
2100903,0,31,89,41,29,190,13,203
2100904,0,11,49,33,23,116,4,120
2100905,4,6,25,24,23,82,4,86
2100906,0,11,44,15,18,88,4,92
2100907,9,89,146,64,30,338,5,343
2100908,3,22,68,32,21,146,7,153
2100909,3,50,84,38,12,187,3,190
2100910,0,31,73,35,22,161,4,165
2100911,0,50,133,57,15,255,5,260
2100912,0,30,102,36,20,188,0,188
2100913,0,6,47,31,17,101,0,101
2101001,0,56,110,34,5,205,3,208
2101002,9,58,52,5,5,129,7,136
2101003,17,75,49,25,5,171,4,175
2101004,14,86,92,27,9,228,7,235
2101005,22,53,63,0,3,141,5,146
2101006,10,54,52,9,4,129,3,132
2101007,9,65,41,14,3,132,7,139
2101008,6,51,48,13,3,121,4,125
2101009,4,57,74,22,9,166,6,172
2101010,0,28,65,19,0,112,3,115
2101101,6,20,18,3,15,62,3,65
2101102,3,69,112,39,13,236,9,245
2101103,4,34,72,31,15,156,0,156
2101104,0,15,30,16,11,72,4,76
2101105,16,79,65,19,12,191,6,197
2101106,7,34,68,29,26,164,3,167
2101107,3,16,30,10,5,64,6,70
2101108,5,64,115,25,16,225,8,233
2101109,0,17,30,11,14,72,0,72
2101110,0,36,49,32,22,139,0,139
2101111,6,33,60,25,23,147,11,158
2101112,0,19,66,31,19,135,3,138
2101113,0,11,42,14,7,74,3,77
2101114,3,28,64,34,10,139,5,144
2101201,7,56,111,24,9,207,4,211
2101202,0,28,131,70,44,273,3,276
2101203,0,15,111,32,15,173,3,176
2101204,0,36,71,41,32,180,4,184
2101205,0,32,93,50,37,212,6,218
2101206,0,38,90,39,24,191,5,196
2101207,5,86,68,18,4,181,8,189
2101208,7,70,85,29,12,203,4,207
2101209,0,64,135,23,10,232,12,244
2101210,3,27,65,19,0,114,7,121
2101211,5,46,80,22,13,166,5,171
2101212,0,41,107,39,7,194,7,201
2101213,3,22,23,7,0,55,3,58
2101214,0,5,32,9,9,55,0,55
2101215,5,33,103,29,9,179,5,184
2101216,0,18,40,13,0,71,0,71
2101217,0,25,71,21,6,123,3,126
2101218,0,9,37,8,0,54,0,54
2101301,0,31,65,8,8,112,4,116
2101302,4,14,16,6,0,40,0,40
2101303,7,42,51,9,9,118,0,118
2101304,12,58,36,11,5,122,5,127
2101305,6,24,25,13,3,71,5,76
2101306,10,52,52,12,6,132,7,139
2101307,17,58,44,11,4,134,9,143
2101308,3,23,32,8,8,74,5,79
2101309,0,15,24,12,3,54,0,54
2101401,0,22,60,22,28,132,6,138
2101402,0,8,27,14,5,54,5,59
2101403,16,69,71,20,8,184,4,188
2101404,30,107,112,33,23,305,11,316
2101405,0,27,110,49,35,221,5,226
2101406,0,30,83,51,31,195,4,199
2101407,0,21,27,18,14,80,3,83
2101408,3,10,55,21,9,98,0,98
2101501,0,13,31,15,4,63,4,67
2101502,0,28,27,9,11,75,3,78
2101503,21,91,59,7,5,183,4,187
2101504,0,20,38,10,7,75,0,75
2101505,4,34,46,16,9,109,7,116
2101506,3,33,32,3,3,74,0,74
2101507,6,43,23,3,5,80,3,83
2101508,0,30,32,14,0,76,7,83
2101509,8,27,21,7,0,63,4,67
2101510,9,33,18,4,0,64,10,74
2101601,0,17,24,9,0,50,0,50
2101602,0,27,29,18,6,80,0,80
2101603,5,23,24,5,3,60,0,60
2101604,0,29,25,0,7,61,4,65
2101606,0,32,39,16,11,98,3,101
2101607,0,29,18,0,0,47,0,47
2101701,0,36,69,42,34,181,3,184
2101702,30,99,86,26,4,245,13,258
2101703,7,131,123,51,10,322,15,337
2101704,0,14,32,25,6,77,3,80
2101705,5,14,32,20,23,94,6,100
2101706,6,29,65,30,25,155,0,155
2101707,0,27,52,39,28,146,0,146
2101801,7,37,54,15,5,118,10,128
2101802,0,13,46,17,17,93,7,100
2101803,0,26,62,25,26,139,0,139
2101804,0,9,29,12,5,55,3,58
2101805,3,39,38,10,6,96,3,99
2101806,0,10,40,9,16,75,0,75
2101807,0,28,83,43,47,201,6,207
2101808,3,24,53,31,18,129,3,132
2101809,5,22,19,12,3,61,0,61
2101810,0,10,24,10,12,56,4,60
2101811,0,12,43,8,15,78,0,78
2101812,9,64,79,27,9,188,11,199
2101901,0,18,27,10,9,64,0,64
2101902,0,48,58,32,19,157,4,161
2101903,3,67,111,51,38,270,6,276
2101904,0,16,64,42,31,153,3,156
2101905,6,66,56,15,7,150,5,155
2101906,8,28,47,9,9,101,4,105
2101907,0,13,21,14,0,48,4,52
2101908,0,11,34,26,12,83,3,86
2101909,0,14,38,15,18,85,0,85
2101910,3,31,89,30,22,175,3,178
2101911,0,29,133,57,39,258,8,266
2101912,3,52,118,63,30,266,5,271
2110101,32,119,74,14,4,243,7,250
2110102,42,113,62,24,0,241,13,254
2110103,35,121,90,21,7,274,12,286
2110104,18,70,73,18,7,186,6,192
2110105,31,75,80,25,10,221,8,229
2110106,22,109,118,23,7,279,11,290
2110107,31,124,94,22,10,281,15,296
2110108,26,132,86,19,0,263,13,276
2110109,6,62,56,13,0,137,9,146
2110201,33,99,71,13,6,222,12,234
2110202,11,65,58,3,3,140,7,147
2110203,42,73,45,5,4,169,7,176
2110204,19,92,59,13,5,188,6,194
2110205,5,54,107,30,6,202,12,214
2110206,16,65,50,12,9,152,0,152
2110207,20,90,91,10,4,215,12,227
2110208,43,68,30,7,0,148,11,159
2110209,33,65,54,20,0,172,13,185
2110301,18,97,70,14,0,199,7,206
2110302,65,124,84,14,7,294,13,307
2110303,7,48,30,11,0,96,7,103
2110304,38,99,77,15,5,234,12,246
2110305,39,75,72,19,3,208,8,216
2110306,40,114,81,28,3,266,12,278
2110307,37,106,81,11,3,238,9,247
2110308,15,49,41,5,3,113,4,117
2110309,30,57,69,18,9,183,4,187
2110401,29,105,76,23,7,240,12,252
2110402,23,108,125,19,12,287,8,295
2110403,23,64,74,11,4,176,8,184
2110404,18,82,97,19,6,222,5,227
2110405,3,37,86,19,9,154,4,158
2110406,17,114,121,35,7,294,7,301
2110407,17,112,83,14,5,231,5,236
2110408,31,80,96,22,7,236,6,242
2110409,0,0,0,0,0,0,0,0
2110501,12,75,58,30,4,179,5,184
2110502,7,37,73,16,9,142,0,142
2110503,5,52,95,29,11,192,7,199
2110504,14,84,91,26,8,223,6,229
2110505,34,124,89,14,6,267,12,279
2110506,26,67,67,19,0,179,0,179
2110507,44,78,93,15,4,234,11,245
2110508,15,88,105,22,5,235,11,246
2110601,3,34,85,44,29,195,5,200
2110602,5,46,46,8,7,112,5,117
2110603,13,47,34,5,3,102,4,106
2110604,8,71,63,9,4,155,7,162
2110605,0,72,90,16,10,188,10,198
2110606,4,44,49,7,8,112,10,122
2110607,12,59,52,8,3,134,10,144
2110608,19,65,60,13,4,161,10,171
2110609,11,51,43,8,4,117,3,120
2110610,17,64,32,0,0,113,5,118
2110701,28,89,76,12,8,213,10,223
2110702,55,97,97,11,3,263,3,266
2110703,63,146,48,14,5,276,21,297
2110704,25,98,109,16,8,256,10,266
2110705,26,89,80,25,5,225,9,234
2110706,29,80,92,17,11,229,5,234
2110707,32,101,76,21,6,236,11,247
2110708,31,96,122,21,9,279,9,288
2110709,47,109,65,10,5,236,10,246
2110801,27,114,74,10,11,236,17,253
2110802,20,38,41,13,5,117,5,122
2110803,11,54,31,8,7,111,3,114
2110804,18,68,32,8,4,130,14,144
2110805,27,95,41,8,0,171,12,183
2110806,14,59,48,8,5,134,4,138
2110807,25,89,61,21,8,204,7,211
2110808,21,84,67,15,10,197,9,206
2110809,37,82,49,4,9,181,14,195
2110810,23,87,78,12,4,204,10,214
2110811,21,107,105,21,3,257,6,263
2110812,33,94,87,18,0,232,17,249
2110813,15,54,44,5,6,124,4,128
2110814,10,39,25,11,0,85,3,88
2110901,4,97,181,61,17,360,5,365
2110902,4,44,92,28,14,182,5,187
2110903,0,51,133,48,23,255,4,259
2110904,8,82,99,28,12,229,0,229
2110905,35,145,89,24,13,306,10,316
2110906,15,77,70,17,4,183,6,189
2110907,33,142,107,20,10,312,9,321
2110908,5,59,146,55,13,278,7,285
2110909,10,77,86,17,5,195,5,200
2110910,7,75,142,37,17,278,6,284
2110911,0,23,92,26,17,158,5,163
2110912,0,20,74,20,14,128,0,128
2111001,7,77,152,39,21,296,8,304
2111002,12,76,96,25,7,216,4,220
2111003,19,103,90,25,7,244,6,250
2111004,24,144,114,27,17,326,9,335
2111005,30,108,63,9,5,215,7,222
2111006,18,76,66,14,5,179,3,182
2111007,16,107,86,18,3,230,5,235
2111008,13,72,115,28,10,238,8,246
2111009,17,74,62,17,5,175,0,175
2111010,6,81,99,37,17,240,3,243
2111011,13,99,76,18,10,216,6,222
2111012,0,59,94,27,9,189,0,189
2111101,3,27,85,41,30,186,3,189
2111102,40,86,55,22,3,206,11,217
2111103,22,94,71,16,11,214,6,220
2111104,28,130,82,17,4,261,8,269
2111105,32,135,93,16,14,290,0,290
2111106,0,37,88,21,5,151,3,154
2111107,26,108,93,24,6,257,7,264
2111108,22,132,96,23,12,285,11,296
2111109,19,129,121,30,9,308,7,315
2111110,0,57,148,26,15,246,6,252
2111111,17,100,117,28,18,280,9,289
2111112,23,99,140,28,15,305,9,314
2111113,0,15,80,17,14,126,4,130
2111114,3,74,204,46,14,341,5,346
2111115,0,53,103,28,4,188,4,192
2111116,0,0,3,3,0,6,0,6
2111117,0,39,174,30,22,265,4,269
2111201,30,84,47,15,12,188,6,194
2111202,44,121,96,28,6,295,5,300
2111203,24,92,51,13,9,189,7,196
2111204,18,103,115,34,10,280,11,291
2111205,11,80,61,12,8,172,5,177
2111206,11,74,86,15,6,192,5,197
2111207,25,89,106,32,8,260,5,265
2111208,18,56,39,10,4,127,11,138
2111209,30,88,67,23,11,219,6,225
2111210,18,51,47,9,0,125,5,130
2111211,20,126,88,26,8,268,11,279
2111212,11,99,116,32,18,276,4,280
2111301,3,9,19,15,12,58,5,63
2111302,0,17,42,33,18,110,0,110
2111303,3,25,54,25,32,139,6,145
2111304,5,26,47,12,15,105,5,110
2111305,0,14,49,30,18,111,0,111
2111306,0,17,28,15,14,74,8,82
2111307,3,88,181,43,16,331,6,337
2111308,0,20,58,39,37,154,3,157
2111309,21,70,83,13,6,193,5,198
2111310,51,65,99,33,14,262,21,283
2111311,49,98,72,21,6,246,12,258
2111312,25,120,90,31,4,270,19,289
2111313,7,77,121,31,17,253,6,259
2111314,9,86,236,50,15,396,11,407
2111315,5,6,20,5,6,42,0,42
2111316,5,29,87,54,39,214,7,221
2111401,4,15,39,18,24,100,0,100
2111402,7,59,65,27,10,168,3,171
2111403,43,177,85,15,11,331,20,351
2111404,4,18,40,17,10,89,4,93
2111405,7,63,94,38,14,216,4,220
2111406,10,42,70,8,6,136,4,140
2111407,13,65,57,14,4,153,4,157
2111408,7,75,83,22,15,202,6,208
2111409,7,40,60,47,29,183,8,191
2111410,19,79,57,8,0,163,5,168
2111411,34,112,121,32,12,311,20,331
2111412,0,0,0,0,0,0,0,0
2111413,0,10,18,0,0,28,0,28
2111414,3,45,130,20,9,207,6,213
2111415,3,36,58,21,11,129,3,132
2111416,7,75,146,37,7,272,5,277
2111501,34,119,59,20,8,240,12,252
2111502,33,105,86,31,4,259,15,274
2111503,18,72,61,16,3,170,3,173
2111504,30,124,75,15,4,248,8,256
2111505,31,76,41,4,0,152,10,162
2111506,42,99,56,22,3,222,17,239
2111507,13,51,34,3,0,101,6,107
2111508,19,51,39,8,0,117,8,125
2111509,34,66,29,7,3,139,6,145
2111510,48,144,120,24,22,358,5,363
2111511,12,84,66,18,6,186,4,190
2111512,31,79,49,13,0,172,7,179
2111601,0,21,62,38,17,138,4,142
2111602,0,92,135,34,12,273,8,281
2111603,0,29,74,39,32,174,5,179
2111604,6,75,86,18,5,190,5,195
2111605,18,76,63,27,25,209,14,223
2111606,5,39,123,43,32,242,5,247
2111607,20,114,77,23,25,259,14,273
2111608,29,115,136,57,26,363,9,372
2111609,7,66,133,28,12,246,3,249
2111610,20,113,117,28,12,290,13,303
2111611,8,51,89,17,7,172,0,172
2111612,8,52,155,39,19,273,8,281
2111613,4,17,72,32,22,147,0,147
2111701,10,87,118,34,11,260,6,266
2111702,4,57,103,24,4,192,9,201
2111703,4,56,62,20,9,151,7,158
2111704,3,56,62,11,8,140,8,148
2111705,25,99,76,18,4,222,7,229
2111706,14,58,47,7,6,132,0,132
2111707,16,62,34,6,0,118,4,122
2111708,32,88,42,9,0,171,9,180
2111709,17,61,54,14,6,152,6,158
2111710,7,69,51,6,0,133,6,139
2111711,9,70,63,16,4,162,3,165
2111712,9,63,64,15,7,158,3,161
2111713,5,40,42,7,10,104,3,107
2111801,6,94,175,36,15,326,7,333
2111802,0,38,126,42,28,234,3,237
2111803,0,22,39,19,18,98,3,101
2111804,3,25,90,38,19,175,0,175
2111805,6,89,166,36,15,312,4,316
2111806,8,61,72,21,8,170,6,176
2111807,11,88,120,29,5,253,8,261
2111808,6,94,80,25,7,212,6,218
2111809,0,49,82,13,14,158,0,158
2111810,7,98,96,21,8,230,3,233
2111811,5,41,51,11,6,114,5,119
2111812,4,65,81,23,4,177,0,177
2111813,0,21,20,14,4,59,0,59
2111814,0,49,71,17,7,144,3,147
2111901,6,67,162,61,30,326,5,331
2111902,13,90,103,20,13,239,8,247
2111903,13,73,86,27,4,203,4,207
2111904,31,92,50,13,3,189,15,204
2111905,9,98,103,27,7,244,14,258
2111906,21,69,49,16,5,160,12,172
2111907,25,107,91,22,7,252,5,257
2111908,15,48,63,19,4,149,9,158
2111909,27,87,52,12,3,181,11,192
2111910,34,127,99,24,15,299,16,315
2111911,24,79,98,22,10,233,10,243
2112001,7,51,56,6,5,125,5,130
2112002,0,54,42,6,0,102,0,102
2112003,6,36,26,6,0,74,0,74
2112004,4,39,26,5,0,74,3,77
2112005,4,40,51,12,5,112,3,115
2112006,3,46,34,6,0,89,3,92
2112007,10,54,49,8,7,128,5,133
2112008,12,64,34,6,0,116,8,124
2112009,19,50,37,5,6,117,8,125
2112101,4,31,29,7,0,71,3,74
2112102,19,76,47,14,3,159,9,168
2112103,8,64,44,13,3,132,4,136
2112104,25,102,68,13,0,208,5,213
2112105,0,50,31,7,0,88,5,93
2112106,10,31,17,6,0,64,0,64
2112107,3,31,19,4,0,57,3,60
2112108,5,22,24,0,0,51,0,51
2112109,4,65,65,16,15,165,6,171
2112110,14,81,60,11,8,174,7,181
2112111,0,0,0,0,0,0,0,0
2112201,23,122,115,31,14,305,12,317
2112202,30,125,77,10,4,246,12,258
2112203,33,127,52,19,7,238,4,242
2112204,41,120,31,3,3,198,7,205
2112205,38,61,25,7,0,131,16,147
2112206,75,106,43,11,0,235,20,255
2112207,50,88,47,9,7,201,15,216
2112208,30,65,30,0,0,125,21,146
2112209,38,127,96,42,10,313,21,334
2112210,17,67,76,22,15,197,5,202
2112301,5,63,116,23,17,224,6,230
2112302,25,89,59,19,11,203,9,212
2112303,0,28,81,47,37,193,8,201
2112304,6,47,105,47,43,248,14,262
2112305,0,50,99,44,11,204,8,212
2112306,7,91,108,40,22,268,4,272
2112307,12,78,77,20,3,190,8,198
2112308,16,79,147,43,31,316,6,322
2112309,8,69,133,25,14,249,3,252
2112310,9,72,123,39,11,254,5,259
2112311,9,46,95,26,18,194,4,198
2112312,8,69,108,27,10,222,7,229
2112313,0,0,0,0,0,0,0,0
2112314,9,58,65,27,12,171,4,175
2112401,35,131,86,18,9,279,10,289
2112402,12,93,95,27,9,236,6,242
2112403,11,108,114,27,8,268,8,276
2112404,5,88,98,14,9,214,4,218
2112405,3,60,103,31,10,207,3,210
2112406,6,80,71,22,6,185,3,188
2112407,20,62,127,41,32,282,7,289
2112408,5,73,88,20,6,192,9,201
2112409,4,69,80,21,15,189,4,193
2112410,5,84,102,29,4,224,7,231
