region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2131513,11,68,81,20,9,189,19,208
2131514,0,0,0,0,0,0,0,0
2131515,0,22,15,8,5,50,7,57
2131516,18,88,118,41,7,272,25,297
2131601,29,73,68,9,6,185,7,192
2131602,45,67,50,11,3,176,8,184
2131603,64,98,38,12,5,217,17,234
2131604,15,25,25,11,7,83,5,88
2131605,13,62,45,31,6,157,11,168
2131606,23,67,35,14,10,149,7,156
2131607,55,129,107,35,13,339,13,352
2131608,27,53,29,7,6,122,0,122
2131609,50,92,74,17,11,244,16,260
2131610,14,94,124,32,22,286,9,295
2131611,18,62,58,22,16,176,8,184
2131612,37,98,56,22,19,232,20,252
2131613,37,70,69,23,10,209,10,219
2131614,22,76,52,18,11,179,15,194
2131615,0,0,0,0,0,0,0,0
2131616,0,53,73,21,10,157,6,163
2131617,8,60,91,32,7,198,10,208
2131618,0,0,0,0,0,0,0,0
2131619,0,30,61,14,16,121,7,128
2131620,0,58,103,39,26,226,14,240
2131621,3,55,131,36,16,241,8,249
2131622,6,59,112,33,34,244,4,248
2131623,5,66,103,27,12,213,5,218
2131624,0,51,93,31,7,182,3,185
2140101,14,94,107,26,13,254,12,266
2140102,27,129,85,22,12,275,14,289
2140103,25,99,111,34,10,279,13,292
2140104,12,74,99,18,6,209,11,220
2140105,13,94,111,36,16,270,17,287
2140106,14,88,113,36,13,264,9,273
2140107,21,97,79,19,3,219,9,228
2140108,3,56,64,18,9,150,7,157
2140109,11,81,103,24,8,227,13,240
2140110,27,101,95,32,7,262,18,280
2140201,17,118,93,31,17,276,17,293
2140202,28,105,81,25,7,246,15,261
2140203,21,128,74,23,13,259,22,281
2140204,22,82,57,20,0,181,9,190
2140205,5,105,78,23,8,219,20,239
2140206,9,83,71,22,10,195,14,209
2140207,24,69,63,16,6,178,17,195
2140208,7,73,79,29,12,200,12,212
2140209,10,73,77,28,9,197,11,208
2140210,19,63,59,16,6,163,7,170
2140211,12,58,52,17,13,152,5,157
2140212,0,0,0,0,0,0,0,0
2140213,0,0,0,0,0,0,0,0
2140301,23,132,133,39,20,347,16,363
2140302,9,59,107,53,25,253,14,267
2140303,8,93,126,33,20,280,8,288
2140304,32,100,119,46,15,312,10,322
2140305,0,25,36,15,7,83,0,83
2140306,3,61,82,34,14,194,18,212
2140307,7,35,54,25,9,130,0,130
2140308,5,76,123,51,32,287,6,293
2140309,23,76,70,27,15,211,12,223
2140401,5,88,105,41,27,266,3,269
2140402,11,83,119,46,27,286,5,291
2140403,8,63,64,21,14,170,3,173
2140404,41,118,82,20,9,270,10,280
2140405,23,47,28,8,0,106,4,110
2140406,18,83,110,44,12,267,10,277
2140407,20,90,91,32,14,247,12,259
2140408,15,103,101,33,17,269,11,280
2140409,14,69,59,26,8,176,11,187
2140410,0,56,76,23,12,167,5,172
2140411,9,37,42,17,11,116,10,126
2140501,39,54,43,14,5,155,11,166
2140502,74,80,45,13,3,215,16,231
2140503,32,94,53,17,9,205,9,214
2140504,42,145,88,27,11,313,18,331
2140505,24,79,55,18,6,182,12,194
2140506,22,79,43,18,7,169,8,177
2140507,47,86,48,13,4,198,23,221
2140508,59,94,42,10,7,212,10,222
2140509,32,79,39,16,9,175,17,192
2140601,27,104,72,27,5,235,20,255
2140602,29,84,57,17,6,193,10,203
2140603,25,56,32,10,5,128,8,136
2140604,16,65,29,10,0,120,8,128
2140605,33,80,48,22,3,186,9,195
2140606,15,104,68,26,8,221,9,230
2140607,32,89,60,22,3,206,16,222
2140608,46,124,84,13,5,272,24,296
2140609,0,0,0,0,0,0,0,0
2140610,27,74,34,10,4,149,8,157
2140612,31,99,66,21,16,233,15,248
2140613,10,85,82,24,6,207,19,226
2140701,42,131,69,18,13,273,16,289
2140702,31,68,40,12,9,160,10,170
2140703,24,67,63,20,5,179,12,191
2140704,22,99,81,32,11,245,17,262
2140705,12,65,66,21,7,171,10,181
2140706,34,122,117,47,12,332,17,349
2140707,20,74,50,13,4,161,14,175
2140708,18,108,118,22,24,290,15,305
2140709,0,0,0,0,0,0,0,0
2140710,13,30,21,6,0,70,10,80
2140711,61,74,3,0,3,141,12,153
2140801,0,6,16,12,0,34,0,34
2140802,13,91,127,52,23,306,11,317
2140803,20,69,57,11,7,164,6,170
2140804,19,128,65,22,4,238,4,242
2140805,16,146,101,32,6,301,14,315
2140806,13,62,84,29,10,198,5,203
2140807,13,104,134,41,27,319,9,328
2140808,9,57,64,21,15,166,8,174
2140809,5,64,161,71,39,340,0,340
2140810,0,16,58,26,18,118,5,123
2140811,12,65,50,14,7,148,12,160
2140812,0,0,0,0,0,0,0,0
2140901,0,19,80,42,51,192,7,199
2140902,42,83,40,22,6,193,0,193
2140903,74,114,44,10,5,247,20,267
2140904,6,77,118,39,5,245,5,250
2140905,16,71,67,26,11,191,4,195
2140906,19,88,56,18,3,184,6,190
2140907,13,105,136,48,19,321,5,326
2140908,17,128,146,35,21,347,7,354
2140909,24,92,62,24,11,213,10,223
2140910,15,75,68,28,17,203,7,210
2140911,3,35,120,40,8,206,0,206
2140912,8,82,168,49,12,319,4,323
2141001,5,49,83,20,8,165,7,172
2141002,4,42,78,20,9,153,5,158
2141003,6,49,106,23,9,193,6,199
2141004,7,61,122,31,10,231,9,240
2141005,10,102,129,54,33,328,14,342
2141006,24,104,146,52,37,363,13,376
2141007,8,73,73,44,24,222,10,232
2141008,16,91,76,23,22,228,10,238
2141101,3,62,218,59,26,368,4,372
2141102,4,69,172,54,30,329,4,333
2141103,10,58,98,18,16,200,3,203
2141104,0,91,189,51,14,345,4,349
2141105,13,74,91,38,20,236,7,243
2141106,6,62,70,26,12,176,4,180
2141107,8,58,70,22,8,166,4,170
2141108,3,79,88,32,10,212,3,215
2141109,5,28,57,8,5,103,0,103
2141110,10,94,102,30,10,246,8,254
2141111,0,36,146,28,19,229,5,234
2141112,12,71,77,22,15,197,5,202
2141201,5,37,37,7,0,86,3,89
2141202,3,16,117,46,31,213,8,221
2141203,23,94,55,18,13,203,15,218
2141204,15,96,86,46,7,250,13,263
2141205,9,66,77,30,13,195,6,201
2141206,3,30,109,68,32,242,3,245
2141207,44,102,40,12,8,206,15,221
2141208,11,88,68,16,5,188,14,202
2141209,12,70,58,14,3,157,9,166
2141210,18,94,152,50,30,344,11,355
2141211,0,18,115,47,29,209,6,215
2141212,3,7,57,29,31,127,0,127
2141213,0,66,101,48,25,240,12,252
2141214,0,25,123,35,18,201,12,213
2141301,0,21,95,27,36,179,6,185
2141302,11,93,83,21,3,211,10,221
2141303,18,106,152,36,12,324,12,336
2141304,27,87,89,28,17,248,8,256
2141305,55,128,67,4,8,262,25,287
2141306,9,80,107,26,11,233,5,238
2141307,0,67,58,18,5,148,5,153
2141308,0,30,104,31,20,185,3,188
2141309,6,60,86,14,6,172,5,177
2141310,0,18,114,42,18,192,4,196
2141401,12,78,140,25,12,267,6,273
2141402,17,54,115,24,4,214,9,223
2141403,9,111,161,26,9,316,9,325
2141404,5,35,63,62,60,225,10,235
2141405,4,34,114,72,48,272,5,277
2141406,7,65,94,13,8,187,9,196
2141407,3,26,84,30,23,166,6,172
2141408,7,45,138,78,81,349,5,354
2141409,3,43,153,81,42,322,9,331
2141410,8,64,86,19,4,181,8,189
2141411,0,28,139,32,30,229,9,238
2141412,5,68,104,25,10,212,8,220
2141413,5,50,105,28,10,198,9,207
2141414,12,88,173,30,16,319,10,329
2141415,13,106,151,57,12,339,11,350
2141416,5,65,115,29,7,221,8,229
2141417,8,53,120,29,12,222,11,233
2141418,0,0,0,0,0,0,0,0
2141419,3,65,113,28,6,215,8,223
2141420,9,47,96,28,5,185,7,192
2141421,5,34,106,24,20,189,13,202
2141422,0,39,144,48,36,267,6,273
2141423,0,21,112,35,27,195,6,201
2141424,4,52,62,17,4,139,7,146
2141425,3,29,127,47,13,219,3,222
2141426,7,57,106,33,6,209,7,216
2141427,10,65,98,25,10,208,10,218
2141428,9,33,44,7,4,97,5,102
2141429,0,7,37,12,6,62,3,65
2141430,4,46,75,28,5,158,8,166
2141431,11,74,149,30,16,280,10,290
2141432,9,44,78,14,3,148,4,152
2141433,0,34,78,13,4,129,4,133
2141434,3,64,100,21,8,196,11,207
2141435,0,51,135,40,11,237,3,240
2141436,5,50,59,15,0,129,5,134
2141501,0,27,64,37,42,170,6,176
2141502,11,76,125,42,10,264,6,270
2141503,9,57,85,30,18,199,4,203
2141504,20,78,91,46,21,256,11,267
2141505,20,77,105,19,11,232,10,242
2141506,9,90,108,52,16,275,24,299
2141507,0,73,103,23,13,212,10,222
2141508,12,64,96,42,10,224,6,230
2141509,11,95,199,52,20,377,5,382
2141510,3,69,152,32,6,262,4,266
2141511,8,55,101,19,14,197,3,200
2141512,9,55,122,31,6,223,9,232
2141513,5,63,92,10,5,175,3,178
2141514,0,58,102,23,7,190,3,193
2141515,3,70,95,15,3,186,7,193
2141516,5,19,96,29,4,153,0,153
2141517,0,6,18,6,0,30,0,30
2141518,0,10,87,49,33,179,6,185
2141601,6,20,85,39,34,184,0,184
2141602,12,72,96,35,19,234,4,238
2141603,5,80,106,31,21,243,7,250
2141604,11,86,83,35,6,221,6,227
2141605,3,27,91,50,37,208,6,214
2141606,5,47,78,24,15,169,8,177
2141607,7,48,107,35,18,215,6,221
2141608,4,64,73,31,16,188,10,198
2141609,5,66,158,40,18,287,7,294
2141610,3,11,112,58,52,236,3,239
2141611,3,16,65,23,9,116,0,116
2141612,3,71,147,32,12,265,3,268
2150101,13,99,155,49,15,331,10,341
2150102,17,111,90,30,11,259,13,272
2150103,13,89,73,10,4,189,8,197
2150104,18,114,111,26,19,288,11,299
2150105,10,101,102,26,14,253,11,264
2150106,5,51,69,18,12,155,0,155
2150107,8,62,93,36,31,230,6,236
2150108,5,82,103,29,12,231,6,237
2150109,22,134,115,31,10,312,8,320
2150110,8,61,64,10,10,153,5,158
2150111,3,22,57,28,11,121,0,121
2150112,16,68,59,8,7,158,13,171
2150201,11,88,84,19,5,207,6,213
2150202,0,45,39,5,8,97,4,101
2150203,7,32,58,11,12,120,3,123
2150204,5,50,96,39,19,209,3,212
2150205,0,24,75,33,35,167,5,172
2150206,6,78,99,39,14,236,8,244
2150207,6,56,73,35,12,182,5,187
2150208,7,84,158,54,32,335,9,344
2150209,3,37,80,36,14,170,3,173
2150210,24,151,116,21,11,323,8,331
2150211,0,17,87,41,42,187,5,192
2150301,4,41,140,42,41,268,0,268
2150302,5,28,76,32,19,160,5,165
2150303,4,43,108,52,33,240,5,245
2150304,8,91,121,56,34,310,11,321
2150305,5,67,94,36,3,205,6,211
2150306,4,46,112,55,40,257,3,260
2150307,0,44,67,26,14,151,4,155
2150308,49,80,127,41,30,327,24,351
2150309,0,11,69,14,14,108,6,114
2150310,4,15,59,28,11,117,3,120
2150311,0,49,79,30,22,180,5,185
2150312,3,29,58,26,27,143,0,143
2150313,0,24,98,34,20,176,0,176
2150314,0,26,86,30,15,157,0,157
2150315,0,15,62,27,19,123,4,127
2150401,3,69,96,34,17,219,11,230
2150402,10,41,49,14,3,117,3,120
2150403,21,87,65,5,7,185,5,190
2150404,14,101,163,37,27,342,6,348
2150405,3,66,130,50,27,276,16,292
2150406,19,107,79,21,9,235,5,240
2150407,31,114,88,23,8,264,8,272
2150408,10,97,142,46,13,308,6,314
2150409,16,51,55,16,0,138,9,147
2150501,9,24,83,14,11,141,9,150
2150502,3,34,97,50,36,220,3,223
2150503,3,61,128,46,16,254,4,258
2150504,11,99,106,24,5,245,3,248
2150505,20,101,110,32,14,277,6,283
2150506,12,86,113,40,19,270,10,280
2150507,10,65,71,24,18,188,4,192
2150508,22,85,78,33,9,227,5,232
2150509,25,94,80,32,16,247,4,251
2150510,3,34,48,25,6,116,6,122
2150511,0,25,68,21,16,130,4,134
2150512,0,28,72,21,21,142,5,147
2150513,3,28,71,30,9,141,3,144
2150514,3,49,128,31,14,225,3,228
2150601,19,94,85,26,9,233,7,240
2150602,20,115,115,25,10,285,15,300
2150603,10,99,102,16,18,245,8,253
2150604,19,65,78,24,4,190,8,198
2150605,23,135,101,34,11,304,10,314
2150606,20,80,78,21,4,203,7,210
2150607,10,60,65,17,9,161,7,168
2150608,11,103,117,30,15,276,3,279
2150609,16,85,71,14,14,200,11,211
2150610,9,29,37,7,5,87,3,90
2150611,9,54,58,18,11,150,9,159
2150701,12,108,97,45,17,279,15,294
2150702,22,51,19,0,0,92,3,95
2150703,22,131,96,20,4,273,9,282
2150704,17,121,115,26,16,295,3,298
2150705,6,107,157,29,17,316,11,327
2150706,6,51,93,18,12,180,3,183
2150707,41,95,57,18,3,214,5,219
2150708,12,113,160,35,30,350,9,359
2150709,16,87,89,18,10,220,12,232
2150710,4,41,30,5,0,80,0,80
2150801,5,67,88,32,15,207,9,216
2150802,3,18,32,8,3,64,0,64
2150803,5,75,149,38,23,290,8,298
2150804,0,51,100,18,13,182,4,186
2150805,6,76,93,29,9,213,7,220
2150806,14,72,110,27,15,238,5,243
2150807,11,97,196,66,28,398,6,404
2150808,4,19,36,3,6,68,0,68
2150809,21,97,123,32,12,285,8,293
2150810,12,79,144,37,14,286,3,289
2150811,0,48,65,23,8,144,4,148
2150812,0,38,75,22,0,135,7,142
2150901,14,138,102,34,7,295,5,300
2150902,18,132,119,24,8,301,9,310
2150903,13,88,66,13,9,189,3,192
2150904,36,169,118,18,9,350,10,360
2150905,9,45,85,16,3,158,6,164
2150906,6,67,73,17,9,172,3,175
2150907,21,97,112,27,10,267,8,275
2150908,7,41,39,13,4,104,0,104
2150909,31,134,95,21,0,281,11,292
2150910,23,95,92,17,7,234,6,240
2150911,11,30,48,9,8,106,0,106
2150912,17,81,62,14,10,184,7,191
2150913,16,63,64,13,6,162,3,165
2150914,7,55,39,13,6,120,4,124
2151001,59,110,70,12,5,256,18,274
2151002,79,137,63,17,8,304,19,323
2151003,38,136,90,15,8,287,16,303
2151004,10,46,52,23,4,135,0,135
2151005,28,95,89,27,13,252,14,266
2151006,13,73,104,27,14,231,6,237
2151007,10,56,46,9,6,127,9,136
2151008,30,131,89,16,16,282,14,296
2151009,44,117,99,15,9,284,7,291
2151010,15,74,61,22,6,178,6,184
2151011,12,71,70,25,19,197,0,197
2151012,11,79,40,16,6,152,4,156
2151013,15,102,123,34,9,283,8,291
2151014,22,104,66,23,7,222,6,228
2151015,0,0,0,0,0,0,0,0
2151101,20,39,19,6,0,84,10,94
2151102,40,80,22,6,0,148,16,164
2151103,39,70,27,7,0,143,13,156
2151104,38,77,29,8,0,152,13,165
2151105,47,62,38,5,3,155,13,168
2151201,41,124,65,18,5,253,11,264
2151202,30,51,23,6,0,110,13,123
2151203,68,102,70,11,3,254,19,273
2151204,42,63,23,9,4,141,10,151
2151205,50,134,76,27,8,295,17,312
2151206,26,64,45,12,4,151,8,159
2151207,0,0,0,0,0,0,0,0
2151208,13,34,29,10,6,92,6,98
2151209,31,60,59,4,3,157,14,171
2151210,58,71,41,13,0,183,15,198
2151211,40,84,44,11,0,179,15,194
2151212,33,55,45,11,3,147,0,147
2151301,23,81,101,27,11,243,9,252
2151302,69,124,68,10,3,274,13,287
2151303,29,159,101,20,8,317,7,324
2151304,28,132,97,19,0,276,5,281
2151305,36,113,71,12,4,236,15,251
2151306,16,63,47,5,3,134,8,142
2151307,39,105,104,33,16,297,13,310
2151308,19,87,85,15,4,210,4,214
2151309,6,42,20,17,3,88,4,92
2151310,12,69,79,14,9,183,5,188
2151311,17,70,39,12,4,142,11,153
2151312,8,95,99,26,7,235,0,235
2151313,3,51,79,20,3,156,5,161
2151314,5,42,42,12,9,110,0,110
2151315,0,0,0,0,0,0,0,0
2151401,6,43,40,17,6,112,3,115
2151402,5,41,61,18,7,132,3,135
2151403,7,25,51,10,4,97,4,101
2151404,30,66,81,20,13,210,3,213
2151405,3,50,135,46,15,249,15,264
2151406,14,50,85,35,18,202,5,207
2151407,13,41,63,19,18,154,3,157
2151408,12,75,46,6,5,144,5,149
2151409,15,61,79,21,9,185,5,190
2151410,3,27,94,41,21,186,5,191
2151411,11,56,58,12,9,146,3,149
2151412,0,41,40,10,9,100,0,100
2151413,4,30,45,15,14,108,3,111
2151414,14,51,81,23,17,186,0,186
2151415,10,30,45,10,7,102,0,102
2151416,14,35,34,0,4,87,3,90
2151501,30,78,45,6,4,163,3,166
2151502,19,95,110,31,5,260,10,270
2151503,34,103,76,19,11,243,15,258
2151504,25,105,88,14,7,239,16,255
2151505,8,53,48,7,3,119,0,119
2151506,35,103,83,17,12,250,13,263
2151507,37,107,129,21,5,299,9,308
2151508,15,37,35,8,5,100,5,105
2151509,27,70,94,19,4,214,5,219
2151510,12,57,86,17,3,175,4,179
2151601,33,108,80,21,9,251,6,257
2151602,22,77,69,16,7,191,10,201
2151603,22,51,13,4,6,96,0,96
2151604,28,147,96,21,6,298,7,305
2151605,29,88,65,25,14,221,3,224
2151606,10,49,99,27,7,192,7,199
2151607,7,62,87,35,14,205,13,218
2151608,15,92,130,30,16,283,5,288
2151609,4,39,86,30,9,168,3,171
2151610,6,25,42,9,7,89,6,95
2151701,5,118,135,17,7,282,5,287
2151702,3,83,129,22,6,243,3,246
2151703,7,103,158,32,24,324,5,329
2151704,16,96,133,33,8,286,10,296
2151705,5,67,112,22,11,217,0,217
2151706,39,121,78,12,7,257,12,269
2151707,39,91,58,15,4,207,15,222
2151708,5,87,128,38,14,272,5,277
2151709,12,89,158,43,17,319,6,325
2151710,4,62,100,31,13,210,8,218
2151711,12,62,97,15,0,186,6,192
2151712,0,0,0,0,0,0,0,0
2160101,0,21,93,51,41,206,4,210
2160102,17,69,87,28,12,213,5,218
2160103,0,44,96,43,26,209,10,219
2160104,0,29,54,31,25,139,12,151
2160105,3,23,80,43,39,188,3,191
2160106,22,72,70,27,18,209,14,223
2160107,0,24,32,28,29,113,0,113
2160108,3,42,83,38,25,191,10,201
2160109,3,36,100,47,35,221,7,228
2160110,5,52,117,40,21,235,6,241
2160111,0,38,114,38,16,206,0,206
2160112,0,30,211,45,19,305,3,308
2160113,0,11,20,15,17,63,0,63
2160114,3,12,34,8,16,73,0,73
2160115,10,84,109,20,7,230,6,236
2160116,0,17,109,16,8,150,0,150
2160117,4,20,140,31,4,199,5,204
2160118,0,10,35,7,9,61,0,61
2160201,6,39,134,30,10,219,6,225
2160202,21,95,92,30,15,253,10,263
2160203,9,101,144,51,16,321,15,336
2160204,17,110,98,37,13,275,8,283
2160205,24,84,53,13,5,179,7,186
2160206,36,98,83,17,12,246,15,261
2160207,4,56,90,33,18,201,8,209
2160208,4,49,69,31,15,168,0,168
2160209,19,86,140,68,21,334,10,344
2160210,4,53,92,31,21,201,5,206
2160211,8,58,63,23,18,170,10,180
2160212,14,67,95,54,32,262,4,266
2160213,7,59,80,29,24,199,4,203
2160214,3,48,104,34,17,206,7,213
2160215,0,0,3,0,0,3,0,3
2160216,15,66,57,27,7,172,11,183
2160217,0,24,96,39,18,177,4,181
2160218,5,39,108,34,12,198,9,207
2160219,0,30,105,33,16,184,3,187
2160302,14,117,127,45,26,329,16,345
2160303,0,47,80,31,17,175,0,175
2160304,20,85,115,50,27,297,16,313
2160305,0,41,93,46,29,209,10,219
2160306,9,64,106,41,18,238,9,247
2160307,3,63,83,21,4,174,5,179
2160308,6,79,101,21,10,217,8,225
2160309,9,50,106,38,19,222,7,229
2160310,12,42,61,35,21,171,6,177
2160311,3,48,80,41,17,189,5,194
2160312,9,81,158,47,13,308,7,315
2160313,0,27,33,11,10,81,3,84
2160314,6,53,115,19,15,208,7,215
2160315,5,27,100,26,5,163,4,167
2160316,6,43,54,16,4,123,5,128
2160317,4,84,204,46,11,349,9,358
2160318,11,31,119,34,13,208,3,211
2160319,0,21,153,33,16,223,3,226
2160320,5,69,163,40,17,294,11,305
2160321,5,31,122,26,12,196,3,199
2160322,0,58,137,43,15,253,5,258
2160323,0,29,56,13,6,104,5,109
2160324,0,64,192,41,12,309,8,317
2160325,0,32,111,29,22,194,9,203
2160401,4,34,69,48,41,196,0,196
2160402,6,21,78,31,25,161,7,168
2160403,3,66,125,50,33,277,6,283
2160404,0,28,101,38,18,185,0,185
2160405,0,49,111,50,19,229,4,233
2160406,0,50,132,36,21,239,9,248
2160407,0,7,50,20,22,99,3,102
2160408,3,37,82,29,10,161,5,166
2160409,11,41,105,34,39,230,6,236
2160410,5,26,96,48,43,218,7,225
2160501,0,43,82,46,14,185,4,189
2160502,0,33,92,46,35,206,9,215
2160503,6,53,129,72,50,310,9,319
2160504,4,13,66,20,15,118,5,123
2160505,0,14,36,27,26,103,3,106
2160506,0,24,84,45,57,210,11,221
2160507,3,27,84,41,33,188,3,191
2160508,0,7,59,25,33,124,3,127
2160509,0,19,71,37,20,147,4,151
2160510,0,53,108,52,25,238,5,243
2160511,0,27,63,27,17,134,7,141
2160601,40,119,85,31,14,289,8,297
2160602,27,48,21,5,0,101,3,104
2160603,21,80,42,17,9,169,3,172
2160604,19,72,45,21,7,164,14,178
2160605,26,80,74,25,12,217,13,230
2160606,29,74,80,21,11,215,13,228
2160607,16,55,60,25,11,167,8,175
2160608,30,129,141,60,24,384,18,402
2160609,43,105,65,19,8,240,11,251
2160610,29,73,54,14,10,180,11,191
2160611,16,41,52,31,15,155,7,162
2160612,15,64,51,24,10,164,10,174
2160613,22,65,48,12,4,151,8,159
2160614,19,48,32,6,0,105,3,108
2160701,8,68,59,22,14,171,6,177
2160702,12,85,111,39,26,273,17,290
2160703,17,86,68,38,23,232,7,239
2160704,23,100,95,39,22,279,9,288
2160705,9,64,101,51,18,243,12,255
2160706,5,50,66,31,18,170,5,175
2160707,8,52,72,37,3,172,14,186
2160708,14,71,78,43,23,229,15,244
2160709,4,26,41,18,9,98,3,101
2160710,7,50,60,38,31,186,9,195
2160711,16,55,65,27,14,177,11,188
2160712,3,14,25,10,3,55,6,61
2160713,9,56,66,31,11,173,9,182
2160801,77,147,78,20,10,332,17,349
2160802,56,123,72,19,18,288,16,304
2160803,65,104,61,10,3,243,14,257
2160804,11,44,28,15,3,101,4,105
2160805,36,131,78,29,14,288,6,294
2160806,24,109,85,32,8,258,10,268
2160807,18,101,94,31,14,258,16,274
2160808,10,71,67,24,4,176,12,188
2160809,4,19,23,3,0,49,5,54
2160810,23,98,46,18,11,196,11,207
2160901,36,94,47,8,3,188,11,199
2160902,45,124,66,12,9,256,10,266
2160903,34,106,47,19,6,212,12,224
2160904,10,68,54,16,10,158,8,166
2160905,20,77,122,42,35,296,15,311
2160906,21,81,97,39,16,254,20,274
2160907,25,64,35,8,7,139,3,142
2160908,35,126,83,38,11,293,9,302
2160909,15,65,60,29,12,181,12,193
2160910,0,0,0,0,0,0,0,0
2161001,89,107,50,17,9,272,26,298
2161002,7,57,102,28,16,210,4,214
2161003,9,81,92,27,15,224,0,224
2161004,0,51,176,70,35,332,3,335
2161005,3,22,69,26,20,140,0,140
2161006,24,93,103,29,21,270,9,279
2161007,4,48,140,63,33,288,10,298
2161008,4,109,165,42,31,351,3,354
2161009,0,50,127,41,18,236,5,241
2161010,0,35,155,45,36,271,9,280
2161011,25,75,148,63,38,349,5,354
2161012,0,5,29,16,8,58,4,62
2161101,3,50,106,28,19,206,3,209
2161102,9,37,116,56,59,277,3,280
2161103,3,10,28,30,9,80,0,80
2161104,4,29,61,48,43,185,3,188
2161105,0,43,148,48,36,275,0,275
2161106,20,59,103,49,17,248,9,257
2161107,0,13,34,18,12,77,4,81
2161108,0,31,62,18,9,120,8,128
2161109,4,41,75,28,24,172,4,176
2161110,8,64,178,78,53,381,0,381
2161111,4,31,86,26,29,176,0,176
2161201,0,50,214,71,36,371,0,371
2161202,5,50,112,31,13,211,7,218
2161203,4,13,62,42,36,157,0,157
2161204,6,47,105,37,24,219,5,224
2161205,14,124,135,46,15,334,8,342
2161206,3,20,34,14,10,81,0,81
2161207,3,43,150,60,31,287,3,290
2161208,0,41,131,45,33,250,4,254
2161209,0,38,112,49,29,228,3,231
2161210,0,60,193,53,36,342,7,349
2161211,0,36,97,41,24,198,9,207
2161212,0,28,69,34,16,147,3,150
2161213,0,10,40,15,5,70,0,70
2161214,0,13,71,20,10,114,3,117
2161215,0,7,31,19,19,76,3,79
2161216,0,22,160,55,26,263,7,270
2161217,0,16,50,26,32,124,8,132
2161301,5,77,101,39,29,251,7,258
2161302,11,61,85,30,21,208,5,213
2161303,3,25,94,51,21,194,7,201
