region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2161304,14,74,116,43,22,269,11,280
2161305,11,37,75,24,21,168,9,177
2161306,0,48,83,33,16,180,10,190
2161307,7,69,121,38,26,261,10,271
2161308,0,26,13,13,5,57,8,65
2161309,5,48,162,62,37,314,7,321
2161310,26,125,161,50,16,378,10,388
2161311,3,77,133,41,16,270,8,278
2161312,12,70,112,38,7,239,5,244
2161313,4,9,107,37,23,180,3,183
2161314,3,61,175,73,33,345,10,355
2161315,5,20,26,16,12,79,0,79
2161316,0,30,129,62,34,255,9,264
2161317,3,25,151,38,31,248,6,254
2161318,33,103,20,0,0,156,11,167
2161401,3,9,18,14,17,61,3,64
2161402,12,69,97,39,28,245,13,258
2161403,22,86,126,51,23,308,4,312
2161404,23,104,82,33,26,268,15,283
2161405,38,115,93,31,16,293,20,313
2161406,34,100,84,32,12,262,12,274
2161407,42,103,64,16,7,232,8,240
2161408,19,68,53,23,10,173,16,189
2161409,17,64,77,28,16,202,9,211
2161410,5,70,91,48,23,237,8,245
2161411,16,111,101,40,16,284,10,294
2161412,5,17,32,8,5,67,3,70
2161413,16,73,111,47,38,285,18,303
2161501,8,61,125,38,20,252,7,259
2161502,8,65,141,37,15,266,7,273
2161503,8,124,135,44,24,335,9,344
2161504,4,58,110,60,39,271,6,277
2161505,9,43,88,39,16,195,5,200
2161506,5,63,110,31,12,221,7,228
2161507,9,51,144,43,8,255,10,265
2161508,8,72,120,33,22,255,5,260
2161509,13,75,125,49,19,281,12,293
2161510,6,75,145,58,27,311,8,319
2161511,6,66,121,57,31,281,0,281
2161512,4,62,196,45,18,325,7,332
2161513,4,59,48,16,8,135,7,142
2161514,3,37,86,30,23,179,3,182
2161515,9,84,59,23,9,184,10,194
2161601,9,66,94,15,5,189,7,196
2161602,7,69,131,46,15,268,10,278
2161603,4,53,95,26,6,184,9,193
2161604,12,89,145,56,27,329,13,342
2161605,12,109,152,43,20,336,7,343
2161606,10,71,84,34,12,211,5,216
2161607,10,121,157,54,17,359,8,367
2161608,12,94,90,37,20,253,9,262
2161609,12,69,168,57,28,334,11,345
2161610,11,116,180,46,21,374,10,384
2161701,29,113,104,32,15,293,15,308
2161702,23,78,74,15,10,200,3,203
2161703,5,62,50,30,14,161,10,171
2161704,21,118,88,38,9,274,17,291
2161705,0,109,182,43,27,361,11,372
2161706,20,64,89,28,11,212,5,217
2161707,14,56,75,24,6,175,7,182
2161708,40,99,66,22,7,234,6,240
2161709,29,113,130,49,35,356,16,372
2161710,8,65,71,32,16,192,0,192
2161711,0,53,81,26,7,167,10,177
2161712,8,69,87,24,10,198,9,207
2161801,4,84,133,45,21,287,6,293
2161802,6,56,158,59,42,321,6,327
2161803,7,68,106,23,13,217,6,223
2161804,0,40,90,17,13,160,8,168
2161805,0,19,28,10,0,57,0,57
2161806,13,75,173,59,27,347,10,357
2161807,24,80,82,18,4,208,13,221
2161808,11,63,60,26,12,172,0,172
2161809,0,28,104,48,36,216,4,220
2161810,0,22,78,30,17,147,5,152
2161811,0,0,0,0,0,0,0,0
2161901,0,30,128,60,18,236,3,239
2161902,5,31,102,34,22,194,3,197
2161903,3,37,200,85,47,372,6,378
2161904,3,20,147,45,34,249,5,254
2161905,0,24,113,56,34,227,0,227
2161906,6,40,158,57,32,293,4,297
2161907,7,47,116,33,22,225,3,228
2161908,18,89,90,27,12,236,9,245
2161909,4,44,145,61,25,279,8,287
2161910,0,59,160,40,18,277,4,281
2161911,16,60,107,39,23,245,9,254
2161912,0,48,120,36,23,227,4,231
2161913,0,5,25,17,3,50,0,50
2161914,0,10,65,24,26,125,4,129
2161915,0,26,77,40,17,160,3,163
2161916,0,3,27,14,8,52,0,52
2170101,3,32,167,53,33,288,5,293
2170102,5,58,154,50,27,294,4,298
2170103,0,49,135,30,15,229,6,235
2170104,4,40,150,55,27,276,0,276
2170105,0,44,149,42,24,259,0,259
2170106,0,30,89,40,11,170,0,170
2170107,0,23,64,12,15,114,5,119
2170108,0,38,148,32,34,252,0,252
2170109,4,49,223,41,20,337,4,341
2170110,0,29,71,26,20,146,0,146
2170111,0,11,53,30,11,105,0,105
2170112,7,97,196,56,14,370,5,375
2170113,14,59,135,41,16,265,5,270
2170114,20,56,141,36,24,277,10,287
2170115,4,14,53,19,4,94,0,94
2170116,4,11,36,19,15,85,3,88
2170201,10,90,140,50,29,319,8,327
2170202,20,116,107,31,11,285,8,293
2170203,18,117,134,37,12,318,15,333
2170204,24,106,66,14,10,220,5,225
2170205,6,108,89,17,6,226,0,226
2170206,0,45,146,49,33,273,10,283
2170207,23,105,98,13,5,244,10,254
2170208,14,93,121,41,21,290,11,301
2170209,3,38,51,14,3,109,0,109
2170210,21,128,132,34,20,335,7,342
2170211,40,80,70,11,0,201,12,213
2170212,5,73,137,66,28,309,9,318
2170213,3,29,136,42,17,227,3,230
2170214,7,57,72,21,12,169,3,172
2170301,6,43,81,37,17,184,5,189
2170302,31,120,143,30,7,331,14,345
2170303,12,51,63,24,6,156,4,160
2170304,17,108,93,27,15,260,9,269
2170305,9,92,97,28,16,242,20,262
2170306,12,80,73,21,6,192,11,203
2170307,8,96,107,31,12,254,8,262
2170308,13,44,37,3,3,100,3,103
2170309,9,39,55,25,19,147,7,154
2170310,49,177,93,16,0,335,18,353
2170311,33,127,102,17,9,288,12,300
2170312,4,16,16,6,5,47,0,47
2170313,5,21,47,18,6,97,6,103
2170314,17,72,79,26,16,210,8,218
2170315,0,35,90,31,15,171,0,171
2170316,85,168,14,0,0,267,29,296
2170401,46,172,74,29,4,325,27,352
2170402,5,68,121,32,19,245,8,253
2170403,11,93,117,27,9,257,4,261
2170404,10,84,72,18,9,193,7,200
2170405,16,96,74,32,14,232,6,238
2170406,20,120,125,29,23,317,10,327
2170407,69,135,51,3,4,262,16,278
2170408,19,102,69,22,10,222,7,229
2170409,0,0,0,0,0,0,0,0
2170410,9,44,40,5,0,98,4,102
2170411,16,101,136,47,16,316,8,324
2170412,7,74,71,27,10,189,6,195
2170413,27,77,31,11,4,150,11,161
2170414,23,133,136,36,12,340,10,350
2170501,29,112,80,27,9,257,10,267
2170502,5,44,42,12,9,112,0,112
2170503,9,60,97,33,16,215,5,220
2170504,12,84,130,28,17,271,9,280
2170505,6,83,140,34,19,282,8,290
2170506,7,75,76,29,8,195,6,201
2170507,11,60,50,30,11,162,8,170
2170508,11,45,60,15,8,139,3,142
2170509,4,40,83,29,14,170,3,173
2170510,3,31,50,14,6,104,0,104
2170511,4,58,126,30,19,237,3,240
2170512,9,62,98,24,14,207,4,211
2170513,0,40,42,13,4,99,4,103
2170514,18,96,78,37,8,237,11,248
2170515,7,46,89,11,3,156,7,163
2170601,5,66,81,26,10,188,4,192
2170602,6,50,97,34,18,205,3,208
2170603,39,173,74,11,6,303,11,314
2170604,17,104,44,18,14,197,5,202
2170605,23,70,24,5,0,122,4,126
2170606,45,156,69,14,3,287,11,298
2170607,0,40,149,46,21,256,0,256
2170608,0,49,107,36,15,207,4,211
2170609,6,36,113,30,25,210,12,222
2170610,0,38,80,33,8,159,3,162
2170611,9,55,141,46,24,275,8,283
2170612,6,47,80,31,12,176,6,182
2170613,3,51,101,38,17,210,0,210
2170614,0,25,101,37,19,182,3,185
2170701,0,44,36,0,0,80,5,85
2170702,16,103,109,28,10,266,19,285
2170703,15,115,146,39,22,337,12,349
2170704,12,73,99,34,13,231,4,235
2170705,0,71,142,33,24,270,4,274
2170706,6,54,63,16,10,149,0,149
2170707,14,90,105,32,16,257,5,262
2170708,14,51,50,17,0,132,0,132
2170709,3,88,125,41,18,275,7,282
2170710,7,47,52,29,9,144,0,144
2170711,21,109,128,29,14,301,8,309
2170712,10,63,73,9,15,170,5,175
2170713,3,39,94,15,13,164,4,168
2170714,3,43,74,13,3,136,3,139
2170715,11,45,41,12,7,116,4,120
2170716,0,0,0,0,0,0,0,0
2170801,26,81,34,6,0,147,8,155
2170802,50,86,24,9,0,169,9,178
2170803,29,59,53,9,3,153,0,153
2170804,36,66,23,9,4,138,11,149
2170805,41,121,62,11,6,241,13,254
2170806,16,61,39,13,3,132,0,132
2170807,35,89,64,17,5,210,11,221
2170808,52,116,82,19,11,280,22,302
2170809,21,84,63,18,7,193,10,203
2170810,37,84,45,4,0,170,11,181
2170811,13,81,92,22,13,221,5,226
2170812,7,20,11,5,3,46,6,52
2170901,17,57,35,8,0,117,6,123
2170902,27,102,55,7,3,194,11,205
2170903,18,84,72,12,4,190,12,202
2170904,23,106,83,19,3,234,10,244
2170905,17,60,83,30,5,195,5,200
2170906,3,40,70,15,11,139,10,149
2170907,13,79,75,12,9,188,4,192
2170908,11,98,94,20,10,233,11,244
2170909,22,78,73,13,3,189,6,195
2170910,15,109,100,15,10,249,9,258
2170911,23,106,133,33,11,306,4,310
2170912,6,44,46,11,7,114,6,120
2170913,29,80,48,25,3,185,7,192
2171001,19,60,56,14,0,149,5,154
2171002,21,82,52,11,0,166,6,172
2171003,23,116,106,33,10,288,17,305
2171004,27,104,49,8,3,191,12,203
2171005,22,170,93,25,11,321,9,330
2171006,28,94,66,16,8,212,14,226
2171007,7,85,105,16,10,223,5,228
2171008,55,135,57,7,4,258,8,266
2171009,33,115,49,6,4,207,11,218
2171010,60,122,56,20,3,261,5,266
2171011,8,49,37,9,3,106,4,110
2171012,13,68,73,13,5,172,4,176
2171013,14,32,15,0,0,61,5,66
2171101,0,52,193,53,31,329,10,339
2171102,6,80,175,56,33,350,12,362
2171103,17,76,131,54,21,299,6,305
2171104,7,66,99,22,9,203,4,207
2171105,26,147,138,33,13,357,10,367
2171106,11,61,54,18,11,155,5,160
2171107,56,144,84,29,8,321,16,337
2171108,34,108,44,12,0,198,5,203
2171109,43,123,57,0,0,223,0,223
2171110,3,51,89,35,18,196,6,202
2171111,8,82,115,42,13,260,0,260
2171112,6,59,51,12,13,141,0,141
2171201,0,40,127,47,40,254,5,259
2171202,8,66,171,60,19,324,4,328
2171203,3,76,114,50,27,270,8,278
2171204,3,58,163,59,40,323,4,327
2171205,10,69,100,39,21,239,8,247
2171206,23,84,137,33,15,292,0,292
2171207,6,58,85,11,12,172,5,177
2171208,15,70,102,23,11,221,10,231
2171209,8,56,66,20,3,153,4,157
2171210,11,96,89,28,18,242,3,245
2171211,0,41,97,29,21,188,8,196
2180101,26,89,45,8,4,172,13,185
2180102,49,93,40,11,3,196,15,211
2180103,35,77,54,7,5,178,15,193
2180104,29,59,44,11,4,147,11,158
2180105,22,83,65,17,8,195,6,201
2180106,31,85,68,19,4,207,10,217
2180107,26,90,55,16,0,187,14,201
2180108,28,114,73,19,4,238,13,251
2180109,43,108,48,18,6,223,18,241
2180201,6,75,57,16,4,158,3,161
2180202,7,66,81,26,7,187,6,193
2180203,24,83,75,7,4,193,9,202
2180204,12,95,144,37,14,302,8,310
2180205,8,44,83,26,12,173,4,177
2180206,19,79,104,22,16,240,7,247
2180207,15,96,53,11,0,175,17,192
2180208,47,133,68,25,6,279,20,299
2180209,10,71,49,18,0,148,4,152
2180301,19,123,164,34,14,354,13,367
2180302,5,48,135,28,10,226,3,229
2180303,17,81,102,20,8,228,9,237
2180304,47,122,70,11,0,250,9,259
2180305,29,94,77,23,7,230,7,237
2180306,10,76,76,21,9,192,12,204
2180307,22,96,99,26,6,249,10,259
2180308,25,99,96,28,5,253,9,262
2180309,6,53,52,9,6,126,4,130
2180310,10,76,120,33,14,253,5,258
2180311,19,93,82,12,6,212,8,220
2180312,4,35,68,20,7,134,0,134
2180313,5,58,107,25,7,202,3,205
2180401,4,13,14,10,3,44,3,47
2180402,3,5,16,5,5,34,3,37
2180403,5,30,35,26,25,121,12,133
2180404,0,27,51,25,27,130,4,134
2180405,4,22,20,11,6,63,6,69
2180406,0,6,28,12,9,55,3,58
2180407,0,8,9,5,9,31,0,31
2180408,0,34,58,36,22,150,7,157
2180409,4,46,28,18,7,103,0,103
2180410,0,16,61,34,17,128,9,137
2180411,3,30,34,13,3,83,0,83
2180412,0,0,0,0,0,0,0,0
2180501,9,69,64,20,3,165,9,174
2180502,0,18,33,27,7,85,3,88
2180503,3,24,43,20,12,102,3,105
2180504,3,21,40,15,17,96,0,96
2180505,4,11,35,17,6,73,0,73
2180506,15,76,71,15,8,185,8,193
2180507,10,80,76,30,9,205,7,212
2180508,20,127,125,44,6,322,15,337
2180509,3,23,77,33,18,154,3,157
2180510,19,106,103,38,9,275,8,283
2180511,0,15,48,17,8,88,3,91
2180512,3,21,42,15,15,96,3,99
2180513,0,27,28,11,0,66,0,66
2180601,0,16,24,5,7,52,0,52
2180602,6,21,27,13,12,79,0,79
2180603,7,28,11,0,7,53,5,58
2180604,9,57,87,40,31,224,4,228
2180605,0,23,38,29,9,99,5,104
2180606,8,90,85,29,6,218,8,226
2180607,0,32,48,21,15,116,6,122
2180608,0,48,83,27,24,182,4,186
2180609,0,40,83,39,31,193,13,206
2180610,7,27,55,27,11,127,4,131
2180611,18,74,60,17,9,178,15,193
2180612,16,71,57,21,6,171,6,177
2180613,0,24,53,22,19,118,0,118
2180614,0,35,160,82,28,305,14,319
2180615,10,97,78,29,15,229,15,244
2180701,19,63,88,23,13,206,9,215
2180702,28,88,86,28,9,239,5,244
2180703,47,148,84,18,6,303,27,330
2180704,11,151,140,41,18,361,13,374
2180705,11,41,46,10,10,118,5,123
2180706,0,54,86,45,39,224,5,229
2180707,0,30,69,35,25,159,3,162
2180708,3,20,85,35,20,163,3,166
2180709,0,7,26,15,17,65,3,68
2180710,12,115,145,42,20,334,12,346
2180711,11,69,76,29,13,198,9,207
2180801,0,44,125,59,23,251,5,256
2180802,0,24,57,26,22,129,5,134
2180803,0,22,45,26,13,106,5,111
2180804,6,41,71,38,27,183,3,186
2180805,0,24,64,23,11,122,7,129
2180806,0,17,39,12,12,80,4,84
2180807,3,30,54,30,11,128,5,133
2180808,0,32,88,38,27,185,4,189
2180809,0,10,27,11,9,57,0,57
2180810,0,14,67,23,15,119,0,119
2180811,3,68,151,40,14,276,5,281
2180812,0,20,25,15,6,66,4,70
2180901,9,87,93,15,20,224,17,241
2180902,30,69,50,11,8,168,5,173
2180903,20,57,44,17,0,138,11,149
2180904,9,42,27,6,5,89,3,92
2180905,7,93,112,47,25,284,14,298
2180906,0,25,96,51,25,197,3,200
2180907,17,45,23,0,3,88,9,97
2180908,31,85,39,10,0,165,17,182
2180909,33,117,97,21,10,278,8,286
2180910,9,30,44,7,5,95,7,102
2180911,14,49,44,10,6,123,4,127
2181001,9,77,113,24,13,236,10,246
2181002,4,82,55,16,10,167,3,170
2181003,26,97,74,17,8,222,13,235
2181004,20,52,56,21,6,155,0,155
2181005,35,67,48,11,4,165,5,170
2181006,4,55,70,13,3,145,4,149
2181007,17,104,59,22,3,205,13,218
2181008,22,90,60,6,6,184,8,192
2181009,40,139,82,15,7,283,14,297
2181010,24,133,127,33,8,325,9,334
2181011,0,29,57,9,4,99,0,99
2181101,5,45,81,35,20,186,4,190
2181102,3,8,21,10,5,47,0,47
2181103,0,8,35,9,10,62,3,65
2181104,4,38,119,56,31,248,5,253
2181105,19,82,94,20,6,221,3,224
2181106,3,69,55,12,5,144,7,151
2181107,12,58,43,13,5,131,4,135
2181108,7,94,138,45,20,304,4,308
2181109,10,96,82,15,4,207,11,218
2181110,31,98,76,19,0,224,16,240
2181111,35,90,81,33,7,246,8,254
2181112,0,11,53,22,17,103,3,106
2181201,0,42,103,41,23,209,0,209
2181202,0,73,96,25,10,204,10,214
2181203,3,44,91,57,26,221,8,229
2181204,0,7,18,14,4,43,0,43
2181205,6,63,89,38,5,201,8,209
2181206,3,17,39,18,13,90,0,90
2181207,0,27,66,35,25,153,3,156
2181208,5,32,71,30,23,161,3,164
2181209,0,28,79,41,19,167,10,177
2181301,20,101,68,22,3,214,14,228
2181302,13,85,45,18,0,161,4,165
2181303,49,68,13,8,0,138,6,144
2181304,32,73,42,13,0,160,9,169
2181305,27,60,31,7,0,125,8,133
2181306,15,79,58,13,10,175,13,188
2181307,8,71,114,29,16,238,5,243
2181308,22,97,70,25,10,224,6,230
2181309,25,71,46,7,4,153,7,160
2181310,6,77,77,33,16,209,4,213
2181401,17,104,126,34,20,301,13,314
2181402,25,94,72,12,6,209,14,223
2181403,81,122,53,7,3,266,9,275
2181404,52,82,28,14,3,179,18,197
2181405,48,128,93,16,6,291,17,308
2181407,19,42,35,12,0,108,3,111
2181408,16,68,37,13,6,140,13,153
2181409,43,79,44,19,10,195,11,206
2181601,20,89,62,17,5,193,5,198
2181602,29,74,61,20,8,192,5,197
2181603,25,85,65,15,5,195,9,204
2181604,6,26,70,40,5,147,4,151
2181605,13,60,69,8,4,154,0,154
2181606,5,66,69,26,13,179,10,189
2181607,10,60,53,13,3,139,8,147
2181608,8,45,37,12,4,106,4,110
2181609,18,104,75,15,0,212,10,222
2181610,0,25,31,21,8,85,3,88
2181611,9,64,93,34,10,210,3,213
2181701,76,77,23,7,0,183,24,207
2181702,20,78,63,22,0,183,11,194
2181703,27,96,52,17,11,203,8,211
2181704,12,35,22,3,0,72,5,77
2181705,17,74,45,19,0,155,6,161
2181706,17,120,103,30,10,280,10,290
2181707,15,76,40,16,3,150,18,168
2181708,22,87,76,18,8,211,15,226
2181709,20,64,45,17,11,157,11,168
2181710,23,74,47,13,4,161,7,168
2181711,19,99,80,25,8,231,12,243
2181712,13,82,81,26,7,209,7,216
2181801,19,80,44,21,7,171,7,178
2181802,36,102,54,9,5,206,13,219
2181803,56,76,45,11,5,193,15,208
2181804,14,55,33,8,0,110,8,118
2181805,34,66,45,10,3,158,9,167
2181806,17,73,59,11,0,160,10,170
2181807,4,63,71,26,11,175,9,184
2181808,43,129,59,21,3,255,13,268
2181809,24,82,32,12,3,153,6,159
2181810,31,85,36,15,0,167,7,174
2181811,16,89,95,23,16,239,8,247
2181812,19,69,66,20,11,185,4,189
2181813,29,98,55,12,5,199,6,205
2181814,23,71,36,11,4,145,12,157
2181901,0,37,60,34,24,155,7,162
2181902,0,12,21,13,11,57,0,57
2181903,0,22,106,43,26,197,6,203
2181904,0,13,39,19,9,80,4,84
2181905,0,16,62,35,24,137,0,137
2181907,22,69,82,33,43,249,13,262
2181908,0,31,111,48,27,217,0,217
2181909,0,17,41,23,12,93,0,93
2181910,0,17,64,37,21,139,3,142
2181911,4,52,104,36,19,215,6,221
2181912,0,41,52,31,12,136,7,143
2181913,0,12,54,17,4,87,3,90
2181914,3,14,86,40,19,162,3,165
2181915,0,6,57,12,7,82,0,82
2182001,41,155,138,46,12,392,10,402
2182002,0,46,98,23,4,171,0,171
2182003,105,115,39,6,3,268,21,289
2182004,10,27,19,0,3,59,5,64
2182005,16,52,24,8,0,100,7,107
2182006,22,70,72,17,11,192,7,199
2182007,18,89,115,49,10,281,9,290
2182008,0,36,160,58,25,279,3,282
2182009,16,95,106,40,3,260,6,266
2182010,38,109,29,7,0,183,17,200
2182011,24,81,78,24,0,207,9,216
2182012,14,79,144,27,4,268,9,277
2182013,0,38,52,13,5,108,0,108
2190101,0,49,78,13,8,148,4,152
2190102,3,46,65,26,5,145,0,145
2190103,0,19,24,8,5,56,0,56
2190104,4,58,114,32,16,224,9,233
2190105,4,76,71,24,16,191,8,199
2190106,3,39,94,34,20,190,0,190
2190107,0,20,43,8,5,76,0,76
2190108,5,60,114,40,17,236,4,240
2190109,6,47,95,22,10,180,3,183
2190110,0,0,0,0,0,0,0,0
2190111,0,27,49,9,4,89,0,89
2190112,0,33,65,20,12,130,4,134
2190201,0,18,49,14,18,99,3,102
2190202,3,11,29,9,7,59,0,59
2190203,6,42,66,36,21,171,5,176
2190204,3,38,96,56,33,226,5,231
2190205,5,8,23,15,7,58,5,63
2190206,8,81,81,37,23,230,4,234
2190207,23,130,127,27,10,317,12,329
2190208,5,72,62,12,8,159,8,167
2190209,5,67,94,32,22,220,9,229
2190210,4,51,71,31,15,172,13,185
2190211,4,31,70,7,5,117,0,117
2190212,0,21,44,15,10,90,6,96
2190213,0,11,35,18,13,77,0,77
2190301,0,28,30,12,6,76,0,76
2190302,17,104,69,12,8,210,11,221
2190303,10,57,54,4,6,131,3,134
2190304,11,70,96,22,14,213,11,224
2190305,6,90,97,39,21,253,7,260
2190306,26,107,86,31,15,265,19,284
2190307,20,46,75,32,23,196,8,204
2190308,0,34,93,52,44,223,10,233
2190309,4,21,55,18,14,112,5,117
2190310,3,25,36,13,13,90,0,90
2190401,4,61,91,35,16,207,3,210
2190402,4,23,58,11,4,100,0,100
2190403,9,65,68,24,10,176,3,179
2190404,8,49,86,20,16,179,6,185
2190405,16,77,93,20,8,214,5,219
2190406,28,45,76,16,13,178,10,188
2190407,8,38,41,18,16,121,4,125
2190408,14,75,93,34,18,234,7,241
2190409,0,0,0,0,0,0,0,0
2190410,0,23,42,15,9,89,0,89
2190411,4,34,37,11,9,95,3,98
2190501,4,81,144,32,25,286,5,291
2190502,4,68,98,31,13,214,5,219
2190503,6,66,124,31,15,242,6,248
2190504,0,48,67,29,12,156,5,161
2190505,6,63,82,34,17,202,0,202
2190506,11,65,119,45,23,263,5,268
2190507,15,77,70,20,4,186,7,193
2190508,5,37,92,31,18,183,0,183
2190509,4,49,72,38,19,182,0,182
2190510,8,56,57,24,6,151,3,154
2190601,0,24,53,32,27,136,7,143
2190602,0,22,63,55,45,185,4,189
2190603,3,93,173,40,26,335,3,338
2190604,0,20,59,25,17,121,0,121
2190605,12,49,91,35,22,209,8,217
2190606,10,71,66,19,8,174,8,182
2190607,5,61,167,69,27,329,11,340
2190608,4,28,69,16,11,128,9,137
2190609,0,7,31,12,15,65,0,65
2190610,7,63,59,19,13,161,13,174
2190611,9,56,62,27,4,158,3,161
2190612,3,26,65,27,15,136,0,136
2190613,3,18,25,13,7,66,3,69
2190614,0,7,23,10,6,46,3,49
2190615,4,18,36,22,3,83,3,86
2190701,18,93,68,13,7,199,10,209
2190702,9,68,52,7,7,143,5,148
2190703,12,117,85,20,9,243,3,246
2190704,4,43,57,16,15,135,8,143
2190705,4,36,52,20,12,124,11,135
2190706,25,76,53,10,9,173,0,173
2190707,11,51,54,35,29,180,3,183
2190708,16,103,81,28,4,232,14,246
2190709,3,37,62,14,3,119,6,125
2190710,8,38,46,16,4,112,3,115
2190801,8,65,102,37,21,233,8,241
2190802,40,115,68,20,17,260,9,269
2190803,23,65,54,14,17,173,13,186
2190804,22,117,90,19,6,254,9,263
2190805,22,125,103,35,14,299,11,310
2190806,21,89,71,11,10,202,18,220
2190807,4,42,90,36,16,188,7,195
2190808,13,73,123,28,16,253,10,263
2190809,15,115,126,55,14,325,12,337
2190810,0,46,72,32,12,162,0,162
2190811,0,17,32,12,9,70,0,70
2190901,38,107,73,22,20,260,12,272
2190902,11,94,148,28,24,305,10,315
2190903,0,4,36,12,29,81,3,84
2190904,3,29,64,48,27,171,4,175
2190905,3,43,99,51,41,237,6,243
2190906,19,43,30,11,15,118,7,125
2190907,10,61,166,51,27,315,4,319
2190908,10,55,79,27,20,191,5,196
2190909,13,70,97,38,25,243,7,250
2190910,6,53,114,39,29,241,7,248
2190911,6,24,55,22,19,126,4,130
2190912,3,94,169,36,7,309,10,319
2190913,5,119,159,33,14,330,10,340
2190914,0,9,13,6,13,41,0,41
2190915,0,28,109,29,20,186,3,189
2190916,0,42,119,39,11,211,4,215
2190917,0,12,67,11,10,100,0,100
2190918,0,37,91,21,16,165,3,168
2190919,0,13,45,26,38,122,0,122
2190920,0,11,42,16,15,84,4,88
2190921,0,15,45,15,3,78,0,78
2190922,0,6,34,13,18,71,3,74
2190923,3,8,16,15,10,52,0,52
2191001,3,69,119,37,16,244,4,248
2191002,10,86,139,42,17,294,4,298
2191003,10,66,109,49,20,254,5,259
2191004,12,101,141,47,34,335,11,346
2191005,3,46,93,28,15,185,7,192
2191006,12,80,94,44,20,250,4,254
2191007,36,107,85,22,16,266,13,279
2191008,59,135,78,23,15,310,10,320
2191009,50,129,77,27,20,303,12,315
2191010,23,66,69,12,10,180,5,185
2191101,7,76,139,43,21,286,10,296
2191102,3,64,148,68,46,329,7,336
2191103,3,67,121,26,20,237,3,240
2191104,5,58,104,31,26,224,5,229
2191105,6,65,112,50,18,251,13,264
2191106,12,84,118,41,10,265,11,276
2191107,13,101,122,45,18,299,11,310
2191108,3,65,121,35,17,241,5,246
2191109,3,49,115,72,20,259,4,263
2191201,42,147,87,37,14,327,21,348
2191202,7,91,122,48,36,304,10,314
2191203,18,52,68,23,9,170,11,181
2191204,0,31,100,33,19,183,0,183
