region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2191205,5,37,121,48,40,251,8,259
2191206,0,52,155,50,44,301,7,308
2191207,14,65,77,31,9,196,0,196
2191208,17,94,88,33,11,243,10,253
2191209,0,27,134,30,26,217,6,223
2191210,7,76,144,30,10,267,6,273
2191211,4,46,142,43,21,256,5,261
2191212,3,15,44,24,12,98,0,98
2191213,3,35,92,38,15,183,3,186
2191301,0,20,36,16,0,72,4,76
2191302,0,18,26,14,11,69,0,69
2191303,12,75,154,44,27,312,10,322
2191304,11,68,164,32,33,308,5,313
2191305,8,69,95,39,28,239,9,248
2191306,3,58,111,48,19,239,9,248
2191307,0,24,61,29,25,139,4,143
2191308,5,47,66,27,22,167,5,172
2191309,10,19,39,11,4,83,3,86
2191310,7,23,52,28,13,123,3,126
2191311,4,17,52,28,10,111,0,111
2191312,0,15,28,12,12,67,0,67
2191313,0,18,52,28,5,103,0,103
2191314,0,16,29,16,11,72,3,75
2191401,4,37,122,39,18,220,3,223
2191402,4,46,82,49,27,208,0,208
2191403,4,27,94,32,22,179,0,179
2191404,3,37,95,48,21,204,4,208
2191405,5,39,53,21,13,131,3,134
2191406,4,48,82,29,26,189,6,195
2191407,0,39,60,23,18,140,0,140
2191408,11,60,130,58,22,281,11,292
2191409,11,76,103,37,22,249,4,253
2191410,24,77,91,31,19,242,7,249
2191411,5,5,14,6,15,45,0,45
2191412,0,20,24,10,9,63,3,66
2191501,74,156,40,8,0,278,17,295
2191502,10,76,103,36,7,232,11,243
2191503,26,76,107,33,9,251,12,263
2191504,6,84,75,31,18,214,6,220
2191505,3,35,40,11,11,100,0,100
2191506,10,109,132,26,16,293,8,301
2191507,38,75,63,21,10,207,16,223
2191508,10,82,114,40,25,271,5,276
2191509,9,48,47,13,7,124,0,124
2191510,23,81,83,34,17,238,16,254
2191511,12,44,30,19,10,115,5,120
2191512,0,26,32,15,5,78,4,82
2191513,4,40,47,17,7,115,3,118
2191601,0,44,86,41,23,194,4,198
2191602,0,22,93,44,18,177,0,177
2191603,3,86,119,37,16,261,4,265
2191604,5,16,47,13,7,88,0,88
2191605,3,48,83,18,19,171,3,174
2191606,0,42,75,28,25,170,0,170
2191607,3,42,85,23,14,167,9,176
2191608,3,27,31,14,7,82,0,82
2191609,6,43,91,23,5,168,3,171
2191610,6,53,95,31,8,193,4,197
2191611,0,50,71,31,15,167,9,176
2191612,0,8,19,11,19,57,0,57
2191613,0,0,0,0,0,0,0,0
2191701,3,46,103,49,30,231,4,235
2191702,3,10,51,39,24,127,3,130
2191703,4,64,104,55,35,262,9,271
2191704,0,32,58,23,12,125,0,125
2191705,5,18,44,29,20,116,4,120
2191706,7,28,47,12,12,106,0,106
2191707,9,52,87,45,41,234,0,234
2191708,0,31,66,27,18,142,3,145
2191709,14,87,128,51,26,306,5,311
2191710,0,84,147,40,21,292,7,299
2191711,0,29,29,19,8,85,0,85
2191712,0,49,101,34,20,204,0,204
2191713,0,0,0,0,0,0,0,0
2191801,4,55,138,26,13,236,7,243
2191802,9,85,151,49,25,319,13,332
2191803,5,42,103,47,25,222,9,231
2191804,3,52,88,22,12,177,5,182
2191805,11,65,73,23,15,187,0,187
2191806,8,69,179,51,38,345,6,351
2191807,11,51,85,33,23,203,8,211
2191808,4,66,131,30,24,255,4,259
2191809,6,41,65,14,6,132,9,141
2191901,33,87,72,8,10,210,7,217
2191902,51,139,56,13,14,273,13,286
2191903,11,66,53,11,9,150,4,154
2191904,15,68,68,17,0,168,6,174
2191905,19,86,97,25,9,236,7,243
2191906,14,78,71,19,8,190,5,195
2191907,19,96,93,21,12,241,9,250
2191908,15,107,137,54,28,341,11,352
2191909,7,52,92,23,15,189,7,196
2191910,9,51,101,45,22,228,6,234
2192001,4,14,24,8,5,55,4,59
2192002,0,29,49,24,17,119,0,119
2192003,9,99,128,47,16,299,5,304
2192004,7,14,44,13,20,98,0,98
2192005,3,19,46,26,25,119,7,126
2192006,4,40,92,45,28,209,3,212
2192007,9,83,168,43,20,323,7,330
2192008,5,18,41,23,25,112,5,117
2192009,6,60,101,45,16,228,9,237
2192010,0,24,38,14,4,80,0,80
2192011,0,38,41,17,5,101,4,105
2192012,0,17,48,35,22,122,3,125
2192101,7,47,56,17,5,132,3,135
2192102,8,67,75,31,8,189,5,194
2192103,0,19,33,8,0,60,0,60
2192104,0,22,32,8,4,66,0,66
2192105,3,10,38,7,16,74,0,74
2192106,0,38,91,34,18,181,8,189
2192107,0,61,92,29,13,195,5,200
2192108,5,53,70,33,10,171,0,171
2192109,0,21,77,41,29,168,4,172
2192110,3,30,72,34,19,158,4,162
2192111,0,13,32,11,14,70,4,74
2192112,6,26,48,16,6,102,4,106
2192113,0,22,28,9,11,70,0,70
2192114,0,42,73,22,19,156,3,159
2192115,0,21,34,14,11,80,7,87
2192116,0,36,85,25,7,153,4,157
2200101,0,43,29,4,4,80,5,85
2200102,0,26,34,3,3,66,0,66
2200103,0,14,20,6,0,40,0,40
2200104,4,25,31,7,5,72,4,76
2200105,0,16,12,5,0,33,6,39
2200106,0,41,41,7,7,96,4,100
2200107,5,44,48,0,5,102,0,102
2200108,5,29,36,16,0,86,5,91
2200109,0,0,0,0,0,0,0,0
2200110,0,28,44,3,0,75,3,78
2200111,6,43,32,8,0,89,5,94
2200201,0,12,42,19,9,82,0,82
2200202,6,48,26,4,0,84,6,90
2200203,0,18,67,26,27,138,0,138
2200204,0,26,35,19,9,89,0,89
2200205,3,37,48,15,3,106,0,106
2200206,3,89,90,19,6,207,4,211
2200207,12,51,40,11,5,119,3,122
2200208,14,66,53,14,0,147,7,154
2200209,26,87,61,6,4,184,6,190
2200210,11,82,49,9,0,151,7,158
2200211,0,46,27,4,0,77,8,85
2200212,12,80,70,7,3,172,10,182
2200213,0,31,17,7,0,55,6,61
2200214,4,19,24,3,0,50,0,50
2200215,9,33,27,4,4,77,0,77
2200216,0,37,15,7,3,62,4,66
2200217,0,14,30,23,19,86,3,89
2200219,0,37,48,9,0,94,5,99
2200220,8,72,32,5,0,117,11,128
2200301,0,22,48,22,18,110,5,115
2200302,6,47,101,65,40,259,7,266
2200303,9,48,107,37,32,233,7,240
2200304,0,20,46,21,19,106,3,109
2200305,16,78,71,17,4,186,6,192
2200306,9,65,69,18,3,164,5,169
2200307,9,128,140,40,16,333,5,338
2200308,17,110,117,28,14,286,14,300
2200309,10,93,80,19,3,205,8,213
2200310,10,92,55,12,8,177,6,183
2200311,27,80,48,22,14,191,8,199
2200312,18,66,52,14,4,154,7,161
2200313,12,67,62,23,4,168,4,172
2200401,0,34,54,26,12,126,3,129
2200402,0,20,56,16,14,106,3,109
2200403,0,21,52,21,10,104,6,110
2200404,0,17,32,18,9,76,4,80
2200405,0,30,43,20,11,104,0,104
2200406,0,19,51,26,21,117,0,117
2200407,8,56,73,13,6,156,13,169
2200408,6,20,37,0,0,63,3,66
2200409,4,60,75,42,26,207,0,207
2200410,9,110,99,32,15,265,9,274
2200411,0,25,40,14,8,87,3,90
2200412,4,37,47,18,18,124,8,132
2200413,10,96,111,30,11,258,14,272
2200501,0,23,44,9,9,85,5,90
2200502,4,27,45,13,9,98,0,98
2200503,0,31,26,8,5,70,4,74
2200504,5,45,84,29,25,188,4,192
2200505,3,41,65,30,14,153,4,157
2200506,0,19,20,4,4,47,3,50
2200507,3,35,19,3,0,60,3,63
2200508,0,24,35,13,11,83,3,86
2200509,0,32,60,17,16,125,4,129
2200510,0,0,0,0,0,0,0,0
2200601,7,40,61,18,15,141,3,144
2200602,0,22,28,13,4,67,7,74
2200603,0,24,35,12,13,84,4,88
2200604,31,95,46,12,8,192,11,203
2200605,11,104,48,14,7,184,7,191
2200606,3,30,27,4,3,67,6,73
2200607,3,16,22,19,4,64,4,68
2200608,6,36,25,5,4,76,6,82
2200609,0,17,34,6,7,64,3,67
2200610,24,125,71,20,13,253,4,257
2200701,0,27,16,0,3,46,3,49
2200702,0,36,34,7,7,84,4,88
2200704,3,39,51,9,6,108,0,108
2200705,0,5,19,11,5,40,0,40
2200706,5,41,19,9,0,74,8,82
2200707,0,43,25,9,7,84,0,84
2200708,6,20,32,3,3,64,0,64
2200709,3,47,27,7,3,87,4,91
2200710,11,59,45,9,0,124,6,130
2200711,11,47,32,4,0,94,8,102
2200712,7,51,25,7,4,94,7,101
2200713,4,56,33,9,0,102,3,105
2200714,0,31,28,5,3,67,3,70
2200801,4,49,59,11,4,127,7,134
2200802,26,88,55,20,7,196,7,203
2200803,18,74,35,11,0,138,8,146
2200804,0,57,60,15,3,135,4,139
2200805,6,42,28,13,6,95,3,98
2200806,0,15,33,9,10,67,4,71
2200807,32,48,13,0,0,93,8,101
2200808,3,65,69,10,6,153,6,159
2200809,22,43,23,0,0,88,6,94
2200810,0,23,17,8,4,52,6,58
2200811,0,24,33,6,3,66,4,70
2200812,4,13,3,0,0,20,0,20
2200901,6,28,67,35,16,152,4,156
2200902,5,24,41,18,7,95,0,95
2200903,0,11,37,7,12,67,3,70
2200904,0,47,40,22,0,109,4,113
2200905,0,16,53,17,16,102,0,102
2200906,0,21,32,14,3,70,6,76
2200907,3,44,83,39,25,194,13,207
2200908,4,28,52,27,10,121,4,125
2200909,0,16,30,11,12,69,3,72
2200910,0,24,23,19,4,70,10,80
2200911,12,85,78,29,8,212,9,221
2200912,30,85,74,13,0,202,5,207
2200913,14,74,60,12,7,167,7,174
2200914,18,76,74,14,7,189,10,199
2200915,30,121,75,26,6,258,17,275
2200916,0,42,91,44,23,200,4,204
2200917,0,17,36,19,13,85,3,88
2201001,41,91,53,9,5,199,17,216
2201002,48,123,69,16,11,267,14,281
2201003,23,83,37,12,0,155,9,164
2201004,51,99,39,10,0,199,15,214
2201005,31,117,63,15,3,229,7,236
2201006,27,76,62,17,3,185,13,198
2201007,9,55,53,21,3,141,7,148
2201008,18,71,42,21,12,164,11,175
2201009,0,45,28,10,0,83,5,88
2201010,14,76,53,30,4,177,4,181
2201011,24,125,127,30,13,319,11,330
2201012,17,115,160,44,9,345,13,358
2201013,27,98,71,8,0,204,7,211
2201014,0,30,15,0,3,48,7,55
2201015,0,37,55,13,6,111,8,119
2201016,15,63,41,12,0,131,15,146
2201101,5,64,61,24,18,172,8,180
2201102,4,36,51,38,22,151,5,156
2201103,8,63,99,46,29,245,9,254
2201104,8,18,34,5,12,77,7,84
2201105,3,21,55,19,21,119,7,126
2201106,17,61,24,9,6,117,11,128
2201107,6,42,50,4,4,106,4,110
2201108,0,25,51,15,15,106,4,110
2201109,12,109,60,11,7,199,16,215
2201110,10,91,79,19,8,207,0,207
2201111,12,61,45,4,0,122,5,127
2201112,15,95,45,12,3,170,8,178
2201113,12,99,69,15,0,195,6,201
2201114,10,49,43,12,0,114,3,117
2201115,0,9,40,13,7,69,0,69
2201116,0,26,25,0,6,57,0,57
2201117,6,32,37,17,5,97,0,97
2201118,4,53,40,11,0,108,7,115
2210101,27,149,113,16,0,305,19,324
2210102,6,113,120,22,12,273,5,278
2210103,4,43,108,34,17,206,0,206
2210104,0,36,75,23,12,146,4,150
2210105,3,66,108,32,3,212,7,219
2210106,0,60,99,28,8,195,3,198
2210107,5,38,87,22,0,152,5,157
2210108,6,85,128,33,13,265,6,271
2210109,9,54,66,10,0,139,3,142
2210110,37,150,44,10,3,244,13,257
2210111,7,79,112,24,5,227,8,235
2210112,4,72,93,29,14,212,3,215
2210201,0,78,189,46,20,333,7,340
2210202,0,71,133,36,15,255,9,264
2210203,0,48,74,13,10,145,5,150
2210204,3,16,39,26,14,98,0,98
2210205,14,54,53,4,6,131,3,134
2210206,26,66,44,13,0,149,7,156
2210207,25,122,83,17,0,247,12,259
2210208,23,126,102,21,7,279,16,295
2210209,9,103,117,23,14,266,15,281
2210210,3,19,123,43,29,217,3,220
2210211,0,31,141,47,8,227,10,237
2210212,0,87,88,33,8,216,10,226
2210213,15,118,175,44,17,369,9,378
2210301,40,107,73,19,4,243,12,255
2210302,27,85,54,19,6,191,15,206
2210303,53,124,43,10,0,230,12,242
2210304,42,133,51,10,0,236,9,245
2210305,14,126,78,21,11,250,7,257
2210306,53,121,74,11,4,263,19,282
2210307,24,178,73,20,11,306,13,319
2210308,20,136,67,20,3,246,14,260
2210309,39,84,33,8,0,164,11,175
2210401,3,64,77,29,7,180,6,186
2210402,0,16,27,6,4,53,0,53
2210403,3,49,90,37,13,192,0,192
2210404,3,40,81,15,7,146,3,149
2210405,3,33,78,23,10,147,9,156
2210406,6,54,119,43,12,234,7,241
2210407,3,70,181,53,20,327,7,334
2210408,3,59,103,23,15,203,3,206
2210409,3,69,126,30,10,238,4,242
2210410,5,40,89,27,17,178,0,178
2210411,0,31,100,23,7,161,9,170
2210412,0,31,93,24,12,160,3,163
2210501,23,107,55,12,0,197,10,207
2210502,17,101,77,9,6,210,12,222
2210503,15,131,93,23,11,273,12,285
2210504,15,114,81,21,4,235,3,238
2210505,18,137,115,35,10,315,4,319
2210506,5,76,51,18,5,155,6,161
2210507,10,121,91,20,10,252,7,259
2210508,10,91,121,22,3,247,3,250
2210509,4,38,48,9,0,99,3,102
2210601,4,12,47,15,25,103,5,108
2210602,16,96,87,16,4,219,8,227
2210603,14,91,58,17,17,197,0,197
2210604,11,93,172,48,23,347,8,355
2210605,20,114,117,13,18,282,8,290
2210606,0,42,96,45,20,203,8,211
2210607,3,54,125,41,17,240,3,243
2210608,3,51,71,23,12,160,5,165
2210609,0,41,104,36,25,206,3,209
2210610,13,78,80,24,11,206,9,215
2210611,52,103,93,37,17,302,15,317
2210612,0,0,39,17,14,70,0,70
2210613,4,79,123,32,12,250,0,250
2210701,0,7,34,20,19,80,0,80
2210702,0,11,51,35,28,125,40,165
2210703,5,30,84,48,36,203,9,212
2210704,0,39,99,52,48,238,4,242
2210705,0,19,97,46,29,191,4,195
2210706,27,133,103,32,10,305,9,314
2210707,6,74,102,27,17,226,3,229
2210708,3,21,70,27,27,148,0,148
2210709,13,72,111,40,17,253,7,260
2210710,8,88,116,45,18,275,12,287
2210711,13,127,179,36,20,375,10,385
2210712,0,20,35,25,21,101,4,105
2210713,0,27,131,36,30,224,3,227
2210714,0,0,0,0,0,0,0,0
2210715,0,26,95,52,34,207,8,215
2210716,3,33,91,40,30,197,5,202
2210801,14,76,65,28,8,191,6,197
2210802,3,49,130,37,22,241,4,245
2210803,0,48,77,21,20,166,4,170
2210804,9,88,121,39,33,290,5,295
2210805,22,122,149,30,14,337,15,352
2210806,9,63,78,18,5,173,9,182
2210807,0,43,46,7,0,96,5,101
2210808,0,0,0,0,0,0,0,0
2210809,5,83,128,41,14,271,12,283
2210901,4,16,80,26,16,142,0,142
2210902,0,24,73,31,13,141,0,141
2210903,0,20,52,22,8,102,3,105
2210904,6,20,22,4,0,52,3,55
2210905,5,60,77,16,9,167,4,171
2210907,0,32,48,15,5,100,3,103
2210908,4,51,56,19,9,139,3,142
2210909,8,46,63,17,6,140,0,140
2210910,3,23,55,11,0,92,5,97
2210911,0,59,76,18,0,153,7,160
2210912,14,109,106,33,16,278,12,290
2210913,0,26,47,11,3,87,4,91
2210914,0,32,48,13,0,93,3,96
2210915,0,15,43,13,14,85,4,89
2211001,3,38,58,18,5,122,7,129
2211002,6,58,64,7,4,139,4,143
2211003,4,51,52,13,8,128,3,131
2211004,5,35,40,7,7,94,0,94
2211005,12,49,29,5,7,102,7,109
2211006,16,31,38,5,3,93,3,96
2211007,15,24,21,3,0,63,7,70
2211008,16,64,24,5,0,109,3,112
2211009,11,37,26,4,0,78,6,84
2211010,3,43,23,8,0,77,8,85
2211011,3,66,81,12,8,170,4,174
2211012,4,81,80,9,9,183,0,183
2211013,3,42,62,9,7,123,9,132
2211101,0,46,55,25,14,140,4,144
2211102,0,12,29,13,10,64,3,67
2211103,6,55,65,23,13,162,9,171
2211104,15,92,73,4,6,190,12,202
2211105,15,67,71,15,9,177,3,180
2211106,4,50,70,18,5,147,5,152
2211107,0,38,56,15,8,117,10,127
2211108,0,64,102,19,9,194,3,197
2211109,0,38,70,28,17,153,5,158
2211110,0,6,9,8,4,27,0,27
2211111,0,62,62,12,3,139,3,142
2211112,0,20,30,3,7,60,0,60
2211113,9,74,64,10,0,157,3,160
2211114,0,9,48,18,19,94,4,98
2211115,0,25,29,7,0,61,0,61
2211116,0,31,31,13,7,82,0,82
2211117,0,21,42,6,0,69,10,79
2211118,7,55,32,8,0,102,3,105
2211201,0,16,56,24,6,102,0,102
2211202,4,53,79,23,9,168,11,179
2211203,8,90,170,56,16,340,12,352
2211204,11,65,88,24,6,194,3,197
2211205,0,8,30,16,17,71,0,71
2211206,3,40,44,17,6,110,4,114
2211207,0,30,41,9,12,92,3,95
2211208,0,95,200,50,23,368,0,368
2211209,13,67,73,25,11,189,4,193
2211210,6,41,47,21,8,123,6,129
2211211,0,38,57,17,3,115,3,118
2211212,7,94,54,7,3,165,9,174
2211213,5,48,84,31,10,178,10,188
2211214,33,113,47,20,11,224,16,240
2211215,0,24,37,10,5,76,0,76
2211216,9,47,70,12,10,148,5,153
2211217,0,14,34,8,10,66,0,66
2211301,4,12,8,5,8,37,0,37
2211401,40,115,30,0,0,185,19,204
2211402,28,59,22,0,0,109,8,117
2211403,12,71,36,11,3,133,13,146
2211404,5,18,20,3,0,46,0,46
2211405,0,35,50,5,0,90,5,95
2211406,10,69,33,12,7,131,9,140
2211407,10,47,50,9,3,119,4,123
2211408,18,76,22,8,7,131,7,138
2211409,20,55,27,3,3,108,4,112
2211410,30,57,10,3,0,100,13,113
2211411,24,81,40,8,0,153,10,163
2211412,29,104,50,9,3,195,20,215
2211413,36,97,43,8,0,184,15,199
2211414,5,20,24,3,3,55,6,61
2211501,13,55,20,4,4,96,3,99
2211502,29,69,30,0,0,128,10,138
2211503,21,46,19,0,0,86,5,91
2211504,32,63,11,0,0,106,10,116
2211505,11,36,12,0,0,59,7,66
2211506,14,35,12,3,5,69,3,72
2211507,30,75,25,6,0,136,14,150
2211508,25,123,88,18,8,262,13,275
2211509,17,63,29,5,7,121,0,121
2211510,11,43,15,3,3,75,5,80
2211511,15,81,34,6,4,140,8,148
2211512,42,132,34,3,4,215,13,228
2211513,16,107,112,36,16,287,7,294
2211514,19,60,25,7,0,111,4,115
2211601,5,57,42,9,0,113,10,123
2211602,4,24,57,30,17,132,3,135
2211603,4,45,34,12,3,98,0,98
2211604,3,5,24,12,14,58,5,63
2211605,11,88,43,15,0,157,8,165
2211606,36,150,43,3,3,235,14,249
2211607,11,59,29,6,5,110,3,113
2211608,15,53,15,4,0,87,11,98
2211609,5,45,60,13,5,128,9,137
2211610,8,55,23,5,4,95,4,99
2211611,6,72,90,15,3,186,10,196
2211612,4,46,70,14,10,144,5,149
2211613,0,35,62,13,7,117,5,122
2211614,0,28,51,14,8,101,3,104
2211616,5,39,36,4,0,84,6,90
2211617,6,67,39,6,10,128,11,139
2211618,7,27,38,10,10,92,3,95
2211619,21,96,44,9,0,170,10,180
2211620,67,169,16,0,0,252,18,270
2211621,15,149,29,0,0,193,5,198
2211701,6,45,35,5,7,98,6,104
2211702,0,24,18,0,0,42,0,42
2211703,8,28,18,3,0,57,4,61
2211704,12,33,17,6,4,72,0,72
2211705,8,48,20,7,0,83,3,86
2211706,6,30,27,7,5,75,5,80
2211707,9,33,27,0,0,69,4,73
2211708,15,41,26,0,0,82,8,90
2211709,3,24,16,0,3,46,7,53
2211801,0,38,92,22,12,164,8,172
2211802,8,48,31,11,3,101,7,108
2211803,3,36,15,10,0,64,4,68
2211804,23,46,37,15,0,121,10,131
2211805,16,75,46,5,6,148,3,151
2211806,7,32,32,0,4,75,3,78
2211807,21,36,14,5,0,76,6,82
2211808,16,51,13,6,3,89,6,95
2211809,11,51,22,5,0,89,12,101
2211810,9,78,54,6,5,152,8,160
2211811,7,20,37,5,5,74,0,74
2211812,0,50,80,23,8,161,4,165
2211813,0,32,24,3,5,64,5,69
2211901,4,66,36,3,3,112,6,118
2211902,0,32,21,0,0,53,0,53
2211903,0,39,38,5,0,82,4,86
2211904,0,40,39,8,0,87,8,95
2211905,5,42,63,15,5,130,0,130
2211906,3,47,47,5,8,110,4,114
2211907,0,34,46,3,3,86,3,89
2211908,3,40,16,3,4,66,4,70
2211909,0,59,84,13,9,165,7,172
2211910,5,38,40,5,4,92,0,92
2211911,3,41,33,7,3,87,0,87
2211912,0,37,49,14,6,106,6,112
2212001,7,43,36,9,0,95,0,95
2212002,8,26,35,9,0,78,0,78
2212003,5,30,21,6,0,62,0,62
2212004,0,24,33,4,0,61,4,65
2212005,0,39,39,10,0,88,0,88
2212006,5,41,34,5,3,88,5,93
2212007,3,32,15,7,0,57,0,57
2212008,5,45,31,6,3,90,4,94
2212009,3,25,33,8,3,72,3,75
2212010,3,23,24,3,0,53,3,56
2212011,5,32,17,3,3,60,0,60
2212012,5,37,30,9,3,84,4,88
2212013,0,19,33,10,0,62,3,65
2212101,5,5,17,4,0,31,0,31
2212102,0,20,26,6,0,52,3,55
2212104,3,23,29,4,0,59,4,63
2212106,8,18,19,3,4,52,5,57
2212107,4,10,22,3,0,39,3,42
2212108,0,31,31,9,5,76,0,76
2212109,5,21,27,3,0,56,0,56
2212110,0,34,49,13,0,96,4,100
2212111,3,25,20,5,3,56,3,59
2212112,7,20,21,9,3,60,3,63
2212113,0,26,24,0,3,53,3,56
2212114,8,17,16,3,0,44,6,50
2212115,0,0,0,0,0,0,0,0
2212201,4,39,88,35,20,186,0,186
2212202,0,32,84,38,14,168,0,168
2212203,0,27,95,30,18,170,0,170
2212204,5,35,121,55,23,239,8,247
2212205,0,23,87,27,15,152,3,155
2212206,3,28,119,34,19,203,9,212
2212207,0,39,138,50,28,255,4,259
2212208,0,11,35,15,12,73,0,73
2212209,3,33,116,39,24,215,5,220
2212210,5,63,110,46,24,248,3,251
2212211,28,162,96,12,8,306,12,318
2212212,0,30,71,24,8,133,0,133
2212301,0,73,131,34,8,246,4,250
2212302,3,105,181,28,8,325,6,331
2212303,5,28,71,42,27,173,6,179
2212304,15,132,144,29,5,325,10,335
2212305,7,51,77,13,0,148,3,151
2212306,13,120,157,25,9,324,8,332
2212307,5,70,101,23,4,203,11,214
2212308,55,123,97,15,5,295,19,314
2212309,3,36,79,16,13,147,0,147
2212310,7,80,132,31,15,265,4,269
2212311,5,101,157,46,6,315,10,325
2212312,0,24,204,50,24,302,3,305
2212313,27,119,29,5,0,180,11,191
2212314,4,23,110,24,16,177,0,177
2212315,0,28,161,22,22,233,3,236
2212316,3,22,41,8,5,79,0,79
2212317,5,85,88,18,13,209,4,213
2212318,0,49,101,29,9,188,4,192
2212319,0,48,125,30,13,216,3,219
2212401,0,75,126,30,8,239,6,245
2212402,41,126,64,12,0,243,9,252
2212403,0,20,64,32,15,131,3,134
2212404,26,124,98,28,13,289,6,295
2212405,63,97,33,3,5,201,9,210
2212406,24,71,32,12,0,139,6,145
2212407,62,211,89,22,10,394,19,413
2212408,58,123,94,30,13,318,15,333
2212409,27,92,77,17,14,227,13,240
2212410,3,57,79,15,6,160,6,166
2212411,30,119,94,27,7,277,9,286
2220101,0,8,20,21,10,59,3,62
2220102,8,55,56,7,8,134,9,143
2220103,5,80,163,40,9,297,7,304
2220104,6,92,69,23,6,196,8,204
2220105,0,10,16,14,5,45,0,45
2220106,0,42,84,17,5,148,5,153
2220107,5,68,126,31,4,234,8,242
2220108,14,122,157,35,19,347,8,355
2220109,7,84,144,29,10,274,9,283
2220110,5,78,87,19,4,193,3,196
2220111,13,54,56,11,0,134,14,148
2220112,11,70,85,20,6,192,3,195
2220113,3,51,118,30,4,206,3,209
2220114,3,48,141,33,10,235,4,239
2220115,0,0,0,0,0,0,0,0
2220116,12,89,105,26,11,243,7,250
2220117,0,35,120,38,9,202,0,202
2220118,0,10,61,36,18,125,3,128
2220119,0,34,204,37,14,289,6,295
2220120,0,23,78,17,4,122,0,122
2220121,3,59,175,41,6,284,5,289
2220122,4,38,151,39,11,243,6,249
2220123,13,83,97,17,5,215,9,224
2220124,4,43,72,17,8,144,3,147
2220125,78,112,43,6,5,244,17,261
2220126,3,43,100,25,15,186,4,190
2220127,12,109,74,11,6,212,15,227
2220201,9,102,115,44,16,286,11,297
2220202,9,87,109,19,10,234,7,241
2220203,10,59,89,22,8,188,4,192
2220204,31,156,143,29,6,365,18,383
2220205,10,85,126,32,8,261,11,272
2220206,6,92,114,29,11,252,5,257
2220207,9,121,140,37,3,310,11,321
2220208,6,68,105,30,7,216,0,216
2220209,13,57,89,28,8,195,4,199
2220210,12,64,68,18,15,177,5,182
2220301,14,82,84,17,6,203,7,210
2220302,6,105,125,39,16,291,13,304
2220303,28,61,80,35,22,226,17,243
2220304,7,106,148,45,22,328,8,336
2220305,6,43,70,18,12,149,9,158
2220306,0,23,105,38,21,187,4,191
2220307,7,34,157,57,37,292,5,297
2220308,0,34,116,48,18,216,3,219
2220309,0,0,0,0,0,0,0,0
2220310,0,27,107,32,17,183,4,187
2220311,12,53,56,27,17,165,10,175
2220312,0,0,0,0,0,0,0,0
2220313,151,177,11,0,0,339,40,379
2220315,8,51,95,33,12,199,0,199
2220316,0,43,135,31,18,227,3,230
2220401,5,62,60,15,6,148,5,153
2220402,7,83,99,23,9,221,6,227
2220403,7,77,104,19,4,211,5,216
2220404,8,93,131,41,15,288,8,296
2220405,4,65,70,27,10,176,0,176
