region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2220406,16,96,100,25,15,252,14,266
2220407,9,43,70,16,5,143,7,150
2220408,5,88,117,18,8,236,7,243
2220409,0,26,66,33,26,151,4,155
2220410,5,35,126,50,27,243,12,255
2220411,13,68,54,21,6,162,5,167
2220501,6,44,101,34,14,199,4,203
2220502,18,100,123,36,18,295,5,300
2220503,0,46,63,19,7,135,0,135
2220504,3,71,104,37,17,232,3,235
2220505,3,30,105,63,49,250,6,256
2220506,0,38,175,40,22,275,8,283
2220507,4,37,115,24,22,202,0,202
2220508,5,68,130,26,12,241,5,246
2220509,5,111,168,29,11,324,4,328
2220510,4,50,76,21,16,167,3,170
2220511,5,53,103,26,4,191,5,196
2220512,13,99,143,37,17,309,7,316
2220513,10,78,132,31,21,272,3,275
2220514,13,63,76,15,13,180,0,180
2220601,5,48,81,25,13,172,4,176
2220602,9,48,80,27,12,176,3,179
2220603,14,68,89,33,19,223,9,232
2220604,5,65,88,17,0,175,9,184
2220605,7,52,100,45,11,215,4,219
2220606,22,126,41,20,5,214,6,220
2220607,6,57,100,29,25,217,7,224
2220608,6,36,88,39,34,203,11,214
2220609,0,57,91,16,17,181,0,181
2220610,6,100,92,22,7,227,0,227
2220611,0,73,75,16,16,180,7,187
2220612,0,0,0,0,0,0,0,0
2220613,5,35,78,52,47,217,3,220
2220614,0,19,40,17,19,95,3,98
2220615,11,102,121,34,14,282,9,291
2220616,4,64,127,41,25,261,8,269
2220617,0,16,40,15,20,91,0,91
2220701,38,126,52,13,4,233,15,248
2220702,39,100,33,10,3,185,12,197
2220703,26,94,65,20,3,208,9,217
2220704,48,147,80,19,6,300,16,316
2220705,45,92,52,7,0,196,20,216
2220706,65,136,53,11,0,265,10,275
2220707,12,54,37,7,5,115,5,120
2220708,48,136,77,11,5,277,17,294
2220709,23,111,81,26,12,253,4,257
2220710,6,44,33,0,9,92,3,95
2220711,18,104,105,19,7,253,7,260
2220712,36,73,28,0,0,137,17,154
2220713,8,19,30,10,0,67,0,67
2220801,3,100,161,45,25,334,13,347
2220802,8,77,120,30,15,250,4,254
2220803,40,110,53,11,5,219,9,228
2220804,28,117,109,39,17,310,11,321
2220805,8,115,102,33,12,270,11,281
2220806,9,76,83,30,3,201,6,207
2220807,9,79,80,34,5,207,5,212
2220808,0,69,112,28,11,220,5,225
2220809,8,68,97,28,19,220,10,230
2220810,6,76,94,24,6,206,8,214
2220811,8,96,145,37,12,298,8,306
2220812,4,59,98,29,14,204,3,207
2220901,30,140,102,28,4,304,16,320
2220902,21,92,65,13,5,196,10,206
2220903,24,98,51,31,5,209,10,219
2220904,45,147,57,14,8,271,19,290
2220905,13,70,56,10,10,159,10,169
2220906,15,105,91,21,14,246,14,260
2220907,19,82,79,20,5,205,7,212
2220908,11,75,87,33,11,217,7,224
2220909,14,123,102,28,13,280,11,291
2220910,26,110,95,12,10,253,9,262
2220911,36,119,61,14,9,239,8,247
2221001,38,65,45,3,10,161,15,176
2221002,24,54,20,9,5,112,13,125
2221003,96,120,27,7,0,250,21,271
2221004,28,55,23,6,0,112,15,127
2221005,28,58,32,9,3,130,3,133
2221006,32,107,54,14,4,211,12,223
2221007,31,92,46,10,6,185,7,192
2221008,9,30,11,3,3,56,0,56
2221009,45,47,32,0,0,124,14,138
2221010,45,106,49,11,4,215,6,221
2221011,34,89,26,7,4,160,11,171
2221101,11,74,61,10,5,161,7,168
2221102,16,81,91,26,10,224,9,233
2221103,16,76,114,20,13,239,3,242
2221104,11,45,57,14,0,127,3,130
2221105,9,53,74,16,7,159,3,162
2221106,41,76,74,23,7,221,7,228
2221107,30,83,56,16,4,189,13,202
2221108,36,133,121,19,4,313,12,325
2221109,11,70,64,12,0,157,11,168
2221110,16,63,34,11,3,127,3,130
2221111,16,88,128,23,13,268,9,277
2221112,26,62,69,22,10,189,4,193
2221113,32,82,35,8,0,157,10,167
2221201,0,0,4,0,0,4,0,4
2221202,46,147,63,22,6,284,14,298
2221203,24,148,115,36,6,329,13,342
2221204,24,131,126,35,17,333,11,344
2221205,19,69,59,18,4,169,9,178
2221206,14,118,122,36,9,299,24,323
2221207,15,106,80,29,9,239,11,250
2221208,6,49,50,14,3,122,11,133
2221209,15,84,67,12,9,187,9,196
2221210,37,100,47,11,6,201,11,212
2221211,0,0,3,0,0,3,0,3
2221212,4,36,83,13,7,143,0,143
2221213,63,103,52,17,3,238,25,263
2221301,9,79,83,17,15,203,10,213
2221302,17,94,66,9,12,198,6,204
2221303,28,108,59,18,4,217,13,230
2221304,28,86,50,10,5,179,16,195
2221305,53,113,48,12,0,226,13,239
2221306,15,46,23,5,3,92,3,95
2221307,41,122,84,18,4,269,23,292
2221308,59,128,67,5,5,264,19,283
2221309,24,102,67,17,3,213,13,226
2221310,18,100,96,24,15,253,10,263
2221311,29,134,64,15,10,252,16,268
2221312,36,97,69,20,0,222,6,228
2221313,13,119,149,42,19,342,12,354
2221314,0,0,0,0,0,0,0,0
2221315,0,0,0,0,0,0,0,0
2221316,0,0,0,0,0,0,0,0
2221317,3,5,20,8,4,40,3,43
2221401,10,71,62,19,11,173,5,178
2221402,36,169,97,26,5,333,16,349
2221403,30,150,84,8,11,283,10,293
2221404,14,77,91,22,0,204,3,207
2221405,11,81,73,30,6,201,8,209
2221406,14,87,71,29,5,206,8,214
2221407,19,69,53,19,3,163,17,180
2221408,27,113,107,29,10,286,12,298
2221409,13,81,61,23,4,182,4,186
2221410,4,43,58,22,10,137,3,140
2221411,6,21,15,4,4,50,0,50
2221412,14,81,74,18,4,191,7,198
2221413,22,77,47,13,7,166,26,192
2221501,22,80,60,19,6,187,5,192
2221502,35,154,103,23,13,328,14,342
2221503,25,126,71,5,4,231,13,244
2221504,87,147,48,3,0,285,26,311
2221505,16,48,35,11,0,110,6,116
2221506,20,35,17,3,0,75,4,79
2221507,46,113,52,4,0,215,19,234
2221508,31,82,39,8,3,163,13,176
2221509,15,54,23,15,3,110,8,118
2221510,59,97,43,15,0,214,20,234
2221511,58,79,7,0,0,144,12,156
2230101,0,39,129,31,12,211,0,211
2230102,6,82,128,31,8,255,9,264
2230103,9,57,122,27,17,232,4,236
2230104,3,36,129,29,18,215,7,222
2230105,5,53,102,34,13,207,4,211
2230106,0,70,134,39,13,256,3,259
2230107,3,35,132,28,10,208,6,214
2230108,32,124,161,29,27,373,16,389
2230109,0,39,170,30,10,249,9,258
2230110,4,46,121,34,19,224,6,230
2230201,18,120,71,15,7,231,3,234
2230202,24,77,65,14,5,185,5,190
2230203,12,71,69,15,3,170,3,173
2230204,9,38,81,16,4,148,4,152
2230205,13,68,80,32,19,212,5,217
2230206,48,89,69,10,4,220,6,226
2230207,32,121,107,20,8,288,11,299
2230208,48,151,76,16,7,298,20,318
2230209,21,94,74,25,9,223,12,235
2230210,11,55,48,11,3,128,6,134
2230211,71,106,43,7,0,227,11,238
2230212,40,146,76,24,5,291,17,308
2230213,10,74,50,4,3,141,7,148
2230214,11,39,19,0,0,69,5,74
2230215,28,65,15,0,0,108,11,119
2230216,10,57,53,11,5,136,4,140
2230301,21,68,53,11,0,153,0,153
2230302,30,93,43,8,3,177,7,184
2230303,12,54,41,9,7,123,8,131
2230304,15,44,22,5,3,89,4,93
2230305,6,97,140,43,25,311,10,321
2230306,23,107,63,20,3,216,5,221
2230307,7,80,67,14,11,179,3,182
2230308,8,78,87,26,11,210,3,213
2230309,16,95,89,33,0,233,4,237
2230310,6,64,83,20,12,185,0,185
2230311,14,95,115,25,12,261,14,275
2230312,16,120,141,20,4,301,10,311
2230313,14,54,68,27,11,174,9,183
2230314,17,65,74,17,5,178,5,183
2230315,10,55,51,12,11,139,3,142
2230401,10,81,77,29,7,204,9,213
2230402,18,80,84,16,5,203,7,210
2230403,20,79,80,20,10,209,12,221
2230404,12,108,62,12,8,202,4,206
2230405,35,110,77,26,9,257,8,265
2230406,14,92,88,15,10,219,10,229
2230407,22,81,113,18,7,241,10,251
2230408,20,82,60,12,6,180,9,189
2230409,10,38,42,14,0,104,0,104
2230410,16,77,96,32,8,229,7,236
2230411,46,129,77,18,6,276,13,289
2230501,3,79,212,31,14,339,6,345
2230502,58,98,63,7,6,232,12,244
2230503,53,128,106,11,12,310,14,324
2230504,43,117,76,17,10,263,15,278
2230505,15,37,25,4,0,81,11,92
2230506,32,124,103,20,3,282,4,286
2230507,24,92,122,26,5,269,6,275
2230508,14,64,92,20,7,197,7,204
2230509,9,67,90,22,8,196,6,202
2230510,0,3,0,3,0,6,0,6
2230511,3,24,140,42,15,224,5,229
2230512,0,0,0,0,0,0,0,0
2230513,32,82,54,5,7,180,8,188
2230601,5,59,103,45,17,229,10,239
2230602,14,93,66,13,5,191,8,199
2230603,30,96,81,18,6,231,15,246
2230604,45,90,57,6,3,201,13,214
2230605,19,85,74,16,0,194,13,207
2230606,20,88,68,15,5,196,10,206
2230607,38,148,77,20,9,292,9,301
2230608,28,79,61,7,4,179,7,186
2230609,95,71,21,6,4,197,19,216
2230610,5,47,52,11,5,120,6,126
2230611,25,92,71,15,3,206,11,217
2230612,3,63,98,21,8,193,3,196
2230613,0,12,23,5,3,43,0,43
2230701,16,39,20,5,0,80,6,86
2230702,48,151,73,18,8,298,17,315
2230703,28,42,38,10,0,118,6,124
2230704,41,115,35,9,0,200,13,213
2230705,9,43,48,12,10,122,5,127
2230706,21,89,75,16,0,201,5,206
2230707,36,76,26,3,0,141,5,146
2230708,38,94,57,7,0,196,5,201
2230709,25,94,103,32,4,258,8,266
2230710,45,139,41,5,0,230,15,245
2230711,35,153,88,10,0,286,29,315
2230712,13,57,77,12,7,166,15,181
2230713,10,77,72,14,0,173,8,181
2230714,42,95,22,5,0,164,14,178
2230801,4,58,122,48,22,254,7,261
2230802,3,40,62,22,13,140,0,140
2230803,12,75,132,37,21,277,13,290
2230804,6,74,98,22,8,208,7,215
2230805,30,114,79,29,13,265,16,281
2230806,0,45,155,54,27,281,8,289
2230807,0,31,155,68,36,290,9,299
2230808,5,43,83,38,11,180,4,184
2230809,7,40,59,19,13,138,4,142
2230810,12,72,150,45,23,302,6,308
2230811,8,86,127,26,14,261,7,268
2230812,7,126,111,20,7,271,3,274
2230813,3,87,164,42,22,318,13,331
2230814,3,44,99,22,8,176,0,176
2230815,0,29,44,17,7,97,4,101
2230901,33,103,86,30,5,257,13,270
2230902,24,120,116,30,6,296,9,305
2230903,0,33,140,53,12,238,5,243
2230904,8,63,86,22,5,184,13,197
2230905,19,118,131,36,8,312,14,326
2230906,6,48,48,10,5,117,3,120
2230907,30,110,97,14,5,256,4,260
2230908,5,54,162,53,28,302,9,311
2230909,14,60,84,23,8,189,4,193
2230910,5,23,120,29,17,194,3,197
2230911,5,66,150,36,17,274,0,274
2230912,0,8,53,7,0,68,0,68
2230913,13,80,81,17,7,198,5,203
2230914,5,37,152,40,14,248,8,256
2231001,6,46,79,42,26,199,0,199
2231002,22,88,164,48,25,347,9,356
2231003,12,32,68,29,11,152,8,160
2231004,11,60,108,49,32,260,6,266
2231005,7,54,75,22,9,167,4,171
2231006,12,86,109,38,12,257,7,264
2231007,18,75,81,8,6,188,9,197
2231008,28,87,101,29,12,257,10,267
2231009,20,63,109,41,13,246,12,258
2231010,12,60,91,40,22,225,4,229
2231011,10,57,85,20,10,182,5,187
2231012,16,68,127,27,25,263,4,267
2231101,10,83,111,31,9,244,3,247
2231102,3,18,30,13,12,76,3,79
2231103,4,44,82,42,9,181,5,186
2231104,17,84,114,36,8,259,13,272
2231105,14,100,111,30,6,261,6,267
2231106,11,47,87,22,4,171,7,178
2231107,0,48,39,14,9,110,0,110
2231108,8,141,110,26,11,296,12,308
2231109,21,107,144,27,12,311,6,317
2231110,23,71,77,25,7,203,6,209
2231111,11,59,60,11,9,150,5,155
2231112,17,64,71,10,5,167,8,175
2231113,21,98,79,13,0,211,11,222
2231114,11,88,94,21,10,224,5,229
2231115,13,86,130,42,27,298,9,307
2231116,6,50,119,29,7,211,0,211
2231117,0,64,152,20,9,245,0,245
2231201,41,133,53,8,0,235,13,248
2231202,8,68,75,16,5,172,5,177
2231203,33,134,99,25,8,299,16,315
2231204,23,81,88,24,6,222,5,227
2231205,36,132,86,16,4,274,14,288
2231206,8,52,60,16,4,140,3,143
2231207,60,137,73,18,3,291,10,301
2231208,21,74,35,8,10,148,12,160
2231209,30,112,79,17,6,244,11,255
2231210,9,53,58,14,3,137,4,141
2231211,44,114,97,16,8,279,14,293
2231212,20,80,97,17,11,225,14,239
2231213,35,125,82,10,0,252,8,260
2231214,19,77,50,6,0,152,5,157
2231215,29,124,72,19,0,244,7,251
2231216,15,87,71,25,6,204,12,216
2231301,40,126,61,22,0,249,11,260
2231302,30,120,81,19,3,253,9,262
2231303,14,53,41,9,3,120,10,130
2231304,26,81,33,5,0,145,10,155
2231305,73,148,62,16,6,305,25,330
2231306,15,37,25,5,3,85,3,88
2231307,19,56,26,11,4,116,3,119
2231308,44,148,76,15,0,283,19,302
2231309,13,45,66,7,3,134,6,140
2231401,14,97,106,37,14,268,4,272
2231402,20,127,126,31,11,315,12,327
2231403,21,90,137,33,18,299,4,303
2231404,17,75,94,13,8,207,9,216
2231405,30,100,70,18,3,221,14,235
2231406,10,113,125,33,11,292,3,295
2231407,17,64,67,14,0,162,11,173
2231408,10,79,112,27,12,240,4,244
2231409,17,58,50,13,7,145,10,155
2231410,9,42,29,10,0,90,6,96
2231411,15,55,59,13,3,145,0,145
2231501,17,78,48,5,5,153,8,161
2231502,32,98,88,21,4,243,7,250
2231503,22,110,82,21,0,235,9,244
2231504,9,84,65,22,5,185,11,196
2231505,36,109,110,25,8,288,15,303
2231506,15,86,58,12,3,174,6,180
2231507,23,83,59,17,7,189,9,198
2231508,8,61,63,15,0,147,3,150
2231509,7,36,32,5,8,88,0,88
2231510,7,48,57,11,0,123,0,123
2231511,12,79,76,16,9,192,0,192
2231512,27,68,67,18,6,186,7,193
2231513,27,111,114,31,11,294,12,306
2231514,22,123,126,24,19,314,14,328
2231515,24,63,40,11,0,138,3,141
2231516,7,28,23,3,0,61,0,61
2231517,25,64,49,12,5,155,5,160
2231601,9,103,90,29,10,241,13,254
2231602,5,44,61,19,7,136,0,136
2231603,23,73,74,5,0,175,0,175
2231604,9,76,85,11,12,193,3,196
2231605,14,70,77,25,10,196,3,199
2231606,15,97,74,9,3,198,9,207
2231607,28,120,110,27,5,290,9,299
2231608,19,67,59,9,4,158,8,166
2231609,28,127,127,31,4,317,7,324
2231701,26,85,150,53,24,338,10,348
2231702,42,101,84,19,13,259,18,277
2231703,20,56,69,25,8,178,4,182
2231704,48,140,82,24,9,303,22,325
2231705,26,41,22,7,3,99,5,104
2231706,45,136,89,24,15,309,13,322
2231707,39,78,82,28,10,237,5,242
2231708,29,119,81,19,15,263,8,271
2231709,11,92,71,23,10,207,5,212
2231710,27,88,72,27,13,227,11,238
2231711,4,43,81,26,11,165,4,169
2231801,15,81,52,21,13,182,7,189
2231802,45,122,38,6,0,211,10,221
2231803,30,94,70,18,6,218,12,230
2231804,31,71,66,17,3,188,10,198
2231805,35,91,67,21,12,226,8,234
2231806,30,97,42,14,5,188,13,201
2231807,24,87,125,55,21,312,12,324
2231808,15,80,28,8,4,135,7,142
2231809,7,35,45,8,8,103,8,111
2231810,19,99,96,39,9,262,11,273
2231811,17,55,21,6,0,99,6,105
2231812,12,62,30,14,0,118,3,121
2240101,3,60,208,43,26,340,8,348
2240102,0,44,161,50,22,277,8,285
2240103,3,27,176,48,44,298,14,312
2240104,4,74,221,57,19,375,9,384
2240105,0,5,4,9,6,24,4,28
2240106,3,67,172,72,38,352,11,363
2240107,3,57,194,66,17,337,8,345
2240108,4,34,165,63,38,304,7,311
2240109,0,40,169,66,38,313,5,318
2240110,0,10,46,17,5,78,3,81
2240111,0,40,82,37,16,175,4,179
2240112,0,17,114,43,14,188,6,194
2240113,3,58,180,35,23,299,3,302
2240114,0,21,135,41,16,213,5,218
2240115,0,47,156,46,16,265,7,272
2240116,3,27,148,47,15,240,7,247
2240201,8,133,164,18,12,335,6,341
2240202,3,49,109,38,20,219,4,223
2240203,9,61,105,34,16,225,10,235
2240204,0,44,120,61,31,256,8,264
2240205,3,56,131,52,34,276,7,283
2240206,6,55,157,34,16,268,4,272
2240207,4,49,101,34,24,212,12,224
2240208,0,50,119,47,17,233,9,242
2240209,9,70,106,30,14,229,8,237
2240210,0,0,6,0,0,6,0,6
2240211,11,42,71,19,5,148,0,148
2240212,0,0,0,0,0,0,0,0
2240213,40,94,15,0,0,149,13,162
2240301,4,59,91,37,17,208,6,214
2240302,4,46,119,32,19,220,8,228
2240303,7,43,107,43,23,223,6,229
2240304,4,45,122,32,16,219,0,219
2240305,0,64,87,19,9,179,4,183
2240306,7,62,138,44,11,262,6,268
2240307,3,66,96,34,22,221,12,233
2240308,0,59,128,28,13,228,3,231
2240309,3,76,113,32,27,251,9,260
2240310,0,22,100,34,16,172,0,172
2240311,3,41,103,28,17,192,3,195
2240401,9,66,117,29,21,242,0,242
2240402,4,49,103,24,23,203,5,208
2240403,0,32,157,41,18,248,3,251
2240404,0,63,169,39,22,293,8,301
2240405,4,28,92,33,15,172,3,175
2240406,5,57,143,32,15,252,6,258
2240407,3,62,114,22,12,213,9,222
2240408,8,71,115,35,21,250,10,260
2240409,0,13,96,39,28,176,0,176
2240410,3,17,47,11,8,86,3,89
2240411,0,34,186,40,23,283,0,283
2240412,0,29,174,21,15,239,7,246
2240413,5,11,66,16,4,102,0,102
2240414,0,21,109,27,19,176,0,176
2240415,3,69,134,28,12,246,4,250
2240416,0,28,152,33,20,233,3,236
2240417,4,29,116,24,5,178,0,178
2240418,0,12,20,5,3,40,0,40
2240501,13,54,66,11,7,151,5,156
2240502,5,60,61,8,14,148,5,153
2240503,17,117,137,53,13,337,11,348
2240504,9,62,91,35,16,213,6,219
2240505,14,54,21,8,7,104,7,111
2240506,17,95,65,32,20,229,11,240
2240507,21,97,54,10,10,192,0,192
2240508,13,77,136,60,20,306,14,320
2240509,26,99,56,10,5,196,10,206
2240601,5,84,185,50,19,343,6,349
2240602,4,54,81,17,11,167,9,176
2240603,20,63,98,38,12,231,7,238
2240604,10,61,80,38,10,199,4,203
2240605,9,62,101,26,13,211,14,225
2240606,4,95,121,54,19,293,7,300
2240607,0,88,135,51,25,299,9,308
2240608,6,55,109,39,17,226,6,232
2240609,7,40,51,13,11,122,7,129
2240610,5,51,68,21,13,158,0,158
2240611,8,63,70,33,22,196,6,202
2240612,0,41,192,31,21,285,4,289
2240613,4,42,83,22,17,168,7,175
2240701,0,67,93,36,17,213,8,221
2240702,17,81,74,25,9,206,0,206
2240703,8,65,99,43,18,233,7,240
2240704,12,105,116,48,21,302,10,312
2240705,12,102,124,42,19,299,7,306
2240706,7,76,124,36,22,265,12,277
2240707,8,77,101,37,10,233,6,239
2240708,8,90,136,48,38,320,6,326
2240709,12,75,122,26,17,252,11,263
2240710,4,27,34,12,6,83,0,83
2240711,0,55,72,14,5,146,3,149
2240801,38,147,108,26,6,325,22,347
2240802,57,153,64,22,4,300,14,314
2240803,20,73,81,12,8,194,14,208
2240804,25,123,90,19,24,281,14,295
2240805,32,96,113,53,18,312,15,327
2240806,7,96,100,21,8,232,12,244
2240807,4,55,47,14,7,127,9,136
2240808,12,71,100,33,9,225,7,232
2240809,5,47,70,16,10,148,4,152
2240810,12,78,81,23,10,204,6,210
2240811,16,106,95,20,12,249,13,262
2240812,7,50,53,14,3,127,8,135
2240813,9,90,83,27,9,218,11,229
2240814,21,66,43,17,3,150,5,155
2240901,8,118,130,37,26,319,9,328
2240902,11,102,141,33,26,313,5,318
2240903,30,128,81,11,8,258,9,267
2240904,44,128,94,24,10,300,16,316
2240905,29,63,38,9,0,139,5,144
2240906,8,59,102,27,11,207,6,213
2240907,5,20,27,12,0,64,3,67
2240908,9,56,70,17,7,159,7,166
2240909,10,66,98,36,16,226,11,237
2240910,4,60,92,34,11,201,6,207
2241001,8,72,129,34,21,264,10,274
2241002,5,70,138,47,19,279,10,289
2241003,0,11,70,28,13,122,4,126
2241004,9,70,163,54,15,311,3,314
2241005,31,136,115,28,31,341,14,355
2241006,48,143,73,12,4,280,11,291
2241007,42,107,102,17,7,275,3,278
2241008,5,88,156,44,23,316,7,323
2241009,7,63,59,20,9,158,6,164
2241010,31,94,70,13,19,227,15,242
2241011,7,84,124,47,18,280,5,285
2241012,0,36,52,26,11,125,3,128
2241013,5,58,85,32,21,201,4,205
2241014,0,18,20,8,6,52,5,57
2241101,25,116,95,30,17,283,5,288
2241102,0,24,70,26,15,135,6,141
2241103,69,173,68,17,7,334,19,353
2241104,30,137,98,13,9,287,13,300
2241105,12,67,55,24,12,170,5,175
2241106,7,40,93,36,28,204,3,207
2241107,16,116,134,39,17,322,9,331
2241108,20,93,87,14,6,220,7,227
2241109,30,120,110,44,21,325,11,336
2241110,0,24,49,20,17,110,6,116
2241111,5,32,19,4,0,60,6,66
2241201,17,68,52,26,11,174,11,185
2241202,34,130,75,22,10,271,12,283
2241203,42,125,79,17,9,272,15,287
2241204,7,115,80,29,7,238,12,250
2241205,4,56,84,32,12,188,6,194
2241206,0,55,70,33,6,164,5,169
2241207,8,77,97,34,13,229,7,236
2241208,6,57,74,23,6,166,8,174
2241209,10,91,102,35,15,253,6,259
2241210,8,50,63,29,14,164,0,164
2241211,7,91,98,23,15,234,8,242
2241212,18,62,85,28,10,203,4,207
2241213,6,58,53,13,0,130,8,138
2241301,8,73,88,33,17,219,8,227
2241302,7,114,137,36,23,317,14,331
2241303,16,101,134,51,12,314,16,330
2241304,14,105,122,27,10,278,12,290
2241305,19,109,119,32,17,296,10,306
2241306,0,47,64,24,15,150,5,155
2241307,3,44,71,26,10,154,9,163
2241308,11,58,91,25,15,200,4,204
2241309,15,127,150,47,20,359,10,369
2241310,7,61,95,38,11,212,7,219
2241311,3,48,79,27,9,166,3,169
2241312,13,72,104,28,11,228,8,236
2241313,0,0,0,0,0,0,0,0
2241314,0,12,35,10,0,57,4,61
2241401,22,125,102,32,9,290,15,305
2241402,8,66,119,36,19,248,10,258
2241403,3,59,98,50,25,235,8,243
2241404,10,69,122,54,14,269,6,275
2241405,4,34,99,34,20,191,8,199
2241406,3,55,92,32,19,201,6,207
2241407,6,61,122,60,33,282,7,289
2241408,4,76,98,33,12,223,5,228
2241409,37,121,47,11,7,223,15,238
2241410,7,52,93,40,25,217,9,226
2241411,7,59,132,70,53,321,4,325
2241412,5,41,84,33,14,177,3,180
2241413,0,34,89,42,24,189,0,189
2241414,0,21,94,35,28,178,0,178
2241501,8,50,123,46,34,261,9,270
2241502,52,117,94,41,28,332,14,346
2241503,36,70,131,59,26,322,14,336
2241504,5,22,66,31,10,134,0,134
2241505,4,44,122,41,28,239,6,245
2241506,6,58,77,21,6,168,4,172
2241507,17,70,89,44,20,240,7,247
2241508,4,22,79,35,23,163,6,169
2241509,6,56,96,34,13,205,5,210
2241510,0,42,90,41,28,201,9,210
2241511,6,47,149,86,40,328,3,331
2241512,6,68,184,59,34,351,3,354
2241513,0,13,31,14,9,67,3,70
2241514,3,66,145,62,34,310,6,316
2241601,6,51,118,39,25,239,5,244
2241602,3,31,61,23,15,133,0,133
2241603,10,41,50,22,9,132,4,136
2241604,4,73,100,38,23,238,11,249
2241605,4,59,85,25,22,195,4,199
2241606,6,39,50,21,8,124,4,128
2241607,12,49,111,51,31,254,7,261
2241608,10,65,130,42,17,264,11,275
2241609,3,52,166,62,25,308,4,312
2241610,67,101,5,0,0,173,11,184
2241611,11,72,135,51,23,292,9,301
2241612,3,66,163,44,27,303,14,317
2241613,7,50,87,40,18,202,5,207
2241701,92,130,66,16,12,316,30,346
2241702,6,51,95,33,27,212,4,216
2241703,0,55,117,37,16,225,7,232
2241704,6,73,96,24,20,219,5,224
2241705,9,82,85,34,16,226,9,235
2241706,17,66,96,21,16,216,9,225
2241707,11,98,112,29,15,265,3,268
2241708,10,59,67,28,8,172,4,176
2241709,7,54,79,16,17,173,0,173
2241710,7,41,106,26,24,204,0,204
2241711,9,59,141,52,32,293,8,301
2250101,21,92,130,22,17,282,4,286
2250102,25,46,38,12,4,125,10,135
2250103,12,79,180,37,21,329,7,336
2250104,4,89,114,35,13,255,5,260
2250105,5,35,39,5,9,93,3,96
