region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2250106,40,93,54,17,8,212,14,226
2250107,51,82,28,7,3,171,13,184
2250108,20,119,68,14,0,221,4,225
2250109,29,114,108,26,9,286,9,295
2250110,32,114,94,31,11,282,8,290
2250111,12,47,50,9,0,118,3,121
2250112,3,24,51,7,8,93,4,97
2250201,14,74,86,15,9,198,8,206
2250202,12,67,92,23,12,206,5,211
2250203,19,103,134,34,17,307,0,307
2250204,10,66,97,19,7,199,3,202
2250205,16,97,105,25,11,254,7,261
2250206,13,104,142,40,26,325,9,334
2250207,6,78,123,35,15,257,9,266
2250208,0,63,106,32,11,212,0,212
2250209,3,42,81,23,7,156,6,162
2250210,0,42,72,24,3,141,5,146
2250211,12,46,82,16,9,165,4,169
2250212,7,44,71,23,6,151,3,154
2250213,7,35,44,12,5,103,5,108
2250214,5,51,69,21,4,150,8,158
2250215,12,46,102,21,9,190,3,193
2250301,9,74,140,34,18,275,7,282
2250302,11,68,94,23,8,204,11,215
2250303,5,33,37,12,9,96,0,96
2250304,33,143,128,19,14,337,12,349
2250305,14,115,138,43,13,323,3,326
2250306,0,50,68,19,11,148,4,152
2250401,15,120,138,36,7,316,6,322
2250402,13,92,101,30,9,245,7,252
2250403,6,116,103,22,15,262,5,267
2250404,11,106,107,34,8,266,6,272
2250405,6,78,114,36,6,240,7,247
2250406,12,50,57,19,4,142,4,146
2250407,14,84,81,26,4,209,4,213
2250408,7,63,185,71,22,348,3,351
2250409,6,63,139,49,14,271,0,271
2250501,74,86,84,22,7,273,28,301
2250502,5,49,133,48,19,254,3,257
2250503,0,73,172,45,22,312,5,317
2250504,3,28,93,26,15,165,0,165
2250505,5,29,75,21,8,138,3,141
2250506,16,81,134,47,20,298,3,301
2250507,9,67,130,54,14,274,6,280
2250508,0,35,62,15,9,121,4,125
2250601,25,129,134,30,5,323,6,329
2250602,32,99,101,18,9,259,11,270
2250603,12,88,82,26,0,208,0,208
2250604,10,100,138,41,20,309,4,313
2250605,3,67,187,66,38,361,8,369
2250606,0,38,60,18,7,123,5,128
2250607,0,53,136,54,22,265,5,270
2250608,4,67,168,60,20,319,9,328
2250609,3,37,127,35,30,232,6,238
2250701,19,76,32,9,9,145,8,153
2250702,28,122,71,12,5,238,11,249
2250703,26,147,88,21,5,287,17,304
2250704,28,108,128,34,14,312,4,316
2250705,7,86,137,41,17,288,9,297
2250706,19,130,135,26,3,313,10,323
2250707,26,67,44,9,0,146,7,153
2250708,29,80,55,10,0,174,7,181
2250709,4,66,114,27,12,223,7,230
2250710,22,110,132,37,7,308,9,317
2250711,6,65,95,22,11,199,11,210
2250712,16,57,40,6,0,119,4,123
2250713,14,46,24,6,5,95,6,101
2250801,25,102,86,19,8,240,3,243
2250802,7,69,72,23,10,181,4,185
2250803,28,109,101,15,7,260,0,260
2250804,16,98,115,23,3,255,10,265
2250805,6,61,107,29,14,217,0,217
2250806,18,85,99,23,15,240,7,247
2250807,28,127,91,26,8,280,18,298
2250808,28,134,96,21,11,290,3,293
2250809,18,79,53,5,5,160,6,166
2250810,8,65,65,24,6,168,8,176
2250811,7,49,27,11,9,103,0,103
2250812,11,85,79,17,7,199,5,204
2250813,0,0,0,0,0,0,0,0
2250814,3,44,65,21,10,143,0,143
2250901,6,100,106,28,12,252,9,261
2250902,17,116,81,30,7,251,9,260
2250903,21,115,114,20,7,277,7,284
2250904,7,84,109,27,11,238,9,247
2250905,48,123,87,26,0,284,16,300
2250906,47,121,78,21,10,277,18,295
2250907,45,132,139,26,7,349,26,375
2250908,55,120,63,26,11,275,12,287
2250909,0,34,71,16,14,135,0,135
2250910,21,41,38,8,0,108,7,115
2251001,7,98,109,33,13,260,10,270
2251002,11,101,137,29,15,293,5,298
2251003,17,92,126,29,10,274,12,286
2251004,11,62,94,19,7,193,9,202
2251005,18,107,133,33,17,308,13,321
2251006,11,85,101,22,9,228,6,234
2251101,6,66,112,30,16,230,9,239
2251102,14,86,120,29,6,255,10,265
2251103,4,12,17,3,3,39,3,42
2251104,16,78,95,31,9,229,7,236
2251105,10,65,106,35,18,234,8,242
2251106,13,68,88,24,9,202,0,202
2251107,6,80,114,44,17,261,4,265
2251201,18,121,121,42,13,315,8,323
2251202,14,90,120,26,12,262,14,276
2251203,12,85,91,26,16,230,18,248
2251204,3,60,58,26,3,150,5,155
2251205,10,95,147,34,16,302,8,310
2251206,8,78,194,56,15,351,4,355
2251207,9,86,83,34,8,220,4,224
2251208,13,69,71,19,9,181,7,188
2251209,0,29,28,7,8,72,4,76
2251301,12,75,74,19,0,180,9,189
2251302,7,70,77,13,4,171,5,176
2251303,58,103,74,30,5,270,31,301
2251304,0,26,46,41,20,133,4,137
2251305,0,37,135,44,23,239,3,242
2251306,4,35,179,69,38,325,4,329
2251307,0,17,125,35,19,196,3,199
2251308,4,33,92,28,23,180,3,183
2251309,6,87,121,45,16,275,6,281
2251310,14,90,116,39,18,277,3,280
2251311,9,50,66,14,6,145,7,152
2251312,17,76,65,20,5,183,11,194
2251313,0,11,24,8,0,43,0,43
2251401,0,38,116,47,32,233,4,237
2251402,0,43,130,47,22,242,4,246
2251403,0,34,104,29,21,188,9,197
2251404,11,86,133,54,22,306,10,316
2251405,6,47,60,26,12,151,6,157
2251406,5,43,94,48,21,211,5,216
2251407,4,41,101,59,32,237,11,248
2251408,6,56,113,41,19,235,8,243
2251409,0,41,74,27,10,152,0,152
2251410,4,56,140,83,37,320,12,332
2251411,3,47,141,47,29,267,5,272
2251412,88,119,49,15,4,275,19,294
2251413,0,0,0,0,0,0,0,0
2251501,4,90,112,29,14,249,11,260
2251502,3,89,144,55,26,317,5,322
2251503,11,72,132,49,21,285,7,292
2251504,11,87,141,38,21,298,6,304
2251505,15,67,69,25,14,190,5,195
2251506,9,76,83,18,16,202,6,208
2251507,24,64,89,21,13,211,14,225
2251508,0,71,98,41,15,225,0,225
2251509,9,80,107,33,19,248,6,254
2251510,4,27,78,29,15,153,3,156
2251511,10,71,108,34,15,238,12,250
2251601,17,83,97,24,8,229,11,240
2251602,15,89,82,17,10,213,7,220
2251603,24,125,108,33,13,303,11,314
2251604,16,66,66,17,11,176,7,183
2251605,7,53,64,18,5,147,0,147
2251606,15,114,139,35,8,311,9,320
2251607,13,120,114,33,15,295,12,307
2251608,19,134,113,31,14,311,7,318
2251609,14,78,51,25,10,178,9,187
2251610,11,38,38,23,10,120,11,131
2251611,72,75,33,4,0,184,7,191
2251701,6,60,128,66,38,298,7,305
2251702,5,82,129,43,36,295,10,305
2251703,15,68,108,35,23,249,13,262
2251704,11,92,144,41,28,316,10,326
2251705,7,51,75,34,5,172,5,177
2251706,12,52,81,31,9,185,7,192
2251707,5,56,100,39,13,213,8,221
2251708,12,82,116,38,18,266,13,279
2251709,0,34,76,30,16,156,3,159
2251710,4,32,98,43,24,201,0,201
2251711,7,94,171,77,36,385,10,395
2251712,0,23,65,30,22,140,4,144
2251713,0,71,136,27,13,247,0,247
2251801,37,114,103,36,6,296,5,301
2251802,24,108,86,21,6,245,15,260
2251803,44,108,67,18,12,249,12,261
2251804,61,124,77,12,4,278,10,288
2251805,86,141,54,8,0,289,19,308
2251806,70,95,56,13,3,237,15,252
2251807,47,156,81,30,7,321,8,329
2251808,38,156,115,29,13,351,17,368
2251809,38,69,38,6,4,155,5,160
2251810,10,50,47,9,5,121,7,128
2251811,0,0,0,0,0,0,0,0
2251901,12,9,7,0,0,28,0,28
2251902,24,76,44,15,6,165,9,174
2251903,74,108,48,18,4,252,9,261
2251904,50,150,82,24,6,312,21,333
2251905,89,140,86,20,6,341,15,356
2251906,67,184,91,15,7,364,9,373
2251907,25,61,36,14,3,139,5,144
2251908,41,34,22,11,3,111,0,111
2251909,46,88,58,11,4,207,12,219
2251910,40,99,40,3,5,187,3,190
2252001,15,92,92,25,10,234,10,244
2252002,7,40,48,14,4,113,5,118
2252003,17,58,75,27,8,185,11,196
2252004,5,18,20,7,6,56,6,62
2252005,17,74,81,36,11,219,6,225
2252006,32,102,90,19,5,248,8,256
2252007,28,88,78,16,3,213,10,223
2252008,51,126,64,14,0,255,5,260
2252009,22,91,71,19,5,208,8,216
2252010,13,55,61,15,4,148,3,151
2252011,23,46,51,12,4,136,4,140
2252012,4,42,50,13,7,116,4,120
2252013,10,83,103,45,22,263,10,273
2252014,3,73,119,40,18,253,7,260
2252101,23,80,105,26,8,242,10,252
2252102,15,51,49,10,0,125,6,131
2252103,23,82,48,10,6,169,6,175
2252104,37,88,110,26,5,266,13,279
2252105,54,115,86,12,9,276,12,288
2252106,27,83,62,11,5,188,8,196
2252107,41,124,80,22,10,277,16,293
2252108,45,104,95,14,11,269,9,278
2252109,44,149,87,16,3,299,4,303
2252110,30,55,62,11,0,158,9,167
2252111,21,139,122,21,6,309,10,319
2252112,18,51,41,25,0,135,0,135
2252201,19,81,68,15,11,194,10,204
2252202,17,92,109,23,12,253,13,266
2252203,17,112,139,15,10,293,5,298
2252204,48,96,55,27,5,231,16,247
2252205,20,77,75,33,11,216,19,235
2252206,7,44,31,8,3,93,3,96
2252207,39,119,115,23,11,307,15,322
2252208,23,83,70,21,4,201,6,207
2252209,19,104,80,18,11,232,6,238
2252210,24,71,55,14,8,172,6,178
2252211,36,108,73,15,8,240,7,247
2252212,24,87,89,31,17,248,11,259
2252301,20,56,88,15,14,193,8,201
2252302,15,65,62,12,6,160,0,160
2252303,30,126,98,32,5,291,11,302
2252304,28,137,120,25,9,319,11,330
2252305,3,32,34,8,4,81,0,81
2252306,22,71,66,16,0,175,4,179
2252307,25,82,88,16,7,218,3,221
2252308,11,63,70,21,5,170,3,173
2252309,37,108,80,23,5,253,10,263
2252310,12,69,83,11,3,178,4,182
2252311,8,50,68,24,8,158,7,165
2260101,35,86,58,14,0,193,5,198
2260102,21,74,83,11,3,192,5,197
2260103,10,51,36,6,7,110,3,113
2260104,17,68,97,29,0,211,6,217
2260105,26,89,110,22,11,258,9,267
2260106,38,122,83,21,11,275,8,283
2260107,20,68,67,9,7,171,4,175
2260108,31,103,81,8,6,229,11,240
2260109,0,28,27,6,7,68,0,68
2260201,13,105,92,27,12,249,16,265
2260202,23,71,73,12,0,179,3,182
2260203,13,39,69,28,6,155,7,162
2260204,49,116,73,12,4,254,16,270
2260205,22,45,36,4,0,107,4,111
2260206,14,83,83,13,0,193,3,196
2260207,25,103,55,9,3,195,4,199
2260208,25,70,98,9,4,206,8,214
2260209,42,86,40,8,0,176,6,182
2260210,33,121,83,8,4,249,4,253
2260301,8,47,78,23,8,164,0,164
2260302,23,85,97,23,4,232,8,240
2260303,22,114,86,22,3,247,7,254
2260304,11,70,88,14,10,193,10,203
2260305,10,27,23,0,0,60,3,63
2260306,25,161,109,23,0,318,6,324
2260307,55,146,59,6,3,269,6,275
2260308,73,142,52,11,0,278,13,291
2260309,33,133,73,12,7,258,9,267
2260310,40,81,25,9,4,159,7,166
2260311,31,68,32,5,0,136,4,140
2260401,5,33,65,27,11,141,7,148
2260402,8,42,69,28,31,178,9,187
2260403,10,40,61,21,17,149,0,149
2260404,11,71,94,21,7,204,11,215
2260405,5,40,107,29,15,196,7,203
2260406,5,28,32,15,11,91,3,94
2260407,10,62,104,40,12,228,14,242
2260408,7,39,69,17,6,138,4,142
2260409,7,38,81,21,13,160,6,166
2260410,4,21,20,8,6,59,6,65
2260501,27,60,77,16,10,190,7,197
2260502,23,87,85,9,0,204,14,218
2260503,14,87,81,24,4,210,14,224
2260504,5,84,114,23,6,232,7,239
2260505,8,67,84,19,6,184,3,187
2260506,11,64,78,31,9,193,8,201
2260507,26,115,109,24,8,282,14,296
2260508,9,70,95,19,5,198,6,204
2260509,14,87,85,29,8,223,11,234
2260510,51,133,89,18,6,297,12,309
2260601,12,35,27,4,0,78,4,82
2260602,39,56,22,6,0,123,5,128
2260603,20,97,82,23,7,229,10,239
2260604,67,153,70,15,7,312,14,326
2260605,16,85,117,32,11,261,8,269
2260606,23,71,57,14,11,176,11,187
2260607,13,89,86,24,17,229,3,232
2260608,3,13,29,20,4,69,0,69
2260609,7,31,38,7,7,90,0,90
2260610,9,82,59,16,9,175,10,185
2260611,34,97,41,3,3,178,7,185
2260612,36,97,48,11,0,192,10,202
2260613,25,88,61,8,6,188,9,197
2260702,67,109,41,4,0,221,8,229
2260703,29,88,30,3,4,154,4,158
2260704,17,42,24,4,0,87,0,87
2260705,24,57,18,5,3,107,3,110
2260706,53,148,45,12,0,258,13,271
2260707,32,115,77,9,7,240,3,243
2260708,60,96,29,3,0,188,9,197
2260709,14,46,11,0,0,71,3,74
2260710,31,31,20,4,0,86,3,89
2260711,25,58,19,0,0,102,3,105
2260712,27,202,103,6,4,342,6,348
2260713,6,42,30,0,0,78,8,86
2260801,41,77,46,7,7,178,4,182
2260802,28,90,28,8,3,157,9,166
2260803,33,113,48,5,0,199,5,204
2260804,31,69,20,5,3,128,4,132
2260805,20,97,48,0,7,172,5,177
2260806,29,61,48,6,0,144,8,152
2260807,10,35,19,4,0,68,0,68
2260808,24,51,32,3,3,113,5,118
2260809,63,86,54,9,0,212,7,219
2260810,64,89,28,3,4,188,3,191
2260811,73,57,14,0,0,144,9,153
2260901,26,56,27,10,0,119,3,122
2260902,25,77,34,6,0,142,4,146
2260903,38,129,60,6,3,236,12,248
2260904,83,122,61,5,0,271,13,284
2260905,37,93,35,3,4,172,7,179
2260906,44,123,52,10,3,232,3,235
2260907,150,55,12,0,3,220,33,253
2260908,66,72,47,8,0,193,6,199
2260909,61,58,4,0,3,126,4,130
2260910,25,66,39,7,0,137,3,140
2261001,52,127,42,4,0,225,5,230
2261002,40,94,46,5,0,185,7,192
2261003,28,56,30,7,3,124,6,130
2261004,39,110,85,13,4,251,12,263
2261005,23,43,57,12,3,138,5,143
2261006,67,119,65,15,4,270,5,275
2261007,49,139,65,10,5,268,7,275
2261008,20,94,60,12,8,194,3,197
2261009,26,68,52,7,6,159,7,166
2261010,6,39,21,0,0,66,3,69
2261011,29,44,13,3,3,92,9,101
2261101,13,81,103,36,17,250,9,259
2261102,16,73,43,22,10,164,8,172
2261103,19,81,60,29,6,195,7,202
2261104,24,76,60,18,11,189,4,193
2261105,25,82,47,12,3,169,6,175
2261106,34,131,53,3,0,221,4,225
2261107,10,62,45,7,4,128,0,128
2261108,11,50,33,18,4,116,0,116
2261109,7,47,46,10,7,117,3,120
2261110,4,25,43,5,0,77,4,81
2261111,24,58,43,6,6,137,0,137
2261201,19,78,37,3,3,140,3,143
2261202,20,64,30,0,4,118,3,121
2261203,28,84,51,8,0,171,3,174
2261204,12,55,85,10,11,173,3,176
2261205,34,159,79,11,3,286,7,293
2261206,19,39,15,3,3,79,3,82
2261207,41,91,43,11,4,190,7,197
2261208,41,64,15,7,4,131,10,141
2261209,41,107,48,9,4,209,5,214
2261210,42,53,10,5,3,113,7,120
2261211,22,96,52,9,3,182,0,182
2261212,72,111,41,6,0,230,22,252
2261301,27,83,49,9,0,168,6,174
2261302,24,79,44,6,0,153,4,157
2261303,19,94,52,6,0,171,7,178
2261304,22,65,39,4,0,130,4,134
2261305,33,96,61,8,6,204,9,213
2261306,19,51,33,3,0,106,4,110
2261307,37,164,79,6,4,290,0,290
2261308,40,109,44,4,0,197,10,207
2261309,15,71,43,3,3,135,4,139
2261401,35,103,43,11,3,195,3,198
2261402,23,59,34,9,0,125,0,125
2261403,8,48,39,8,5,108,6,114
2261404,13,60,40,5,0,118,5,123
2261405,45,63,20,7,0,135,3,138
2261406,26,111,43,6,0,186,5,191
2261407,40,24,14,0,0,78,11,89
2261408,24,58,29,3,0,114,6,120
2261409,52,106,42,9,0,209,8,217
2261410,7,68,35,6,5,121,4,125
2261411,36,103,36,9,3,187,10,197
2261412,78,10,0,0,0,88,16,104
2261413,132,41,8,0,3,184,27,211
2261501,39,91,45,13,0,188,4,192
2261502,37,76,35,15,0,163,7,170
2261503,33,81,66,10,3,193,8,201
2261504,27,64,28,6,0,125,0,125
2261505,103,57,17,0,3,180,20,200
2261506,87,66,21,4,0,178,10,188
2261601,24,96,41,4,0,165,12,177
2261602,42,140,62,10,0,254,3,257
2261603,26,64,38,6,0,134,7,141
2261604,37,86,48,8,0,179,8,187
2261605,30,96,58,10,0,194,11,205
2261606,15,41,34,3,0,93,3,96
2261607,44,89,21,10,0,164,8,172
2261608,20,48,18,0,0,86,0,86
2261609,51,111,42,5,0,209,7,216
2261610,31,90,38,3,0,162,0,162
2261701,0,26,53,14,4,97,0,97
2261702,21,69,97,29,12,228,8,236
2261703,17,53,103,33,9,215,0,215
2261704,10,61,92,25,13,201,10,211
2261705,3,38,64,16,3,124,4,128
2261706,4,36,75,20,13,148,0,148
2261707,6,37,52,19,7,121,4,125
2261708,20,77,70,18,3,188,12,200
2261709,59,73,76,19,10,237,4,241
2261801,28,65,43,5,5,146,7,153
2261802,10,68,99,25,12,214,4,218
2261803,10,26,48,7,0,91,4,95
2261804,11,81,85,18,3,198,4,202
2261805,5,78,85,24,16,208,7,215
2261806,24,92,113,20,12,261,8,269
2261807,0,14,49,19,13,95,4,99
2261808,3,25,63,22,9,122,3,125
2261809,26,93,92,23,6,240,40,280
2261810,26,89,47,8,4,174,6,180
2261811,28,85,34,12,11,170,9,179
2261901,74,137,100,33,10,354,16,370
2261902,4,33,67,11,10,125,5,130
2261903,51,99,120,27,0,297,0,297
2261904,7,83,73,29,6,198,3,201
2261905,6,55,81,25,6,173,7,180
2261906,29,77,102,28,5,241,10,251
2261907,18,111,122,32,17,300,9,309
2261908,39,114,96,24,7,280,4,284
2261909,40,109,118,17,11,295,5,300
2261910,67,124,89,10,5,295,10,305
2261911,20,109,92,23,12,256,7,263
2270101,19,108,90,26,7,250,12,262
2270102,67,114,93,13,5,292,14,306
2270103,14,61,89,21,4,189,4,193
2270104,10,47,89,36,16,198,9,207
2270105,7,46,54,17,6,130,3,133
2270106,15,46,55,10,0,126,6,132
2270107,16,76,50,9,6,157,4,161
2270108,22,88,90,22,5,227,18,245
2270109,21,57,38,4,0,120,0,120
2270110,30,87,71,12,3,203,12,215
2270111,4,18,42,15,12,91,3,94
2270201,6,58,56,8,4,132,3,135
2270202,13,68,49,14,3,147,11,158
2270203,23,116,78,27,0,244,3,247
2270204,17,51,44,11,0,123,4,127
2270205,47,120,75,7,10,259,13,272
2270206,25,53,52,7,3,140,5,145
2270207,8,37,37,11,0,93,0,93
2270208,20,41,56,4,3,124,3,127
2270209,26,115,75,17,8,241,11,252
2270210,28,93,50,12,0,183,11,194
2270211,8,61,50,15,7,141,0,141
2270212,34,86,82,16,9,227,11,238
2270213,0,0,0,0,0,0,0,0
2270301,42,141,82,15,13,293,10,303
2270302,51,106,84,23,10,274,9,283
2270303,16,111,150,30,20,327,10,337
2270304,33,113,83,14,4,247,11,258
2270305,26,62,55,3,4,150,0,150
2270306,33,98,81,8,7,227,14,241
2270307,17,40,29,4,0,90,0,90
2270308,34,73,28,6,4,145,6,151
2270309,46,96,66,12,4,224,13,237
2270310,28,50,36,0,0,114,10,124
2270311,3,28,26,3,0,60,3,63
2270312,0,23,14,0,0,37,0,37
2270401,11,44,73,15,18,161,8,169
2270402,13,59,54,16,16,158,11,169
2270403,12,52,70,36,23,193,3,196
2270404,25,80,76,24,3,208,7,215
2270405,21,127,101,17,8,274,16,290
2270406,44,75,57,11,4,191,3,194
2270407,35,104,94,25,4,262,17,279
2270408,13,36,62,13,7,131,5,136
2270409,23,73,64,13,11,184,9,193
2270410,30,77,55,14,11,187,12,199
2270501,13,85,59,11,0,168,3,171
2270502,27,78,79,17,0,201,8,209
2270503,26,108,79,12,7,232,5,237
2270504,8,37,74,32,18,169,4,173
2270505,18,81,66,9,6,180,13,193
2270506,18,79,51,8,5,161,4,165
2270507,48,99,31,4,3,185,9,194
2270508,8,42,33,5,3,91,0,91
2270509,18,79,60,14,7,178,4,182
2270510,16,20,21,7,4,68,0,68
2270511,10,33,29,7,0,79,5,84
2270601,10,43,62,6,0,121,4,125
2270602,24,81,67,7,5,184,3,187
2270603,29,69,45,7,5,155,5,160
2270604,39,114,87,19,3,262,13,275
2270605,16,75,69,15,11,186,9,195
2270606,18,80,61,15,4,178,6,184
2270607,46,145,53,11,3,258,11,269
2270608,12,67,77,23,4,183,0,183
2270609,39,153,110,32,7,341,11,352
2270610,36,110,66,14,7,233,9,242
2270611,29,101,51,12,6,199,11,210
2270612,46,94,70,20,3,233,8,241
2270613,15,56,19,9,4,103,3,106
2270701,45,143,111,19,4,322,10,332
2270702,26,97,104,19,6,252,7,259
2270703,25,98,124,31,20,298,5,303
2270704,30,103,85,22,9,249,13,262
2270705,14,83,110,17,13,237,3,240
2270706,13,102,102,25,15,257,12,269
2270707,8,69,80,12,6,175,3,178
2270708,22,82,95,21,11,231,4,235
2270709,7,36,19,10,3,75,5,80
2270710,30,98,92,25,3,248,4,252
2270801,33,112,95,26,7,273,14,287
2270802,17,45,59,18,3,142,5,147
2270803,9,83,149,51,21,313,11,324
2270804,33,99,102,43,15,292,10,302
2270805,11,83,110,28,12,244,10,254
2270806,26,112,98,39,8,283,5,288
2270807,19,77,116,30,10,252,7,259
2270808,17,91,112,33,13,266,6,272
2270809,24,43,39,16,11,133,6,139
2270810,44,105,77,4,0,230,11,241
2270901,72,144,34,7,0,257,11,268
2270902,42,78,30,0,0,150,8,158
2270903,13,113,111,32,7,276,28,304
2270904,23,81,27,8,0,139,14,153
2270905,45,166,43,4,3,261,4,265
2270906,55,122,37,8,7,229,11,240
2270907,33,99,45,0,0,177,0,177
2270908,35,116,50,8,0,209,9,218
2270909,98,153,26,10,0,287,9,296
2270910,34,133,68,11,4,250,10,260
2270911,14,54,14,6,0,88,3,91
2271001,26,60,49,12,0,147,8,155
2271002,75,151,71,9,3,309,7,316
2271003,47,103,46,6,3,205,12,217
2271004,31,91,52,4,0,178,8,186
2271005,34,137,95,27,10,303,16,319
2271006,52,99,71,15,7,244,6,250
2271007,27,128,62,15,4,236,6,242
2271008,60,85,25,3,7,180,10,190
2271009,38,80,43,15,5,181,7,188
2271010,69,111,68,16,0,264,21,285
2271101,26,98,119,23,11,277,7,284
2271102,32,123,112,20,9,296,10,306
2271103,54,100,38,5,0,197,11,208
2271104,51,130,68,14,6,269,14,283
2271105,50,109,67,11,0,237,15,252
2271106,26,78,38,10,5,157,0,157
2271107,35,133,86,4,10,268,8,276
2271108,66,116,53,9,5,249,10,259
2271109,52,102,44,8,6,212,12,224
2271201,16,59,80,9,8,172,9,181
2271202,18,72,152,31,13,286,13,299
2271203,21,106,87,15,8,237,6,243
2271204,21,136,84,9,10,260,8,268
2271205,18,56,68,12,0,154,9,163
2271206,41,192,61,5,7,306,13,319
2271207,27,87,35,4,4,157,0,157
2271208,21,128,97,19,4,269,14,283
2271209,49,118,40,10,0,217,10,227
2271210,9,59,81,9,10,168,3,171
2271211,25,80,43,6,0,154,6,160
2271212,22,85,45,16,6,174,7,181
2271301,61,109,48,9,6,233,11,244
2271302,50,163,86,18,3,320,8,328
2271303,14,49,39,9,0,111,4,115
2271304,16,92,111,37,8,264,7,271
2271305,15,69,73,19,5,181,7,188
2271306,14,57,68,17,4,160,7,167
2271307,20,108,123,28,12,291,7,298
2271308,7,35,69,20,8,139,8,147
2271309,15,64,70,10,4,163,5,168
2271310,49,58,12,6,0,125,3,128
2271311,28,132,91,4,9,264,3,267
2271401,8,52,88,25,5,178,5,183
2271402,6,47,89,22,3,167,6,173
2271403,24,98,130,28,8,288,9,297
2271404,64,52,32,0,3,151,17,168
2271405,15,93,80,31,6,225,12,237
2271406,17,110,143,33,10,313,8,321
2271407,8,77,99,30,7,221,5,226
2271408,38,59,23,9,7,136,17,153
2271409,17,98,113,31,13,272,5,277
2271410,8,75,85,22,8,198,3,201
2271411,13,53,88,11,0,165,4,169
2271412,15,56,100,18,9,198,4,202
2271501,4,43,108,33,16,204,6,210
2271502,0,15,35,16,4,70,0,70
2271503,6,63,58,14,5,146,7,153
2271504,9,73,74,13,7,176,11,187
2271505,18,110,111,24,8,271,16,287
2271506,13,96,103,17,3,232,4,236
2271507,5,81,108,20,8,222,5,227
2271508,3,46,67,12,11,139,4,143
2271509,16,50,46,14,9,135,12,147
2271510,9,52,52,4,6,123,8,131
2271511,15,77,72,19,5,188,8,196
2271601,4,69,95,47,16,231,4,235
2271602,14,57,61,13,0,145,10,155
2271603,13,75,77,6,11,182,5,187
2271604,13,86,122,25,16,262,14,276
2271605,4,47,126,32,11,220,4,224
2271606,9,57,102,22,12,202,6,208
