region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2271607,8,62,86,12,9,177,6,183
2271608,14,121,120,38,13,306,9,315
2271609,6,50,67,22,7,152,4,156
2271610,12,64,73,17,6,172,9,181
2271701,11,78,141,43,8,281,8,289
2271702,3,56,70,31,5,165,3,168
2271703,3,62,143,35,17,260,5,265
2271704,0,56,85,29,10,180,4,184
2271705,3,35,71,14,6,129,0,129
2271706,8,60,144,41,20,273,4,277
2271707,16,85,141,39,8,289,10,299
2271708,5,63,100,16,12,196,10,206
2271709,9,31,50,14,3,107,3,110
2271710,9,65,85,8,5,172,6,178
2271711,8,66,120,44,15,253,3,256
2271801,18,69,121,21,13,242,4,246
2271802,16,94,118,29,10,267,8,275
2271803,31,45,30,4,3,113,15,128
2271804,6,51,60,15,5,137,4,141
2271805,11,71,107,22,8,219,12,231
2271806,7,84,125,27,9,252,3,255
2271807,11,84,110,33,14,252,8,260
2271808,10,107,146,45,7,315,11,326
2271809,15,65,116,18,12,226,9,235
2271810,6,40,63,12,10,131,0,131
2271811,8,84,140,24,7,263,11,274
2271901,0,35,85,21,14,155,5,160
2271902,18,122,131,36,15,322,7,329
2271903,16,69,66,13,5,169,11,180
2271904,8,125,121,24,7,285,10,295
2271905,3,53,77,30,8,171,3,174
2271906,12,54,110,42,10,228,11,239
2271907,7,81,129,32,20,269,9,278
2271908,13,71,119,32,8,243,8,251
2271909,0,21,39,3,0,63,0,63
2271910,3,47,56,13,10,129,0,129
2271911,3,41,83,21,10,158,3,161
2272001,19,65,99,28,10,221,3,224
2272002,0,53,109,27,22,211,0,211
2272003,6,60,93,16,15,190,5,195
2272004,15,62,130,36,15,258,6,264
2272005,7,59,130,49,20,265,8,273
2272006,5,48,128,25,9,215,4,219
2272007,7,64,134,29,12,246,6,252
2272008,5,45,96,24,15,185,9,194
2272101,17,97,146,26,7,293,11,304
2272102,13,89,114,28,8,252,9,261
2272103,5,35,65,12,9,126,5,131
2272104,0,39,67,7,5,118,4,122
2272105,22,85,86,21,4,218,6,224
2272106,31,100,77,18,4,230,14,244
2272107,14,106,114,29,8,271,5,276
2272108,3,19,25,9,3,59,5,64
2272109,10,66,65,15,4,160,3,163
2272110,27,90,52,18,3,190,7,197
2272111,13,19,32,9,0,73,4,77
2272112,15,56,80,9,5,165,0,165
2272201,23,100,92,12,12,239,10,249
2272202,12,34,66,22,4,138,3,141
2272203,11,51,66,10,5,143,6,149
2272204,12,90,115,18,10,245,8,253
2272205,13,98,106,28,10,255,5,260
2272206,27,79,66,16,9,197,8,205
2272207,10,34,37,9,3,93,5,98
2272208,38,76,70,14,6,204,10,214
2272209,43,83,82,11,0,219,20,239
2272210,4,67,69,19,14,173,0,173
2272301,19,123,164,43,7,356,8,364
2272302,6,51,62,10,7,136,3,139
2272303,9,49,60,16,13,147,0,147
2272304,18,70,88,25,6,207,6,213
2272305,32,129,138,31,3,333,11,344
2272306,33,125,125,25,6,314,5,319
2272307,13,71,101,13,0,198,7,205
2272308,19,75,86,10,5,195,4,199
2272309,13,41,72,5,6,137,5,142
2272310,12,55,45,18,10,140,5,145
2272311,18,122,136,34,16,326,12,338
2272401,20,100,143,39,17,319,10,329
2272402,17,68,61,11,6,163,6,169
2272403,21,71,67,19,7,185,10,195
2272404,29,76,96,14,7,222,7,229
2272405,8,83,101,25,12,229,8,237
2272406,19,100,84,29,13,245,0,245
2272407,18,113,133,32,14,310,10,320
2272408,15,99,108,37,8,267,8,275
2272409,10,57,67,18,8,160,10,170
2272410,19,67,72,15,0,173,5,178
2272411,19,111,106,31,13,280,6,286
2272412,6,54,59,19,11,149,9,158
2272413,0,51,58,17,7,133,0,133
2272414,13,56,97,24,7,197,8,205
2272501,16,62,77,14,6,175,4,179
2272502,19,87,87,19,0,212,8,220
2272503,35,124,122,35,13,329,6,335
2272504,6,82,91,11,5,195,9,204
2272505,29,93,109,20,6,257,8,265
2272506,25,100,70,13,5,213,6,219
2272507,12,107,95,18,10,242,7,249
2272508,30,90,67,24,11,222,9,231
2272509,28,93,86,16,5,228,10,238
2272510,12,41,36,9,0,98,8,106
2272511,3,49,42,11,3,108,5,113
2272512,14,29,41,6,7,97,0,97
2272601,13,39,45,9,0,106,5,111
2272602,16,71,83,15,5,190,5,195
2272603,12,84,111,22,3,232,3,235
2272604,26,114,126,27,6,299,13,312
2272605,14,100,79,20,5,218,10,228
2272606,48,90,65,17,6,226,12,238
2272607,40,84,74,23,3,224,9,233
2272608,12,54,60,21,5,152,6,158
2272609,17,89,73,15,0,194,10,204
2272610,19,51,65,14,10,159,6,165
2272611,3,26,46,12,10,97,3,100
2272612,14,41,62,23,7,147,3,150
2272613,0,32,57,4,6,99,0,99
2272614,98,144,18,0,0,260,37,297
2272701,18,103,95,21,11,248,5,253
2272702,10,73,75,17,0,175,0,175
2272703,17,116,118,20,15,286,11,297
2272704,13,76,46,14,0,149,0,149
2272705,14,45,31,12,5,107,4,111
2272706,25,137,152,21,11,346,11,357
2272707,22,92,54,17,5,190,8,198
2272708,18,74,86,22,7,207,8,215
2272709,25,96,102,27,8,258,11,269
2272710,10,55,83,11,5,164,0,164
2272801,18,93,110,26,8,255,8,263
2272802,12,52,58,15,4,141,4,145
2272803,10,96,95,28,9,238,10,248
2272804,15,78,115,15,14,237,7,244
2272805,13,77,95,19,7,211,4,215
2272806,18,86,104,21,9,238,11,249
2272807,13,97,124,42,10,286,5,291
2272808,11,69,75,13,4,172,7,179
2272809,20,101,110,31,12,274,10,284
2272810,10,100,138,35,18,301,12,313
2272901,8,70,103,41,13,235,9,244
2272902,0,27,61,17,14,119,4,123
2272903,32,76,96,18,9,231,8,239
2272904,17,93,106,10,11,237,5,242
2272905,21,77,115,25,6,244,5,249
2272906,23,91,97,20,12,243,8,251
2272907,34,103,135,27,10,309,9,318
2272908,16,111,170,33,11,341,5,346
2272909,32,93,165,34,14,338,14,352
2272910,10,18,17,5,5,55,4,59
2273001,62,54,45,3,0,164,10,174
2273002,16,84,108,19,10,237,9,246
2273003,19,63,67,19,5,173,8,181
2273004,21,101,96,23,10,251,3,254
2273005,11,43,99,21,11,185,0,185
2273006,6,53,99,23,20,201,5,206
2273007,14,89,89,9,0,201,9,210
2273008,5,33,53,4,0,95,6,101
2273009,0,22,47,4,5,78,5,83
2273101,0,26,87,30,15,158,6,164
2273102,13,91,137,39,20,300,11,311
2273103,11,99,135,41,14,300,7,307
2273104,9,77,100,26,7,219,5,224
2273105,12,53,34,7,0,106,4,110
2273106,14,83,80,10,8,195,7,202
2273107,7,99,116,30,4,256,8,264
2273108,11,51,81,22,8,173,0,173
2273109,11,22,25,3,0,61,0,61
2273110,22,61,27,11,0,121,9,130
2273201,16,86,110,29,9,250,7,257
2273202,19,109,89,21,3,241,3,244
2273203,21,109,106,23,8,267,7,274
2273204,8,75,48,10,6,147,3,150
2273205,9,50,83,16,4,162,8,170
2273206,29,98,66,17,5,215,5,220
2273207,4,37,48,18,8,115,6,121
2273208,10,72,122,23,12,239,4,243
2273209,21,152,126,22,8,329,14,343
2273210,9,33,51,14,0,107,4,111
2273211,10,58,101,13,13,195,0,195
2273301,17,64,89,17,6,193,3,196
2273302,11,101,118,19,7,256,3,259
2273303,53,130,121,21,10,335,16,351
2273304,21,102,89,24,5,241,5,246
2273305,22,85,34,9,3,153,10,163
2273306,28,99,107,19,5,258,7,265
2273307,26,117,121,21,9,294,12,306
2273308,21,73,79,26,5,204,11,215
2273309,13,65,69,18,3,168,4,172
2273310,26,105,92,15,3,241,10,251
2273311,18,70,72,15,7,182,3,185
2273401,78,149,99,21,7,354,13,367
2273402,20,93,78,14,3,208,8,216
2273403,8,59,72,15,6,160,8,168
2273404,56,87,58,7,5,213,14,227
2273405,58,90,62,16,5,231,18,249
2273406,18,109,89,18,0,234,10,244
2273407,36,85,94,15,0,230,8,238
2273408,6,48,74,24,5,157,6,163
2273409,31,131,128,21,8,319,9,328
2273410,25,125,91,34,12,287,11,298
2273411,27,112,79,15,9,242,7,249
2273412,30,76,104,18,5,233,5,238
2273413,24,92,69,17,6,208,14,222
2273414,23,85,98,18,12,236,7,243
2273415,11,53,61,18,4,147,5,152
2280101,39,62,9,0,3,113,7,120
2280102,22,90,19,3,0,134,0,134
2280103,25,84,22,0,3,134,5,139
2280104,39,115,58,4,6,222,7,229
2280105,12,89,30,0,3,134,4,138
2280106,38,137,56,11,5,247,9,256
2280107,21,91,54,12,4,182,3,185
2280108,19,40,29,3,3,94,3,97
2280109,18,53,38,8,0,117,0,117
2280110,20,81,33,0,5,139,0,139
2280111,0,36,19,0,0,55,0,55
2280112,35,30,9,3,0,77,0,77
2280113,44,84,25,4,0,157,12,169
2280114,26,33,9,0,0,68,3,71
2280115,0,0,0,0,0,0,0,0
2280116,22,84,31,0,0,137,0,137
2280117,34,64,13,0,0,111,7,118
2280118,22,36,12,0,0,70,6,76
2280201,36,108,48,11,0,203,9,212
2280202,108,145,42,0,4,299,9,308
2280203,49,95,28,0,0,172,5,177
2280204,34,82,30,0,0,146,5,151
2280205,35,112,45,6,3,201,4,205
2280206,44,78,39,0,0,161,0,161
2280207,24,64,20,3,0,111,3,114
2280208,47,93,39,6,3,188,7,195
2280209,24,56,22,5,0,107,4,111
2280210,29,63,25,3,0,120,8,128
2280211,47,81,25,0,0,153,0,153
2280212,11,25,7,5,0,48,3,51
2280301,36,95,67,5,0,203,7,210
2280302,32,49,31,5,3,120,5,125
2280303,42,77,31,3,0,153,9,162
2280304,54,124,61,6,0,245,5,250
2280305,36,96,59,15,3,209,10,219
2280306,53,136,50,4,4,247,14,261
2280307,34,90,24,5,0,153,0,153
2280308,36,97,46,6,0,185,10,195
2280309,46,122,55,12,0,235,12,247
2280310,19,46,9,0,0,74,4,78
2280311,57,61,15,3,3,139,8,147
2280312,40,84,29,8,3,164,3,167
2280401,46,93,36,0,4,179,6,185
2280402,39,81,32,7,3,162,11,173
2280403,76,118,49,10,0,253,10,263
2280404,28,117,53,3,0,201,6,207
2280405,36,111,51,3,4,205,3,208
2280406,35,132,68,5,10,250,10,260
2280407,40,109,87,14,4,254,10,264
2280408,47,103,21,0,6,177,3,180
2280409,35,159,71,6,0,271,4,275
2280410,37,100,34,0,0,171,7,178
2280411,17,55,18,0,3,93,4,97
2280412,40,83,30,0,3,156,0,156
2280413,31,74,27,6,0,138,17,155
2280414,16,28,17,0,6,67,3,70
2280415,54,114,33,0,0,201,11,212
2280501,55,117,24,6,0,202,7,209
2280502,78,83,27,5,0,193,7,200
2280503,35,118,42,10,3,208,10,218
2280504,28,47,27,4,3,109,0,109
2280505,47,95,24,0,0,166,14,180
2280506,80,179,50,9,0,318,15,333
2280507,51,53,18,3,0,125,12,137
2280508,44,57,9,5,0,115,8,123
2280509,10,29,24,3,0,66,5,71
2280510,115,7,0,0,3,125,37,162
2280601,59,100,40,6,0,205,12,217
2280602,95,127,48,8,6,284,17,301
2280603,61,122,48,5,0,236,6,242
2280604,56,98,32,5,0,191,11,202
2280605,30,79,24,7,4,144,5,149
2280606,44,71,13,0,3,131,3,134
2280607,9,28,13,0,0,50,0,50
2280608,70,103,29,4,0,206,6,212
2280609,42,55,14,0,3,114,4,118
2280701,49,87,32,3,0,171,12,183
2280702,36,56,24,0,0,116,0,116
2280703,29,53,22,3,0,107,4,111
2280704,51,134,51,5,7,248,11,259
2280705,43,126,88,16,4,277,16,293
2280706,16,70,74,15,0,175,10,185
2280707,35,89,44,0,4,172,8,180
2280708,47,89,21,4,0,161,3,164
2280709,19,56,24,3,0,102,3,105
2280710,24,76,37,4,4,145,0,145
2280711,23,45,4,0,0,72,0,72
2280801,29,137,104,16,4,290,7,297
2280802,33,96,54,10,5,198,11,209
2280803,59,124,64,4,0,251,5,256
2280804,42,117,66,9,4,238,7,245
2280805,34,118,44,4,0,200,7,207
2280806,55,128,77,3,0,263,11,274
2280807,27,116,57,12,3,215,9,224
2280808,28,74,45,7,4,158,6,164
2280809,28,72,51,12,0,163,4,167
2280810,35,85,32,5,3,160,4,164
2280901,28,73,37,5,0,143,9,152
2280902,33,68,35,6,0,142,4,146
2280903,39,69,37,4,4,153,4,157
2280904,40,96,53,5,6,200,6,206
2280905,36,55,27,0,0,118,3,121
2280906,12,44,11,7,0,74,4,78
2280907,64,99,36,5,0,204,9,213
2280908,54,122,45,6,0,227,8,235
2280909,20,42,20,5,0,87,0,87
2280910,46,82,39,7,3,177,11,188
2280911,38,102,45,7,3,195,11,206
2280912,52,127,69,14,3,265,3,268
2281001,7,49,52,5,0,113,4,117
2281002,16,83,72,9,3,183,13,196
2281003,31,95,68,4,0,198,8,206
2281004,51,136,59,9,0,255,8,263
2281005,12,85,45,10,0,152,3,155
2281006,17,47,39,6,4,113,3,116
2281007,55,126,46,4,6,237,8,245
2281008,24,83,50,5,6,168,4,172
2281009,29,123,74,10,3,239,7,246
2281010,23,72,23,3,0,121,4,125
2281101,17,68,57,11,3,156,10,166
2281102,22,100,51,0,5,178,12,190
2281103,33,105,65,7,0,210,9,219
2281104,18,91,68,17,4,198,0,198
2281105,14,69,32,5,0,120,0,120
2281106,8,48,47,0,0,103,7,110
2281107,22,117,81,6,0,226,5,231
2281108,45,204,74,8,4,335,18,353
2281109,39,135,58,7,3,242,10,252
2281110,13,79,36,4,3,135,5,140
2281201,52,63,29,7,6,157,14,171
2281202,33,121,73,15,3,245,5,250
2281203,30,81,50,7,4,172,7,179
2281204,60,105,74,15,0,254,21,275
2281205,32,84,83,10,4,213,4,217
2281206,32,80,76,19,9,216,12,228
2281207,36,67,56,6,0,165,11,176
2281208,0,0,0,0,0,0,0,0
2281301,95,61,12,0,3,171,18,189
2281302,138,57,7,0,0,202,26,228
2281303,96,119,75,9,7,306,12,318
2281304,66,48,20,0,0,134,19,153
2281305,32,80,42,16,0,170,9,179
2281306,0,11,8,0,0,19,0,19
2281401,25,71,33,8,0,137,3,140
2281402,50,105,52,9,0,216,5,221
2281403,37,106,35,5,0,183,7,190
2281404,22,134,42,11,6,215,4,219
2281405,26,75,56,12,3,172,3,175
2281406,21,96,67,7,3,194,4,198
2281407,31,140,59,7,4,241,0,241
2281408,0,0,0,0,0,0,0,0
2281409,7,54,22,3,0,86,5,91
2281410,13,37,30,3,0,83,0,83
2281411,80,199,52,6,0,337,13,350
2281412,10,54,25,3,0,92,3,95
2281413,24,82,32,4,0,142,3,145
2281414,21,116,47,5,0,189,4,193
2281415,24,45,9,0,0,78,0,78
2281416,44,155,61,6,3,269,3,272
2281417,64,168,48,4,0,284,9,293
2281418,20,63,31,0,0,114,4,118
2281419,13,98,44,0,0,155,0,155
2281420,9,26,9,4,0,48,0,48
2281501,30,112,69,14,0,225,6,231
2281502,25,107,80,6,5,223,3,226
2281503,22,68,67,9,0,166,3,169
2281504,11,79,56,12,0,158,5,163
2281505,22,100,78,26,9,235,8,243
2281506,9,53,28,5,3,98,3,101
2281507,8,37,37,4,0,86,0,86
2281508,14,92,75,13,3,197,5,202
2281509,28,122,86,10,4,250,5,255
2281601,17,57,56,7,5,142,5,147
2281602,17,93,58,15,0,183,12,195
2281603,19,46,46,10,4,125,4,129
2281604,7,50,48,12,7,124,0,124
2281605,7,34,23,12,0,76,3,79
2281606,20,64,37,5,0,126,3,129
2281607,26,113,76,10,3,228,6,234
2281608,19,71,63,7,0,160,0,160
2281609,51,112,71,7,3,244,14,258
2281610,72,57,31,4,5,169,16,185
2281611,5,26,18,3,0,52,6,58
2281701,15,66,64,8,4,157,3,160
2281702,9,25,28,13,5,80,3,83
2281703,96,102,85,13,0,296,25,321
2281704,31,95,63,8,0,197,9,206
2281705,17,102,51,6,5,181,8,189
2281706,10,40,37,5,0,92,4,96
2281707,12,75,54,8,3,152,7,159
2281708,20,47,32,3,0,102,3,105
2281709,16,54,56,11,4,141,9,150
2281710,72,48,20,0,0,140,14,154
2281711,18,71,32,9,0,130,0,130
2281712,10,33,20,5,0,68,5,73
2281801,21,94,71,7,0,193,6,199
2281802,54,63,28,4,0,149,6,155
2281803,11,89,72,7,3,182,10,192
2281804,25,92,60,12,0,189,9,198
2281805,38,61,40,4,5,148,4,152
2281806,34,79,44,10,4,171,8,179
2281807,15,84,47,12,0,158,4,162
2281808,14,86,62,14,0,176,4,180
2281809,45,63,25,4,0,137,10,147
2281810,6,79,83,16,4,188,0,188
2281811,19,61,42,4,0,126,0,126
2281812,37,135,88,9,0,269,14,283
2281813,5,65,53,0,0,123,3,126
2281814,4,92,107,12,4,219,6,225
2281815,68,71,37,6,0,182,19,201
2281816,11,79,81,14,4,189,0,189
2281817,24,69,38,3,0,134,5,139
2281818,10,131,95,10,3,249,6,255
2281819,11,67,36,0,0,114,0,114
2281820,11,103,68,6,0,188,6,194
2281821,18,128,85,5,8,244,4,248
2281822,14,159,106,10,0,289,8,297
2290103,38,108,70,11,0,227,6,233
2290104,24,68,19,0,0,111,9,120
2290105,30,137,69,11,0,247,12,259
2290106,16,44,29,6,0,95,3,98
2290107,45,63,34,6,0,148,6,154
2290108,36,123,105,23,5,292,5,297
2290109,38,95,59,4,0,196,13,209
2290110,23,160,109,24,0,316,6,322
2290111,15,122,79,9,0,225,5,230
2290112,128,39,3,0,0,170,37,207
2290113,15,96,104,25,0,240,4,244
2290201,61,100,46,7,0,214,3,217
2290202,47,97,67,11,4,226,8,234
2290203,29,111,74,15,4,233,10,243
2290204,45,125,82,11,3,266,11,277
2290205,37,76,29,14,3,159,11,170
2290206,15,52,26,7,0,100,4,104
2290207,15,67,40,9,3,134,0,134
2290208,19,110,70,7,0,206,6,212
2290209,70,102,34,5,4,215,3,218
2290210,24,75,54,11,4,168,8,176
2290211,32,38,33,3,0,106,7,113
2290212,19,88,59,16,0,182,10,192
2290213,56,74,39,4,0,173,11,184
2290214,6,48,27,0,0,81,3,84
2290301,45,109,84,16,6,260,3,263
2290302,33,99,74,11,3,220,6,226
2290303,64,143,66,8,5,286,12,298
2290304,32,111,52,12,0,207,10,217
2290305,35,117,57,6,3,218,11,229
2290306,67,96,56,10,4,233,12,245
2290307,62,86,42,7,0,197,9,206
2290308,15,46,20,8,4,93,4,97
2290309,19,34,24,8,0,85,5,90
2290310,22,49,38,7,0,116,6,122
2290311,20,36,20,6,0,82,3,85
2290401,36,65,32,9,0,142,0,142
2290402,51,87,41,0,0,179,18,197
2290403,50,83,29,0,3,165,3,168
2290404,95,75,17,4,0,191,9,200
2290405,82,101,38,3,0,224,9,233
2290406,96,107,16,0,5,224,12,236
2290407,77,95,39,5,0,216,14,230
2290408,22,82,36,14,0,154,8,162
2290409,32,62,25,5,3,127,4,131
2290410,51,74,35,0,0,160,5,165
2290411,40,81,37,0,0,158,5,163
2290501,31,74,15,8,0,128,4,132
2290502,87,81,34,4,7,213,18,231
2290503,43,74,60,17,8,202,8,210
2290504,27,123,76,15,3,244,3,247
2290505,18,38,19,3,0,78,0,78
2290506,60,81,17,7,0,165,3,168
2290507,61,107,34,5,0,207,13,220
2290508,50,85,36,0,0,171,9,180
2290509,33,60,29,4,0,126,0,126
2290510,38,105,71,15,4,233,3,236
2290511,18,63,34,8,0,123,10,133
2290512,0,0,0,0,0,0,0,0
2290513,10,44,32,4,3,93,3,96
2290514,33,107,40,5,0,185,0,185
2290515,0,0,0,0,0,0,0,0
2290601,58,130,77,15,9,289,15,304
2290602,39,108,49,17,0,213,7,220
2290603,16,108,73,17,0,214,6,220
2290604,45,121,61,12,4,243,15,258
2290605,38,112,72,19,5,246,5,251
2290606,51,107,56,8,3,225,5,230
2290607,46,129,71,14,0,260,7,267
2290608,26,124,52,10,0,212,4,216
2290609,23,68,30,5,3,129,4,133
2290610,62,104,44,5,0,215,5,220
2290611,59,102,53,6,5,225,5,230
2290701,9,27,13,5,0,54,4,58
2290702,95,43,11,3,0,152,18,170
2290703,33,53,15,0,0,101,8,109
2290704,44,75,36,6,0,161,3,164
2290705,164,54,12,0,0,230,5,235
2290706,85,33,7,0,0,125,5,130
2290707,30,45,16,5,0,96,6,102
2290708,23,94,60,7,0,184,8,192
2290709,37,60,22,0,0,119,11,130
2290710,49,40,30,6,0,125,5,130
2290711,26,32,14,0,0,72,4,76
2290712,25,53,23,6,0,107,0,107
2290713,82,82,25,3,4,196,5,201
2290714,106,37,8,0,0,151,6,157
2290715,0,0,0,0,0,0,0,0
2290716,201,23,3,0,0,227,16,243
2290717,222,21,7,3,0,253,9,262
2290718,277,132,16,3,0,428,12,440
2290801,76,8,0,0,4,88,18,106
2290802,93,76,15,0,0,184,32,216
2290803,36,67,20,7,0,130,4,134
2290804,46,54,14,0,0,114,12,126
2290805,61,84,52,8,4,209,8,217
2290806,73,44,0,0,0,117,22,139
2290807,57,82,36,0,0,175,12,187
2290808,0,11,6,0,0,17,3,20
2290809,62,91,31,3,0,187,10,197
2290810,263,67,11,4,0,345,8,353
2290811,80,5,0,0,0,85,3,88
2290812,82,9,0,0,0,91,5,96
2290813,121,9,0,0,0,130,0,130
2290814,88,11,0,0,0,99,0,99
2290815,50,12,0,0,0,62,5,67
2290816,94,76,18,0,0,188,6,194
2290901,100,92,19,3,3,217,6,223
2290902,64,120,59,10,0,253,12,265
2290903,27,99,46,4,0,176,9,185
2290904,48,92,48,10,3,201,5,206
2290905,34,66,33,3,3,139,5,144
2290906,27,81,48,8,0,164,13,177
2290907,16,26,12,0,3,57,6,63
2290908,16,93,58,6,0,173,5,178
2290909,16,70,42,9,3,140,8,148
2290910,47,124,35,7,4,217,5,222
2290911,65,107,27,4,0,203,14,217
2290912,131,33,0,0,0,164,7,171
2290913,76,11,5,0,0,92,5,97
2290914,53,41,13,3,0,110,6,116
2290915,159,61,5,0,0,225,4,229
2290916,72,128,30,0,3,233,17,250
2290917,0,0,0,0,0,0,0,0
2290918,27,62,35,3,0,127,4,131
2290919,136,77,6,0,0,219,13,232
2290920,0,0,0,0,0,0,0,0
2290921,120,79,22,3,4,228,6,234
2290922,140,116,24,0,0,280,3,283
2290923,0,0,0,0,0,0,0,0
2290924,7,22,5,0,0,34,0,34
2290925,29,160,47,3,0,239,9,248
2290926,13,51,23,3,3,93,3,96
2290927,16,74,23,5,0,118,3,121
2290928,13,57,41,0,0,111,0,111
2290930,12,115,52,5,3,187,4,191
2290931,0,31,29,3,0,63,0,63
2290932,0,34,47,5,6,92,0,92
2290933,47,66,22,0,0,135,3,138
2290934,57,88,41,0,0,186,7,193
2290935,57,96,21,0,0,174,8,182
2290936,0,0,0,0,0,0,0,0
2291001,116,74,20,0,0,210,5,215
2291002,156,24,0,0,0,180,16,196
2291003,133,36,13,0,0,182,7,189
2291004,20,6,3,0,0,29,4,33
2291005,62,49,11,0,0,122,3,125
2291006,59,20,11,0,0,90,11,101
2291007,80,5,0,0,0,85,0,85
2291008,73,61,8,0,0,142,5,147
2291009,101,20,0,0,0,121,13,134
2291010,82,38,4,0,0,124,3,127
2291011,177,42,11,0,0,230,12,242
2291012,56,17,5,0,0,78,0,78
2291013,35,73,24,3,0,135,5,140
2291014,147,62,8,0,0,217,13,230
2291015,193,19,7,0,0,219,14,233
2291016,121,147,15,0,0,283,8,291
2291017,76,9,0,0,0,85,4,89
2291018,73,19,0,0,0,92,0,92
2291019,36,14,6,0,0,56,0,56
2291020,163,40,4,0,0,207,5,212
2291021,234,18,0,0,0,252,12,264
2291022,137,35,6,0,0,178,9,187
2291023,0,0,0,0,0,0,0,0
2291024,161,101,24,0,0,286,16,302
2291025,6,31,10,3,3,53,0,53
2291026,101,27,4,0,0,132,10,142
2291027,223,197,14,3,0,437,11,448
2291028,150,24,5,0,0,179,9,188
2291029,55,4,0,0,0,59,0,59
2291030,0,0,0,0,0,0,0,0
2291031,35,76,23,0,0,134,3,137
2291032,47,22,4,0,0,73,5,78
2291033,72,16,4,0,0,92,9,101
2291101,25,55,18,0,3,101,12,113
2291102,24,71,31,0,0,126,4,130
2291103,47,216,63,7,3,336,4,340
2291104,27,72,25,3,0,127,3,130
2291105,13,30,8,0,0,51,0,51
2291106,28,43,28,13,4,116,9,125
2291107,23,83,41,12,5,164,7,171
2291108,59,81,33,7,0,180,6,186
2291109,34,37,8,0,0,79,7,86
2291110,14,28,19,4,0,65,5,70
2291111,39,118,45,6,0,208,3,211
2291112,15,118,60,11,0,204,6,210
2291113,0,0,0,0,0,0,0,0
2291114,10,45,36,12,0,103,0,103
2291115,0,0,0,0,0,0,0,0
2291116,40,47,22,4,0,113,0,113
2291201,23,97,81,10,5,216,5,221
2291202,40,116,39,4,0,199,9,208
2291203,33,58,14,3,3,111,3,114
2291204,23,78,36,0,0,137,0,137
2291205,14,78,31,3,4,130,0,130
2291206,41,122,41,7,0,211,9,220
2291207,25,33,27,3,0,88,3,91
2291208,37,120,38,4,0,199,6,205
2291209,34,76,29,0,0,139,5,144
2291210,36,90,29,11,0,166,3,169
2291211,26,99,48,9,0,182,9,191
2291212,46,81,32,12,0,171,5,176
2291213,3,6,0,0,0,9,0,9
2291214,27,93,40,3,3,166,3,169
2291215,27,81,39,10,5,162,7,169
2291301,7,52,84,14,0,157,6,163
2291302,48,101,22,3,0,174,3,177
