region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2291303,31,135,50,6,0,222,7,229
2291304,47,148,58,8,4,265,9,274
2291306,0,0,0,0,0,0,0,0
2291307,47,128,24,7,0,206,10,216
2291308,0,0,0,0,0,0,0,0
2291309,54,130,33,3,0,220,0,220
2291310,54,87,28,4,3,176,5,181
2291311,22,91,33,6,0,152,0,152
2291312,37,113,56,4,6,216,6,222
2291313,47,161,40,5,0,253,5,258
2291314,89,127,24,0,0,240,9,249
2291315,80,176,55,8,0,319,7,326
2291316,26,86,24,3,0,139,8,147
2291317,44,89,44,5,0,182,4,186
2291318,119,190,42,7,3,361,5,366
2291319,63,88,12,5,0,168,5,173
2291320,83,81,18,4,0,186,5,191
2291321,62,90,22,0,0,174,3,177
2291401,34,37,13,9,3,96,5,101
2291402,29,159,53,10,0,251,8,259
2291403,120,57,7,0,3,187,27,214
2291404,54,63,25,0,0,142,0,142
2291405,102,45,5,0,0,152,25,177
2291406,51,36,5,0,5,97,10,107
2291407,139,58,5,0,0,202,32,234
2291408,21,34,21,3,3,82,0,82
2291409,30,94,35,5,3,167,4,171
2291410,31,46,7,5,0,89,0,89
2291501,25,40,19,3,0,87,9,96
2291502,41,104,38,7,0,190,10,200
2291503,32,70,24,4,4,134,6,140
2291504,35,68,38,5,0,146,9,155
2291505,35,112,64,11,0,222,10,232
2291506,27,48,35,0,0,110,11,121
2291507,43,105,54,10,4,216,15,231
2291508,21,36,17,7,0,81,0,81
2291509,15,48,20,4,0,87,6,93
2291510,19,43,27,5,4,98,5,103
2291601,21,82,47,8,4,162,6,168
2291602,46,121,58,9,4,238,4,242
2291603,33,86,57,8,0,184,9,193
2291604,16,116,97,20,3,252,7,259
2291605,29,74,29,6,0,138,5,143
2291606,34,54,38,6,4,136,8,144
2291607,40,82,44,8,3,177,11,188
2291608,19,65,27,5,0,116,7,123
2291609,54,127,55,4,3,243,12,255
2291701,28,68,37,5,0,138,0,138
2291702,25,91,49,11,0,176,0,176
2291703,20,71,43,11,6,151,0,151
2291704,12,95,63,10,0,180,3,183
2291705,15,99,54,7,0,175,6,181
2291706,23,76,34,16,0,149,3,152
2291707,16,79,75,21,5,196,3,199
2291708,11,94,90,16,7,218,6,224
2291709,25,83,62,20,8,198,6,204
2291710,24,65,54,13,4,160,6,166
2291711,17,83,67,11,0,178,5,183
2291712,12,72,58,10,4,156,7,163
2291713,10,70,68,13,7,168,7,175
2291801,27,76,34,10,0,147,10,157
2291802,75,52,9,3,0,139,19,158
2291803,109,54,9,0,0,172,16,188
2291804,147,67,13,3,0,230,26,256
2291805,56,103,76,16,0,251,10,261
2291806,72,76,38,3,4,193,13,206
2291807,22,48,31,9,0,110,3,113
2291808,60,129,67,16,4,276,14,290
2291809,62,59,6,0,0,127,13,140
2291810,96,55,10,0,0,161,16,177
2291811,116,63,5,0,0,184,14,198
2291812,0,0,0,0,0,0,0,0
2291901,23,76,56,8,5,168,4,172
2291902,9,59,38,8,0,114,6,120
2291903,7,38,19,5,0,69,3,72
2291904,24,88,50,12,0,174,4,178
2291905,36,72,46,8,4,166,6,172
2291906,20,54,27,7,3,111,6,117
2291907,40,137,72,17,0,266,4,270
2291908,29,68,37,12,3,149,11,160
2291909,10,96,51,4,0,161,4,165
2291910,12,22,13,8,4,59,0,59
2291911,0,0,0,0,0,0,0,0
2292001,10,92,24,3,5,134,4,138
2292002,33,83,33,11,4,164,3,167
2292003,59,123,58,3,5,248,5,253
2292004,28,72,47,8,6,161,9,170
2292005,34,89,45,12,0,180,5,185
2292006,48,121,63,12,0,244,9,253
2292007,49,117,51,4,3,224,11,235
2292008,51,75,44,10,3,183,12,195
2292009,28,85,44,5,0,162,6,168
2292010,21,40,27,11,3,102,5,107
2292011,17,117,45,4,0,183,0,183
2292101,29,76,34,9,3,151,10,161
2292102,25,82,38,4,5,154,7,161
2292103,44,82,37,10,0,173,7,180
2292104,10,64,37,4,4,119,8,127
2292105,28,90,58,7,0,183,5,188
2292106,44,139,85,9,3,280,10,290
2292107,32,88,43,4,3,170,4,174
2292108,36,144,75,8,4,267,7,274
2292109,81,111,44,5,0,241,13,254
2292110,23,62,33,7,4,129,3,132
2292111,38,108,60,12,3,221,11,232
2292112,29,63,37,5,3,137,4,141
2292113,37,60,34,9,5,145,9,154
2292114,26,33,19,0,0,78,4,82
2292115,0,0,0,0,0,0,0,0
2292201,36,98,69,16,6,225,11,236
2292202,39,145,97,22,3,306,5,311
2292203,55,74,28,11,0,168,9,177
2292204,27,110,68,17,5,227,5,232
2292205,71,43,11,5,0,130,14,144
2292206,63,72,20,10,0,165,8,173
2292301,61,140,41,7,3,252,11,263
2292302,50,88,56,8,0,202,9,211
2292303,37,121,55,8,0,221,5,226
2292304,17,109,70,5,0,201,8,209
2292305,29,130,67,15,0,241,12,253
2292306,24,69,28,3,3,127,3,130
2292307,34,83,47,10,0,174,9,183
2292308,23,67,23,0,0,113,6,119
2292309,46,78,24,7,5,160,5,165
2292310,98,96,28,3,0,225,11,236
2292311,47,90,41,9,0,187,6,193
2292401,37,95,48,7,0,187,21,208
2292402,87,61,11,0,0,159,16,175
2292403,43,117,44,3,0,207,13,220
2292404,60,129,52,11,3,255,8,263
2292405,33,73,24,0,5,135,9,144
2292406,13,32,33,10,0,88,0,88
2292407,60,79,29,4,0,172,5,177
2292408,96,58,6,0,0,160,13,173
2292409,26,30,16,3,0,75,4,79
2292410,75,35,4,0,0,114,19,133
2292411,90,61,7,0,4,162,18,180
2300101,42,84,52,13,3,194,19,213
2300102,18,50,42,18,3,131,3,134
2300103,34,107,86,28,10,265,8,273
2300104,41,79,38,0,0,158,13,171
2300105,59,92,50,13,3,217,11,228
2300106,13,57,42,9,7,128,14,142
2300107,77,90,24,6,3,200,13,213
2300108,44,85,65,4,4,202,11,213
2300109,40,30,11,4,5,90,4,94
2300110,69,86,22,4,0,181,18,199
2300111,4,20,35,6,0,65,4,69
2300112,23,75,91,27,10,226,8,234
2300113,14,42,38,6,3,103,7,110
2300114,21,132,103,11,3,270,12,282
2300115,3,42,67,19,6,137,3,140
2300201,25,35,21,6,0,87,5,92
2300202,45,104,79,19,4,251,19,270
2300203,25,57,47,5,3,137,9,146
2300204,49,81,28,3,3,164,22,186
2300205,23,62,39,12,0,136,6,142
2300206,32,82,31,10,0,155,5,160
2300207,19,48,17,0,4,88,6,94
2300208,35,67,37,20,4,163,7,170
2300209,38,74,32,0,0,144,7,151
2300210,44,96,44,12,4,200,7,207
2300211,49,67,37,13,0,166,8,174
2300212,58,87,31,6,0,182,21,203
2300213,99,48,15,5,6,173,25,198
2300214,11,74,49,12,4,150,9,159
2300301,62,79,40,10,0,191,12,203
2300302,64,70,23,5,3,165,13,178
2300303,12,41,29,0,0,82,3,85
2300304,71,108,60,6,4,249,11,260
2300305,45,68,30,9,3,155,11,166
2300306,31,79,28,8,0,146,12,158
2300307,28,46,23,0,0,97,8,105
2300308,117,125,57,17,0,316,21,337
2300309,52,88,31,6,4,181,8,189
2300401,21,47,40,13,8,129,7,136
2300402,31,104,100,21,9,265,11,276
2300403,37,104,75,19,9,244,4,248
2300404,52,94,76,19,4,245,20,265
2300405,73,87,30,8,4,202,20,222
2300406,33,98,64,15,6,216,10,226
2300407,61,153,76,17,6,313,23,336
2300408,15,79,79,16,0,189,10,199
2300409,42,97,83,17,0,239,15,254
2300410,23,55,23,8,0,109,15,124
2300411,35,79,44,12,4,174,9,183
2300412,28,38,29,5,4,104,6,110
2300413,17,55,38,10,0,120,12,132
2300501,53,89,30,0,0,172,5,177
2300502,21,59,26,3,0,109,10,119
2300503,39,91,71,11,0,212,10,222
2300504,26,107,83,14,5,235,5,240
2300505,42,126,106,13,7,294,11,305
2300506,43,114,68,7,0,232,13,245
2300507,55,125,76,9,0,265,12,277
2300508,53,134,94,13,6,300,15,315
2300509,44,75,34,9,5,167,9,176
2300510,16,34,24,5,0,79,4,83
2300511,14,48,26,8,0,96,5,101
2300512,28,88,45,4,0,165,6,171
2300601,51,106,35,9,3,204,14,218
2300602,27,99,75,6,0,207,8,215
2300603,25,93,89,11,4,222,6,228
2300604,28,86,34,11,0,159,7,166
2300605,14,105,91,14,3,227,8,235
2300606,28,69,37,7,0,141,10,151
2300607,5,41,44,13,0,103,6,109
2300608,16,62,49,6,3,136,5,141
2300609,23,95,62,16,0,196,6,202
2300610,53,150,66,11,8,288,27,315
2300611,21,79,43,11,5,159,3,162
2300701,28,114,89,17,3,251,9,260
2300702,41,136,72,12,5,266,18,284
2300703,51,145,74,13,5,288,12,300
2300704,43,168,78,7,0,296,8,304
2300705,34,111,70,10,6,231,11,242
2300706,51,131,97,15,4,298,9,307
2300707,32,117,90,13,5,257,20,277
2300708,29,87,58,11,7,192,9,201
2300709,18,69,46,11,0,144,0,144
2300710,0,0,0,0,0,0,0,0
2300801,32,76,90,13,0,211,13,224
2300802,41,112,85,16,9,263,11,274
2300803,12,55,53,3,5,128,4,132
2300804,33,109,126,15,7,290,10,300
2300805,23,73,58,13,5,172,7,179
2300806,30,101,89,21,5,246,10,256
2300807,45,114,85,26,8,278,27,305
2300808,38,101,63,24,10,236,15,251
2300809,11,20,13,3,0,47,0,47
2300810,10,53,62,13,5,143,9,152
2300811,0,0,0,0,0,0,0,0
2300812,11,17,15,5,4,52,0,52
2300813,0,0,0,0,0,0,0,0
2300901,14,29,31,6,0,80,11,91
2300902,27,108,112,24,9,280,19,299
2300903,30,95,67,14,0,206,14,220
2300904,25,132,126,30,10,323,9,332
2300905,35,108,94,19,10,266,8,274
2300906,41,117,126,14,6,304,14,318
2300907,36,101,87,16,14,254,9,263
2300908,8,74,61,12,4,159,3,162
2300909,16,84,59,6,6,171,5,176
2300910,19,78,52,13,3,165,8,173
2300911,0,0,0,0,0,0,0,0
2301001,19,100,117,23,12,271,13,284
2301002,18,42,49,9,0,118,5,123
2301003,30,127,135,23,8,323,3,326
2301004,27,91,99,25,3,245,8,253
2301005,22,105,119,27,5,278,6,284
2301006,21,100,99,17,3,240,9,249
2301007,35,126,88,15,13,277,0,277
2301008,18,101,97,14,4,234,4,238
2301009,28,61,44,5,3,141,5,146
2301101,36,125,163,37,13,374,16,390
2301102,19,88,139,30,19,295,8,303
2301103,27,62,61,22,4,176,3,179
2301104,61,68,55,6,5,195,6,201
2301105,32,103,65,13,0,213,5,218
2301106,78,99,83,13,6,279,14,293
2301107,41,119,98,21,11,290,9,299
2301108,16,99,138,30,3,286,6,292
2301109,7,91,112,34,11,255,5,260
2301110,47,122,76,6,10,261,15,276
2301111,15,42,50,20,0,127,4,131
2301112,19,77,132,28,9,265,12,277
2301113,0,62,120,38,11,231,3,234
2301201,12,56,43,9,6,126,6,132
2301202,18,75,58,10,12,173,14,187
2301203,25,84,89,6,5,209,7,216
2301204,37,126,68,12,7,250,13,263
2301205,19,98,90,17,3,227,6,233
2301206,30,101,76,10,3,220,6,226
2301207,20,106,94,17,3,240,6,246
2301208,73,138,89,31,5,336,19,355
2301209,26,104,97,16,13,256,11,267
2301210,46,106,72,13,0,237,14,251
2301211,0,0,0,0,0,0,0,0
2301212,0,0,0,0,0,0,0,0
2301213,0,0,3,0,0,3,0,3
2301214,0,58,123,27,10,218,5,223
2301301,16,37,43,13,9,118,7,125
2301302,41,128,107,23,4,303,16,319
2301303,9,47,35,6,8,105,0,105
2301304,57,125,65,13,3,263,29,292
2301305,35,129,100,17,9,290,10,300
2301306,27,131,91,23,10,282,15,297
2301307,26,94,65,21,4,210,13,223
2301308,21,84,96,18,12,231,16,247
2301309,6,40,49,16,5,116,9,125
2301310,24,77,68,22,10,201,11,212
2301311,14,73,45,17,10,159,6,165
2301401,32,109,61,22,13,237,11,248
2301402,35,86,50,16,8,195,8,203
2301403,24,88,73,21,9,215,16,231
2301404,33,125,92,26,8,284,23,307
2301405,32,120,99,21,14,286,13,299
2301406,50,73,38,13,0,174,15,189
2301407,18,66,51,12,4,151,0,151
2301408,35,102,67,11,6,221,9,230
2301409,18,76,91,22,7,214,10,224
2301410,37,89,47,16,5,194,9,203
2301411,3,24,12,12,5,56,0,56
2301501,42,123,56,13,8,242,12,254
2301502,24,87,65,13,5,194,9,203
2301503,23,103,79,17,6,228,6,234
2301504,4,34,33,10,5,86,3,89
2301505,28,106,83,21,5,243,13,256
2301506,16,96,101,27,12,252,8,260
2301507,12,50,36,6,3,107,7,114
2301508,21,92,57,10,8,188,10,198
2301509,22,62,49,13,0,146,7,153
2301510,0,0,0,0,0,0,0,0
2301511,75,144,84,27,6,336,19,355
2301512,18,72,76,20,8,194,6,200
2301513,42,128,91,30,12,303,17,320
2301514,0,0,0,0,0,0,0,0
2301515,0,0,0,0,0,0,0,0
2301601,9,84,124,49,21,287,10,297
2301602,18,142,89,36,12,297,10,307
2301603,21,83,83,28,16,231,11,242
2301604,13,110,80,15,3,221,16,237
2301605,22,118,143,27,14,324,13,337
2301606,12,89,116,34,21,272,7,279
2301607,10,91,110,38,14,263,10,273
2301608,20,109,123,34,12,298,6,304
2301609,13,75,99,50,23,260,6,266
2301610,7,44,105,24,12,192,4,196
2301611,20,73,61,17,6,177,5,182
2301612,10,61,92,37,10,210,3,213
2301613,10,118,92,27,0,247,12,259
2301614,20,120,85,16,11,252,11,263
2301615,0,0,0,0,0,0,0,0
2301616,0,40,57,33,16,146,3,149
2301617,5,17,32,17,3,74,3,77
2301618,24,87,63,8,8,190,9,199
2301701,56,123,64,21,7,271,17,288
2301702,38,112,83,24,9,266,7,273
2301703,13,64,49,17,5,148,4,152
2301704,25,67,92,26,12,222,13,235
2301705,60,127,75,14,6,282,17,299
2301706,12,61,55,29,12,169,5,174
2301707,25,82,66,7,3,183,5,188
2301708,22,115,135,35,12,319,6,325
2301709,10,59,70,16,3,158,0,158
2301710,23,96,81,22,12,234,6,240
2301711,29,128,81,26,4,268,19,287
2301712,11,79,74,31,10,205,9,214
2301713,0,0,0,0,0,0,0,0
2301714,0,0,0,0,0,0,0,0
2301715,10,23,18,12,8,71,3,74
2301801,43,116,43,7,3,212,7,219
2301802,8,18,31,17,7,81,3,84
2301803,64,89,86,10,13,262,17,279
2301804,32,83,36,14,6,171,4,175
2301805,32,90,45,18,0,185,8,193
2301806,38,122,66,15,4,245,11,256
2301807,49,108,81,17,4,259,20,279
2301808,40,65,57,19,3,184,18,202
2301809,18,56,36,8,5,123,7,130
2301810,20,63,53,10,9,155,6,161
2301811,36,92,79,15,8,230,13,243
2301812,27,132,93,16,8,276,11,287
2301813,12,69,143,40,10,274,3,277
2301814,0,0,0,0,0,0,0,0
2301815,18,57,36,13,4,128,12,140
2301816,0,0,0,0,0,0,0,0
2301817,10,36,23,14,5,88,5,93
2301818,6,59,106,34,7,212,5,217
2301819,4,44,75,25,4,152,0,152
2301820,0,23,66,13,5,107,5,112
2301821,23,118,85,19,4,249,18,267
2301822,4,37,28,5,0,74,3,77
2301901,0,32,86,20,13,151,3,154
2301902,13,104,123,21,13,274,14,288
2301903,50,89,74,16,6,235,13,248
2301904,35,87,44,14,0,180,4,184
2301905,14,97,86,22,4,223,12,235
2301906,22,48,31,15,0,116,13,129
2301907,3,74,94,29,8,208,5,213
2301908,15,75,49,15,11,165,9,174
2301909,3,72,71,21,8,175,5,180
2301910,25,86,56,15,3,185,8,193
2301911,17,89,75,22,4,207,10,217
2301912,22,87,48,21,6,184,10,194
2301913,21,91,88,59,22,281,7,288
2301914,12,85,157,37,12,303,9,312
2301915,9,36,42,8,3,98,7,105
2301916,11,78,96,16,3,204,7,211
2301917,6,57,97,28,7,195,11,206
2301918,5,32,46,15,0,98,3,101
2301919,6,37,109,22,8,182,8,190
2301920,0,41,129,28,9,207,0,207
2301921,11,65,86,14,9,185,4,189
2301922,3,73,126,37,4,243,5,248
2301923,20,97,87,17,3,224,7,231
2301924,3,27,69,18,8,125,3,128
2302001,13,54,23,0,0,90,12,102
2302002,55,72,33,9,3,172,23,195
2302003,45,80,42,12,3,182,17,199
2302004,73,68,34,19,4,198,16,214
2302005,56,84,34,3,9,186,21,207
2302006,49,73,37,10,6,175,16,191
2302007,12,16,35,6,3,72,3,75
2302008,31,80,45,6,4,166,15,181
2302009,42,88,68,18,5,221,22,243
2302010,5,27,14,0,3,49,5,54
2302011,43,52,20,12,3,130,11,141
2302012,45,95,53,13,0,206,16,222
2302013,42,67,41,9,3,162,18,180
2302014,0,0,0,0,0,0,0,0
2302015,0,0,0,0,0,0,0,0
2302016,33,55,68,17,3,176,14,190
2310101,7,47,91,32,13,190,6,196
2310102,0,23,47,18,4,92,4,96
2310103,6,28,37,11,4,86,4,90
2310104,11,60,52,11,9,143,5,148
2310105,6,88,121,34,16,265,5,270
2310106,14,53,81,40,8,196,9,205
2310107,15,87,132,26,23,283,17,300
2310108,10,61,79,20,8,178,0,178
2310109,14,79,122,35,22,272,16,288
2310110,13,48,85,35,11,192,5,197
2310111,11,117,103,29,22,282,8,290
2310112,7,52,92,38,21,210,7,217
2310113,11,79,112,31,16,249,4,253
2310114,9,37,43,20,8,117,3,120
2310115,0,0,0,0,0,0,0,0
2310116,9,62,63,20,3,157,3,160
2310201,47,118,88,12,8,273,5,278
2310202,47,95,51,8,5,206,6,212
2310203,49,123,58,21,9,260,9,269
2310204,26,86,67,30,21,230,9,239
2310205,33,91,35,6,5,170,12,182
2310206,18,90,79,23,8,218,3,221
2310207,75,87,49,20,4,235,14,249
2310208,28,81,90,29,8,236,0,236
2310209,25,97,73,15,8,218,18,236
2310210,33,78,76,14,4,205,3,208
2310301,4,50,89,37,13,193,6,199
2310302,25,96,108,37,7,273,3,276
2310303,22,77,28,10,8,145,8,153
2310304,47,115,98,16,13,289,9,298
2310305,23,95,90,25,10,243,9,252
2310306,11,33,72,30,10,156,5,161
2310307,12,46,63,10,6,137,4,141
2310308,18,59,38,11,3,129,8,137
2310309,35,97,84,12,5,233,9,242
2310401,21,65,86,20,8,200,15,215
2310402,14,68,49,22,4,157,5,162
2310403,35,109,58,9,6,217,8,225
2310404,55,114,80,16,5,270,7,277
2310405,20,82,129,25,7,263,13,276
2310406,11,65,89,14,8,187,7,194
2310407,16,72,67,24,11,190,7,197
2310408,19,67,63,21,8,178,0,178
2310501,11,76,73,12,11,183,11,194
2310502,14,79,100,26,9,228,8,236
2310503,17,69,116,27,11,240,13,253
2310504,11,40,49,12,7,119,3,122
2310505,15,67,108,24,12,226,0,226
2310506,22,60,79,29,8,198,8,206
2310507,9,49,49,20,0,127,7,134
2310508,4,45,59,17,4,129,4,133
2310509,24,60,70,19,18,191,3,194
2310510,14,89,104,18,4,229,0,229
2310511,22,48,47,11,13,141,4,145
2310601,37,108,101,21,16,283,7,290
2310602,31,98,78,15,13,235,8,243
2310603,28,91,80,21,7,227,11,238
2310604,25,94,94,13,5,231,9,240
2310605,32,73,27,5,4,141,3,144
2310606,36,86,56,13,3,194,9,203
2310607,31,96,72,15,0,214,9,223
2310608,15,47,49,18,0,129,4,133
2310609,19,70,69,25,6,189,7,196
2310610,26,63,48,3,6,146,3,149
2310611,85,53,22,6,7,173,39,212
2310701,22,64,65,8,10,169,3,172
2310702,26,83,58,18,5,190,5,195
2310703,23,73,60,12,5,173,6,179
2310704,35,94,77,19,5,230,15,245
2310705,24,52,49,15,0,140,8,148
2310706,35,66,52,22,12,187,13,200
2310707,27,69,84,13,3,196,4,200
2310708,16,52,55,14,0,137,0,137
2310709,13,56,59,14,6,148,10,158
2310710,17,40,42,12,0,111,0,111
2310801,23,123,130,24,4,304,13,317
2310802,39,108,86,12,0,245,17,262
2310803,39,105,80,17,4,245,11,256
2310804,31,74,44,5,5,159,3,162
2310805,33,104,54,7,4,202,14,216
2310806,22,79,85,22,5,213,13,226
2310807,9,59,96,18,10,192,5,197
2310808,18,71,109,19,13,230,12,242
2310809,11,42,64,17,4,138,4,142
2310810,29,61,44,7,3,144,8,152
2310811,16,83,49,11,5,164,5,169
2310812,84,65,24,4,0,177,24,201
2310813,7,27,24,5,6,69,6,75
2310814,38,52,17,0,3,110,11,121
2310815,36,78,36,14,4,168,3,171
2310901,16,114,105,57,27,319,9,328
2310902,18,65,72,26,8,189,3,192
2310903,16,62,120,39,24,261,8,269
2310904,18,122,130,41,11,322,17,339
2310905,25,82,55,13,5,180,10,190
2310906,9,66,64,18,3,160,19,179
2310907,21,101,85,14,8,229,10,239
2310908,22,93,94,31,8,248,4,252
2310909,14,90,106,23,12,245,7,252
2310910,3,37,51,18,7,116,0,116
2310911,15,56,44,17,8,140,12,152
2310912,15,57,58,10,7,147,12,159
2310913,15,63,72,21,10,181,4,185
2310914,3,40,47,13,18,121,3,124
2310915,11,65,73,25,12,186,8,194
2311001,69,110,50,14,0,243,23,266
2311002,59,92,72,10,6,239,12,251
2311003,36,100,85,14,7,242,7,249
2311004,10,28,39,11,4,92,3,95
2311005,70,56,8,0,0,134,16,150
2311006,85,67,5,0,0,157,22,179
2311007,80,53,10,0,0,143,10,153
2311008,22,76,104,17,5,224,4,228
2311009,62,106,65,29,4,266,4,270
2311010,9,55,38,11,0,113,6,119
2311011,11,38,17,0,0,66,6,72
2311012,30,104,92,14,12,252,10,262
2311013,50,119,73,17,7,266,12,278
2311014,15,64,86,18,9,192,11,203
2311015,4,22,34,4,0,64,3,67
2311016,36,43,19,11,0,109,7,116
2311017,32,45,34,3,5,119,9,128
2311101,26,107,87,25,20,265,6,271
2311102,10,68,86,22,7,193,8,201
2311103,17,89,89,24,14,233,13,246
2311104,11,39,42,11,7,110,0,110
2311105,35,114,143,22,12,326,10,336
2311106,5,52,79,16,13,165,3,168
2311107,5,77,147,48,26,303,11,314
2311108,26,98,83,29,5,241,14,255
2311109,24,111,99,24,20,278,21,299
2311110,30,73,48,20,15,186,4,190
2311111,0,83,148,62,45,338,10,348
2311112,15,83,105,35,17,255,15,270
2311113,13,60,152,56,50,331,18,349
2311114,18,70,124,67,36,315,16,331
2311201,9,97,96,17,7,226,15,241
2311202,7,69,97,35,16,224,9,233
2311203,9,72,81,20,10,192,7,199
2311204,22,70,55,7,3,157,9,166
2311205,58,114,102,24,7,305,19,324
2311206,29,115,117,16,8,285,10,295
2311207,23,103,123,28,10,287,11,298
2311208,3,41,171,31,15,261,6,267
2311209,20,100,116,35,10,281,12,293
2311210,6,42,79,23,7,157,5,162
2311211,7,42,84,32,8,173,3,176
2311212,18,64,68,14,5,169,5,174
2311213,4,43,108,45,20,220,5,225
2311214,4,44,73,22,8,151,8,159
2311215,3,56,100,18,22,199,6,205
2311216,18,70,91,24,0,203,5,208
2311217,5,52,103,30,17,207,0,207
2311301,88,138,70,12,0,308,15,323
2311302,24,94,40,0,4,162,6,168
2311303,22,109,66,6,3,206,7,213
2311304,20,50,50,4,0,124,3,127
2311305,59,17,5,0,3,84,15,99
2311306,68,121,64,3,0,256,11,267
2311307,41,85,34,6,0,166,6,172
2311308,44,105,44,8,4,205,9,214
2311309,61,102,52,5,4,224,11,235
2311310,31,103,52,11,0,197,7,204
2311311,9,24,24,0,0,57,0,57
2311312,38,93,41,9,0,181,7,188
2311313,16,64,37,10,5,132,0,132
2311314,9,43,28,4,3,87,6,93
2311315,9,28,32,9,0,78,0,78
2311316,65,62,33,11,4,175,6,181
2311317,21,83,45,8,3,160,4,164
2311401,41,94,53,3,0,191,0,191
2311402,43,52,18,6,0,119,6,125
2311403,84,40,14,5,0,143,16,159
2311404,65,61,4,0,0,130,20,150
2311405,68,52,11,0,0,131,24,155
2311406,74,68,7,0,0,149,20,169
2311407,19,79,39,7,0,144,5,149
2311408,33,83,54,15,0,185,3,188
2311409,52,52,0,0,0,104,24,128
2311410,16,33,16,0,0,65,3,68
2311411,70,46,5,3,0,124,10,134
2311412,33,91,33,10,3,170,9,179
2311413,69,34,8,0,0,111,10,121
2311414,90,71,12,4,0,177,28,205
2311415,31,49,9,3,0,92,7,99
2311416,85,10,0,0,0,95,14,109
2311501,21,44,60,18,9,152,0,152
2311502,9,68,82,31,8,198,7,205
2311503,22,112,103,23,6,266,18,284
2311504,23,57,52,15,5,152,7,159
2311505,19,87,43,20,6,175,12,187
2311506,43,123,102,22,7,297,11,308
2311507,15,73,82,12,0,182,15,197
2311508,21,55,51,14,8,149,16,165
2311509,14,80,77,12,7,190,11,201
2311510,5,66,105,36,25,237,10,247
2311511,47,110,58,15,6,236,7,243
2311512,8,50,64,13,9,144,10,154
2311513,8,81,64,20,4,177,9,186
2311514,25,88,96,28,11,248,15,263
2311515,30,102,73,15,0,220,10,230
2311516,35,87,99,26,12,259,10,269
2311517,4,20,15,4,0,43,5,48
2320101,28,75,18,0,0,121,8,129
2320102,19,63,29,8,4,123,3,126
2320103,44,151,58,9,0,262,7,269
2320104,42,62,56,14,4,178,15,193
2320105,50,113,102,16,5,286,6,292
