region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2320106,39,88,36,11,4,178,5,183
2320107,39,123,60,15,0,237,12,249
2320108,19,57,23,7,3,109,4,113
2320109,74,102,59,13,5,253,13,266
2320110,33,79,51,8,6,177,5,182
2320201,23,46,28,0,4,101,4,105
2320202,58,114,56,4,4,236,8,244
2320203,32,72,37,6,0,147,3,150
2320204,24,68,44,6,0,142,7,149
2320205,62,154,83,9,4,312,11,323
2320206,27,94,73,10,3,207,6,213
2320207,24,38,16,0,4,82,5,87
2320208,34,47,28,0,5,114,5,119
2320209,17,30,7,6,0,60,3,63
2320210,61,43,9,4,3,120,5,125
2320211,76,126,74,18,0,294,12,306
2320212,30,73,50,11,0,164,4,168
2320213,41,122,50,8,3,224,4,228
2320301,73,102,40,16,0,231,7,238
2320302,59,145,67,13,3,287,8,295
2320303,38,127,93,11,5,274,11,285
2320304,50,126,65,19,3,263,13,276
2320305,30,89,56,7,0,182,6,188
2320306,43,112,55,14,3,227,5,232
2320307,53,86,49,8,3,199,10,209
2320308,59,134,53,8,5,259,10,269
2320309,27,56,38,9,0,130,6,136
2320401,72,112,53,4,11,252,18,270
2320402,37,81,48,8,3,177,6,183
2320403,51,82,40,18,4,195,17,212
2320404,45,100,43,17,4,209,13,222
2320405,44,110,41,5,3,203,0,203
2320406,53,118,64,9,3,247,8,255
2320407,18,35,14,3,0,70,4,74
2320408,41,49,6,0,3,99,6,105
2320409,13,70,46,9,3,141,3,144
2320501,21,64,58,7,6,156,18,174
2320502,26,70,58,9,3,166,9,175
2320503,32,64,42,8,0,146,13,159
2320504,36,69,34,17,6,162,9,171
2320505,60,130,69,21,3,283,21,304
2320506,35,95,55,20,3,208,22,230
2320507,28,68,40,10,5,151,10,161
2320508,45,111,43,6,0,205,11,216
2320509,26,107,144,44,17,338,9,347
2320510,20,72,74,14,11,191,5,196
2320511,3,35,111,35,9,193,0,193
2320512,26,59,43,14,3,145,5,150
2320513,8,20,11,0,0,39,5,44
2320514,3,51,84,18,6,162,3,165
2320515,5,62,154,22,12,255,3,258
2320601,25,71,49,12,4,161,9,170
2320602,38,113,60,14,3,228,9,237
2320603,30,93,80,28,0,231,13,244
2320604,45,100,56,17,0,218,17,235
2320605,50,86,43,8,6,193,6,199
2320606,23,56,20,11,3,113,6,119
2320607,46,102,60,21,0,229,10,239
2320608,28,110,55,15,0,208,16,224
2320609,10,27,24,4,0,65,6,71
2320610,8,35,20,5,0,68,5,73
2320701,9,45,18,3,8,83,3,86
2320702,55,144,68,18,7,292,19,311
2320703,42,102,77,15,3,239,9,248
2320704,18,52,22,0,0,92,4,96
2320705,19,46,42,4,0,111,3,114
2320706,49,80,25,3,0,157,7,164
2320707,36,92,40,6,4,178,12,190
2320708,30,94,61,14,3,202,7,209
2320709,31,105,77,19,10,242,6,248
2320710,45,39,9,6,0,99,3,102
2320711,66,80,37,6,5,194,17,211
2320712,66,160,60,7,12,305,17,322
2320713,37,88,38,0,0,163,13,176
2320801,20,78,59,23,12,192,4,196
2320802,0,0,0,0,0,0,0,0
2320803,18,84,56,22,0,180,9,189
2320804,36,86,48,12,7,189,13,202
2320805,38,129,65,13,5,250,18,268
2320806,25,85,70,19,10,209,16,225
2320807,16,83,57,19,0,175,6,181
2320808,43,116,98,21,17,295,12,307
2320809,24,74,42,12,6,158,7,165
2320810,20,73,66,13,3,175,13,188
2320811,14,85,62,28,9,198,11,209
2320812,20,90,52,14,5,181,8,189
2320813,18,127,90,31,14,280,13,293
2320814,16,63,76,14,9,178,5,183
2320815,73,142,77,7,10,309,30,339
2320901,32,88,65,12,5,202,9,211
2320902,50,139,57,13,4,263,9,272
2320903,44,152,57,11,0,264,7,271
2320904,41,65,37,3,0,146,0,146
2320905,40,88,44,8,3,183,3,186
2320906,57,129,60,21,3,270,8,278
2320907,51,94,73,17,4,239,4,243
2320908,62,112,78,14,7,273,3,276
2320909,75,146,47,7,3,278,12,290
2320910,18,48,24,15,0,105,0,105
2320911,62,96,41,4,5,208,9,217
2321001,19,57,44,12,11,143,7,150
2321002,68,119,45,8,0,240,13,253
2321003,45,117,37,13,7,219,19,238
2321004,24,57,37,8,3,129,8,137
2321005,20,109,108,33,16,286,15,301
2321006,7,61,96,23,10,197,3,200
2321007,28,97,80,18,8,231,4,235
2321008,11,117,98,36,15,277,9,286
2321009,21,84,74,17,12,208,9,217
2321010,29,112,54,19,4,218,6,224
2321011,26,86,42,15,4,173,9,182
2321012,10,56,86,26,11,189,6,195
2321013,18,61,40,6,0,125,5,130
2321014,13,72,29,8,5,127,3,130
2321015,13,74,34,3,5,129,10,139
2321101,63,139,72,27,9,310,14,324
2321102,54,119,85,24,9,291,20,311
2321103,28,57,24,10,5,124,14,138
2321104,21,143,78,16,6,264,5,269
2321105,12,83,60,15,5,175,9,184
2321106,45,156,96,22,10,329,12,341
2321107,37,73,53,6,0,169,15,184
2321108,8,43,23,3,8,85,4,89
2321109,12,45,48,10,3,118,7,125
2321110,39,109,63,18,11,240,11,251
2321111,17,88,68,18,4,195,8,203
2321112,20,91,71,35,10,227,4,231
2321113,0,0,0,0,0,0,0,0
2321114,17,73,50,14,8,162,5,167
2321201,37,115,95,29,13,289,15,304
2321202,32,133,87,22,6,280,23,303
2321203,27,84,59,14,7,191,14,205
2321204,24,90,95,21,10,240,11,251
2321205,26,86,76,29,18,235,5,240
2321206,34,110,83,20,3,250,11,261
2321207,15,80,54,22,7,178,6,184
2321208,12,51,26,6,4,99,6,105
2321209,28,74,61,21,0,184,3,187
2321210,26,97,103,35,12,273,5,278
2321211,17,68,58,15,10,168,9,177
2321212,39,112,60,17,5,233,6,239
2321213,8,32,28,9,3,80,0,80
2321214,69,113,30,8,0,220,12,232
2321301,46,159,83,21,17,326,11,337
2321302,21,62,41,6,3,133,14,147
2321303,38,148,72,18,10,286,13,299
2321304,38,138,67,16,5,264,11,275
2321305,24,87,71,15,5,202,13,215
2321306,22,86,57,20,10,195,15,210
2321307,11,54,39,16,3,123,3,126
2321308,60,128,78,23,14,303,23,326
2321309,60,126,100,32,15,333,18,351
2321401,27,83,63,21,10,204,8,212
2321402,38,76,41,7,9,171,14,185
2321403,24,99,83,10,8,224,12,236
2321404,11,67,37,14,3,132,8,140
2321405,9,38,26,15,9,97,8,105
2321406,38,86,73,6,0,203,6,209
2321407,30,91,56,27,4,208,20,228
2321408,47,71,46,12,6,182,35,217
2321409,18,41,17,3,0,79,4,83
2321501,40,75,52,6,10,183,11,194
2321502,39,107,90,15,9,260,10,270
2321503,41,90,68,17,5,221,14,235
2321504,25,43,28,7,0,103,3,106
2321505,14,29,34,17,7,101,0,101
2321506,57,93,46,11,4,211,11,222
2321507,29,128,92,15,6,270,16,286
2321601,18,81,91,21,9,220,7,227
2321602,39,102,101,22,8,272,13,285
2321603,36,103,94,15,4,252,20,272
2321604,17,74,69,14,9,183,8,191
2321605,36,93,92,14,7,242,13,255
2321606,35,106,67,7,9,224,13,237
2321607,20,68,75,20,5,188,6,194
2321608,20,89,44,15,8,176,7,183
2321609,15,62,31,8,5,121,8,129
2321610,10,55,73,12,9,159,7,166
2321611,13,69,47,18,6,153,3,156
2321701,17,94,79,32,9,231,7,238
2321702,24,95,58,14,4,195,3,198
2321703,26,98,73,13,0,210,5,215
2321704,13,94,98,26,14,245,14,259
2321705,13,72,90,22,5,202,8,210
2321706,18,86,67,14,8,193,4,197
2321707,13,79,79,22,14,207,14,221
2321708,15,77,56,14,7,169,12,181
2321709,11,32,50,7,5,105,5,110
2321710,18,39,34,9,4,104,9,113
2321711,20,65,72,21,0,178,3,181
2321712,12,56,82,19,8,177,4,181
2321801,31,112,101,22,4,270,10,280
2321802,25,58,52,12,9,156,4,160
2321803,31,114,113,24,9,291,14,305
2321804,40,121,95,15,6,277,9,286
2321805,33,119,73,21,8,254,10,264
2321806,41,115,59,19,5,239,8,247
2321807,71,132,61,16,10,290,17,307
2321808,32,121,86,30,6,275,11,286
2321809,56,94,77,14,11,252,5,257
2321810,11,42,27,7,0,87,5,92
2321901,5,26,18,7,0,56,0,56
2321902,54,113,85,12,8,272,14,286
2321903,30,85,49,10,0,174,8,182
2321904,33,93,63,15,0,204,15,219
2321905,35,89,50,15,3,192,10,202
2321906,41,94,75,16,7,233,9,242
2321907,19,80,82,24,8,213,9,222
2321908,34,114,70,17,0,235,14,249
2321909,19,53,33,11,6,122,3,125
2321910,41,82,51,12,17,203,7,210
2321911,6,76,126,16,7,231,8,239
2322001,32,52,43,11,0,138,13,151
2322002,32,90,66,10,7,205,17,222
2322003,32,87,42,19,4,184,8,192
2322004,46,115,78,25,10,274,11,285
2322101,38,78,52,16,8,192,6,198
2322102,15,49,52,8,3,127,5,132
2322103,33,96,102,21,11,263,14,277
2322104,48,118,43,5,6,220,10,230
2322105,47,111,59,15,14,246,7,253
2322106,25,76,74,16,3,194,7,201
2322107,28,75,62,13,6,184,12,196
2322108,33,135,98,20,15,301,22,323
2322109,18,57,52,11,0,138,4,142
2322110,19,48,51,13,7,138,13,151
2322111,31,70,61,11,10,183,5,188
2322201,20,95,100,21,7,243,8,251
2322202,11,57,57,13,0,138,12,150
2322203,12,80,68,9,7,176,3,179
2322204,22,63,71,11,3,170,5,175
2322205,14,64,78,20,0,176,4,180
2322206,22,80,102,21,6,231,6,237
2322207,30,78,75,19,6,208,11,219
2322208,27,123,87,28,15,280,10,290
2322209,24,87,75,16,9,211,6,217
2322210,18,66,80,24,9,197,10,207
2322211,13,62,52,12,7,146,6,152
2322212,11,39,30,4,0,84,4,88
2322301,31,102,84,24,6,247,4,251
2322302,25,63,68,13,6,175,10,185
2322303,43,123,51,18,5,240,8,248
2322304,31,100,43,11,4,189,3,192
2322305,25,86,36,16,4,167,5,172
2322306,21,55,34,4,0,114,4,118
2322307,85,29,12,3,3,132,18,150
2322308,22,42,15,0,0,79,7,86
2322309,74,116,50,7,6,253,10,263
2322310,59,79,31,5,7,181,7,188
2322311,41,91,27,0,6,165,10,175
2322312,57,83,38,9,0,187,11,198
2330101,38,128,94,7,4,271,12,283
2330102,28,110,65,7,6,216,9,225
2330103,29,85,60,10,4,188,7,195
2330104,25,125,104,17,6,277,8,285
2330105,56,85,38,11,4,194,9,203
2330106,10,38,39,3,0,90,5,95
2330107,58,95,44,10,4,211,13,224
2330108,6,58,52,14,3,133,3,136
2330109,44,134,73,16,5,272,12,284
2330110,21,75,96,7,8,207,4,211
2330111,15,39,27,6,7,94,4,98
2330112,5,60,53,6,0,124,5,129
2330113,22,44,29,9,0,104,4,108
2330114,28,85,49,10,5,177,8,185
2330201,68,73,23,8,3,175,11,186
2330202,55,97,41,15,4,212,16,228
2330203,53,130,55,5,3,246,9,255
2330204,92,113,42,13,0,260,15,275
2330205,49,73,39,5,5,171,9,180
2330206,49,127,76,8,0,260,10,270
2330207,49,77,59,12,4,201,7,208
2330208,21,65,28,9,0,123,10,133
2330209,43,62,20,0,4,129,7,136
2330210,34,58,34,8,0,134,4,138
2330211,19,50,41,8,6,124,8,132
2330301,62,105,29,4,6,206,13,219
2330302,48,112,91,26,6,283,16,299
2330303,46,82,67,20,6,221,10,231
2330304,29,99,73,18,9,228,5,233
2330305,54,69,45,13,3,184,19,203
2330306,19,46,20,8,0,93,0,93
2330307,46,97,54,7,5,209,8,217
2330308,20,98,59,13,3,193,12,205
2330309,30,81,36,11,3,161,9,170
2330310,28,49,26,11,0,114,7,121
2330401,31,120,68,10,5,234,9,243
2330402,29,95,55,21,3,203,9,212
2330403,24,108,103,20,4,259,0,259
2330404,31,67,57,11,3,169,5,174
2330405,40,72,75,18,13,218,10,228
2330406,12,49,53,8,3,125,6,131
2330407,70,127,28,12,5,242,0,242
2330408,16,46,35,4,6,107,5,112
2330501,33,104,60,8,5,210,0,210
2330502,48,136,66,15,6,271,10,281
2330503,38,83,63,18,0,202,8,210
2330504,29,127,90,17,4,267,13,280
2330505,42,135,94,15,10,296,12,308
2330506,44,124,88,24,9,289,13,302
2330507,52,78,52,0,4,186,9,195
2330508,63,146,63,7,6,285,5,290
2330509,32,95,64,11,5,207,7,214
2330601,24,66,50,16,4,160,4,164
2330602,33,89,66,13,4,205,13,218
2330603,23,81,58,13,7,182,3,185
2330604,11,64,72,12,0,159,9,168
2330605,34,99,76,13,5,227,3,230
2330606,29,116,72,19,8,244,7,251
2330607,36,112,65,18,4,235,5,240
2330608,8,26,29,7,3,73,0,73
2330609,22,128,92,26,13,281,11,292
2330610,13,32,29,5,4,83,0,83
2330611,26,71,75,8,3,183,3,186
2330612,10,53,35,7,0,105,0,105
2330701,34,89,32,6,0,161,8,169
2330702,37,109,63,9,3,221,12,233
2330703,12,99,65,10,4,190,10,200
2330704,71,157,42,9,6,285,10,295
2330705,10,31,22,6,5,74,3,77
2330706,19,86,54,16,5,180,8,188
2330707,14,73,60,8,0,155,5,160
2330708,32,99,48,11,6,196,7,203
2330709,14,60,53,16,0,143,10,153
2330801,49,131,74,18,10,282,22,304
2330802,28,58,40,14,3,143,4,147
2330803,22,113,80,11,6,232,10,242
2330804,20,97,78,19,10,224,15,239
2330805,32,118,76,8,5,239,13,252
2330806,13,55,35,16,0,119,6,125
2330807,38,102,50,11,4,205,7,212
2330808,46,109,70,15,4,244,9,253
2330809,20,150,101,15,4,290,9,299
2330901,5,22,9,10,0,46,4,50
2330902,25,69,45,17,0,156,5,161
2330903,24,61,30,10,5,130,7,137
2330904,24,72,42,12,0,150,6,156
2330905,28,98,55,7,0,188,10,198
2330906,55,146,75,16,0,292,8,300
2330907,75,137,54,10,3,279,11,290
2330908,38,48,32,0,5,123,14,137
2330909,83,20,0,0,4,107,25,132
2330910,21,85,53,6,0,165,9,174
2330911,30,80,42,3,0,155,4,159
2331001,13,76,87,53,25,254,10,264
2331002,4,42,41,9,10,106,4,110
2331003,8,48,56,19,7,138,5,143
2331004,3,40,122,43,15,223,4,227
2331005,25,81,73,22,14,215,3,218
2331006,20,95,69,18,8,210,9,219
2331007,20,151,134,38,13,356,13,369
2331008,34,85,44,14,0,177,5,182
2331009,0,6,8,0,0,14,89,103
2331010,38,70,43,4,4,159,12,171
2331011,29,109,96,33,14,281,11,292
2331012,44,59,97,26,5,231,5,236
2331013,3,32,69,23,5,132,5,137
2331014,5,53,86,28,10,182,5,187
2331015,6,41,58,3,4,112,3,115
2331016,0,47,135,25,13,220,3,223
2331101,18,63,52,12,7,152,4,156
2331102,38,70,66,12,11,197,15,212
2331103,31,146,93,16,5,291,17,308
2331104,34,115,112,27,14,302,5,307
2331105,17,64,27,18,9,135,4,139
2331106,31,109,60,17,9,226,8,234
2331107,47,106,69,35,5,262,14,276
2331108,10,30,23,8,3,74,3,77
2331109,18,38,16,3,4,79,3,82
2331110,43,116,75,29,9,272,7,279
2331111,49,98,58,18,6,229,12,241
2331112,20,69,75,18,7,189,6,195
2331113,7,55,38,8,4,112,3,115
2331114,19,87,59,21,9,195,13,208
2331201,15,82,94,47,25,263,15,278
2331202,27,77,92,35,23,254,11,265
2331203,42,91,96,32,13,274,21,295
2331204,13,85,101,37,23,259,10,269
2331205,8,42,43,13,4,110,10,120
2331206,37,130,103,24,7,301,19,320
2331207,37,121,71,20,14,263,12,275
2331208,20,76,65,16,13,190,4,194
2331209,23,52,44,23,7,149,8,157
2331210,30,109,101,26,20,286,9,295
2331211,20,73,58,17,8,176,16,192
2331212,11,88,151,45,34,329,12,341
2331213,20,74,72,15,3,184,15,199
2331214,6,39,66,30,32,173,6,179
2331301,19,68,43,22,13,165,8,173
2331302,42,131,83,18,0,274,21,295
2331303,29,79,37,13,0,158,9,167
2331304,56,142,83,11,7,299,14,313
2331305,29,74,36,12,0,151,7,158
2331306,74,162,38,12,3,289,15,304
2331307,30,53,19,5,0,107,8,115
2331308,46,103,61,7,5,222,8,230
2331309,73,145,71,13,5,307,20,327
2331310,9,37,24,6,5,81,4,85
2331311,39,78,34,7,6,164,11,175
2331401,69,123,71,16,11,290,22,312
2331402,38,120,87,39,7,291,12,303
2331403,66,124,61,13,0,264,17,281
2331404,51,110,63,17,3,244,18,262
2331405,15,40,19,4,4,82,4,86
2331406,38,101,59,18,5,221,7,228
2331407,41,71,33,11,3,159,15,174
2331408,48,61,35,12,6,162,11,173
2331409,15,17,11,4,0,47,7,54
2331501,70,126,49,10,5,260,15,275
2331502,48,25,16,3,0,92,17,109
2331503,56,75,62,19,4,216,14,230
2331504,53,115,61,16,4,249,26,275
2331505,60,98,43,10,4,215,13,228
2331506,118,70,38,4,6,236,26,262
2331507,28,67,42,5,3,145,6,151
2331508,15,57,60,13,4,149,14,163
2331509,26,71,55,16,4,172,4,176
2331510,52,111,66,16,4,249,13,262
2331511,159,185,16,0,0,360,25,385
2331512,35,55,38,8,3,139,6,145
2331601,40,108,61,12,10,231,15,246
2331602,48,107,76,29,8,268,20,288
2331603,26,103,69,10,10,218,10,228
2331604,33,89,53,15,6,196,10,206
2331605,27,92,103,21,9,252,9,261
2331606,39,68,44,15,10,176,4,180
2331607,26,75,73,16,0,190,8,198
2331608,30,55,62,16,14,177,10,187
2331609,35,93,115,29,11,283,10,293
2331610,18,55,48,11,4,136,13,149
2331701,23,127,97,18,7,272,12,284
2331702,35,113,80,19,8,255,15,270
2331703,21,68,63,22,7,181,7,188
2331704,41,67,30,6,0,144,12,156
2331705,39,77,47,18,5,186,13,199
2331706,58,115,76,14,3,266,7,273
2331707,40,78,68,10,4,200,11,211
2331708,22,73,79,8,7,189,14,203
2331709,12,70,53,11,4,150,6,156
2331710,8,53,34,6,3,104,8,112
2331711,29,76,37,11,4,157,5,162
2331801,24,78,63,11,3,179,13,192
2331802,18,78,47,15,0,158,7,165
2331803,25,100,90,24,11,250,13,263
2331804,29,63,61,20,4,177,6,183
2331805,40,88,68,8,5,209,14,223
2331806,31,76,64,11,7,189,7,196
2331807,27,77,31,10,6,151,12,163
2331808,50,107,73,29,8,267,17,284
2331809,46,121,83,26,16,292,14,306
2331810,11,32,32,13,3,91,7,98
2331811,27,85,60,11,3,186,3,189
2331901,59,109,85,17,12,282,14,296
2331902,41,101,53,24,11,230,7,237
2331903,10,39,31,11,8,99,4,103
2331904,48,114,62,9,3,236,22,258
2331905,33,111,87,19,4,254,12,266
2331906,9,25,31,8,4,77,8,85
2331907,22,126,103,25,9,285,5,290
2331908,13,68,34,7,7,129,5,134
2331909,31,87,88,22,4,232,9,241
2331910,19,114,98,24,9,264,8,272
2331911,43,95,67,18,5,228,19,247
2332001,34,65,49,9,0,157,17,174
2332002,33,83,80,23,7,226,11,237
2332003,13,38,32,4,3,90,7,97
2332004,15,42,33,9,4,103,6,109
2332005,36,61,55,10,5,167,14,181
2332006,16,29,20,7,3,75,0,75
2332007,88,78,23,4,3,196,9,205
2332008,19,48,32,6,0,105,0,105
2332009,24,77,49,4,3,157,5,162
2332010,15,58,31,0,0,104,4,108
2332101,27,67,39,7,5,145,8,153
2332102,27,78,57,12,6,180,14,194
2332103,15,45,40,9,5,114,7,121
2332104,27,122,80,23,8,260,12,272
2332105,55,127,97,20,5,304,19,323
2332106,71,125,65,20,0,281,10,291
2332107,47,97,74,12,6,236,7,243
2332201,48,123,69,22,6,268,13,281
2332202,28,86,64,8,6,192,5,197
2332203,32,87,102,23,10,254,12,266
2332204,34,98,55,14,0,201,12,213
2332205,51,80,55,12,9,207,20,227
2332206,30,87,53,14,8,192,13,205
2332207,30,98,37,21,11,197,5,202
2332209,0,0,0,0,0,0,0,0
2340101,14,95,66,33,10,218,9,227
2340102,21,109,86,31,20,267,12,279
2340103,8,79,99,29,12,227,6,233
2340104,30,114,105,36,14,299,8,307
2340105,11,58,85,36,15,205,10,215
2340106,13,109,122,43,19,306,8,314
2340107,8,71,59,21,5,164,12,176
2340108,25,107,73,24,6,235,10,245
2340109,14,79,89,20,6,208,6,214
2340201,18,112,107,46,23,306,10,316
2340202,9,63,73,30,12,187,8,195
2340203,4,53,101,30,13,201,6,207
2340204,7,73,104,35,8,227,10,237
2340205,14,95,120,45,21,295,10,305
2340206,0,67,135,40,24,266,15,281
2340207,3,51,115,45,20,234,12,246
2340208,6,64,138,33,16,257,11,268
2340209,6,81,106,32,16,241,7,248
2340210,11,94,127,49,14,295,11,306
2340211,12,80,126,24,11,253,15,268
2340212,4,76,132,37,15,264,8,272
2340213,12,68,113,47,22,262,8,270
2340214,0,13,90,30,33,166,8,174
2340215,5,60,87,20,6,178,9,187
2340216,0,17,52,19,6,94,5,99
2340301,6,34,113,37,20,210,5,215
2340302,9,81,78,34,24,226,4,230
2340303,0,16,39,23,16,94,4,98
2340304,0,12,25,12,4,53,4,57
2340305,5,55,93,32,17,202,0,202
2340306,15,92,146,43,34,330,9,339
2340307,16,77,129,37,22,281,13,294
2340308,3,23,33,12,17,88,0,88
2340309,3,44,85,28,10,170,3,173
2340310,7,51,135,51,31,275,6,281
2340311,10,60,109,36,18,233,4,237
2340401,27,105,59,15,7,213,12,225
2340402,34,86,26,0,7,153,12,165
2340403,16,113,67,21,8,225,11,236
2340404,34,85,65,28,8,220,13,233
2340405,38,98,36,10,6,188,3,191
2340406,41,62,37,4,0,144,5,149
2340407,38,121,64,38,5,266,8,274
2340408,14,115,88,30,14,261,14,275
2340409,9,138,110,32,19,308,10,318
2340410,26,59,48,11,8,152,9,161
2340411,12,33,15,7,0,67,6,73
2340501,20,66,53,16,13,168,9,177
2340502,0,22,84,34,33,173,8,181
2340503,33,129,95,27,12,296,14,310
2340504,0,5,24,23,16,68,7,75
2340505,3,61,135,55,30,284,6,290
2340506,3,14,41,26,21,105,7,112
2340507,0,30,97,36,29,192,9,201
2340508,6,25,46,29,27,133,0,133
2340509,0,41,132,63,52,288,5,293
2340510,3,42,102,46,29,222,4,226
2340511,4,27,79,37,18,165,0,165
2340512,5,28,54,40,36,163,9,172
2340513,0,8,21,13,5,47,3,50
2340514,3,23,48,9,8,91,4,95
2340601,10,111,150,32,16,319,4,323
2340602,12,117,103,19,10,261,8,269
2340603,5,82,125,30,3,245,3,248
2340604,6,48,100,34,23,211,5,216
2340605,3,49,102,44,18,216,7,223
2340606,7,94,112,26,5,244,9,253
2340607,8,103,100,28,10,249,7,256
2340608,10,68,132,41,13,264,9,273
2340609,5,62,84,22,7,180,3,183
2340610,0,6,18,9,3,36,0,36
2340611,3,33,59,15,5,115,0,115
2340701,0,10,36,9,5,60,5,65
2340702,9,86,134,48,24,301,7,308
2340703,12,69,116,37,19,253,10,263
2340704,11,73,80,39,26,229,10,239
2340705,8,50,79,33,12,182,5,187
2340706,11,55,116,37,14,233,11,244
2340707,12,68,122,41,22,265,11,276
2340708,6,85,124,69,28,312,12,324
2340709,7,62,109,38,18,234,7,241
2340710,10,57,97,32,29,225,9,234
2340711,4,64,108,46,27,249,10,259
2340712,0,37,74,23,21,155,5,160
2340713,0,0,0,0,0,0,0,0
2340714,0,0,0,0,0,0,0,0
2340801,18,67,72,23,12,192,7,199
2340802,22,110,136,58,39,365,15,380
2340803,5,43,105,39,14,206,3,209
2340804,6,39,109,46,31,231,11,242
2340805,3,26,62,31,22,144,7,151
2340806,16,122,131,43,21,333,6,339
2340807,0,36,88,44,12,180,3,183
2340808,8,99,144,52,20,323,7,330
2340809,11,58,73,18,12,172,3,175
2340810,8,51,63,23,23,168,6,174
2340811,5,48,124,67,26,270,7,277
2340812,12,67,128,49,17,273,8,281
2340813,8,53,81,50,27,219,6,225
2340901,19,94,80,32,13,238,13,251
2340902,39,80,56,25,3,203,21,224
2340903,31,95,79,26,20,251,9,260
2340904,15,91,89,29,10,234,12,246
2340905,19,67,32,8,6,132,10,142
2340906,29,81,43,7,9,169,11,180
2340907,27,108,81,23,7,246,11,257
2340908,11,21,9,3,0,44,6,50
2340909,70,111,64,11,0,256,23,279
2340910,54,72,37,11,0,174,23,197
2340911,10,94,75,32,12,223,12,235
2340912,14,47,38,16,3,118,11,129
2340913,0,0,0,0,0,0,0,0
2341001,3,14,125,54,41,237,0,237
2341002,5,59,73,32,8,177,5,182
2341003,9,65,117,30,10,231,17,248
2341004,5,63,129,42,31,270,3,273
2341005,20,78,74,18,5,195,4,199
2341006,6,40,75,31,21,173,6,179
2341007,0,13,60,32,29,134,7,141
2341008,3,27,95,49,55,229,3,232
2341009,4,48,164,40,21,277,12,289
2341010,11,68,166,65,19,329,12,341
2341011,3,35,102,15,10,165,3,168
2341012,4,97,131,32,11,275,8,283
2341013,11,77,107,38,22,255,15,270
