region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2341014,8,46,89,26,9,178,6,184
2341015,3,31,125,39,23,221,6,227
2341016,5,71,153,34,16,279,6,285
2341017,0,7,52,14,9,82,4,86
2341018,4,19,59,52,42,176,9,185
2341101,49,99,19,4,4,175,12,187
2341102,7,65,171,35,16,294,3,297
2341103,3,35,50,23,8,119,0,119
2341104,17,72,84,19,16,208,7,215
2341105,6,92,170,42,10,320,6,326
2341106,12,51,30,8,3,104,3,107
2341107,5,77,141,39,9,271,5,276
2341108,0,20,121,55,57,253,0,253
2341109,0,55,120,32,6,213,9,222
2341110,4,60,123,23,8,218,4,222
2341112,16,108,172,46,8,350,9,359
2341113,8,51,107,13,7,186,4,190
2341114,12,97,197,52,17,375,12,387
2341115,4,39,67,18,3,131,6,137
2341116,23,80,58,20,6,187,13,200
2341117,3,39,51,23,9,125,4,129
2341118,4,42,139,22,7,214,5,219
2341119,7,72,106,27,3,215,9,224
2341120,4,69,165,41,17,296,7,303
2341121,0,31,76,16,5,128,0,128
2341122,4,55,183,21,11,274,6,280
2341123,3,38,92,28,11,172,0,172
2341124,0,36,85,10,6,137,6,143
2341201,3,21,76,23,23,146,3,149
2341202,0,24,45,25,32,126,3,129
2341203,0,13,69,21,29,132,3,135
2341204,4,21,65,16,31,137,0,137
2341205,9,141,105,37,13,305,12,317
2341206,12,92,66,30,11,211,9,220
2341207,3,51,126,36,12,228,6,234
2341208,4,55,153,63,21,296,9,305
2341209,3,56,116,39,40,254,6,260
2341210,15,77,69,15,18,194,7,201
2341211,4,23,55,18,13,113,3,116
2341212,9,66,72,23,8,178,4,182
2341213,0,25,153,21,11,210,6,216
2341214,0,47,100,24,10,181,4,185
2341215,0,21,165,88,61,335,6,341
2341216,0,33,114,36,23,206,3,209
2341217,5,15,65,25,26,136,5,141
2341301,19,74,38,12,9,152,5,157
2341302,0,25,58,26,21,130,5,135
2341303,3,20,65,36,27,151,3,154
2341304,0,33,98,35,13,179,8,187
2341305,0,30,114,52,39,235,7,242
2341306,0,27,123,62,33,245,8,253
2341307,3,13,75,39,23,153,0,153
2341308,0,13,54,25,35,127,0,127
2341309,0,10,39,27,32,108,0,108
2341310,13,85,152,43,19,312,3,315
2341311,3,20,31,26,20,100,3,103
2341312,3,23,63,30,12,131,0,131
2341313,0,21,147,29,8,205,3,208
2341314,0,8,62,17,15,102,3,105
2341315,0,39,172,47,14,272,8,280
2341316,7,38,31,18,3,97,5,102
2341317,3,87,175,40,14,319,7,326
2341318,7,120,171,26,10,334,10,344
2341319,0,67,108,23,11,209,3,212
2341320,10,134,186,29,9,368,8,376
2341321,0,9,42,28,21,100,0,100
2341401,5,37,72,28,29,171,4,175
2341402,14,83,156,52,24,329,11,340
2341403,8,24,42,20,12,106,0,106
2341404,3,21,86,32,18,160,4,164
2341405,0,148,248,61,20,477,13,490
2341406,0,8,37,12,10,67,3,70
2341407,0,24,67,33,23,147,8,155
2341408,3,27,83,16,12,141,5,146
2341409,4,83,163,56,26,332,0,332
2341410,4,67,100,39,20,230,10,240
2341411,7,85,140,48,26,306,8,314
2341412,0,17,30,22,13,82,5,87
2341413,3,33,48,9,4,97,3,100
2341414,0,26,58,26,31,141,4,145
2341415,8,73,137,23,9,250,0,250
2341501,7,33,92,34,21,187,5,192
2341502,4,79,116,46,25,270,5,275
2341503,3,22,100,43,33,201,4,205
2341504,0,14,35,13,15,77,0,77
2341505,0,25,35,21,12,93,5,98
2341506,0,30,86,57,25,198,11,209
2341507,8,86,122,49,19,284,4,288
2341508,10,62,92,19,17,200,8,208
2341509,0,26,71,28,17,142,0,142
2341510,0,36,45,24,24,129,4,133
2341601,6,55,83,37,15,196,8,204
2341602,16,117,124,37,10,304,8,312
2341603,19,69,60,24,5,177,9,186
2341604,12,77,113,39,10,251,3,254
2341605,3,96,75,29,6,209,4,213
2341606,10,72,121,27,9,239,10,249
2341607,10,92,134,41,9,286,18,304
2341608,6,101,123,28,8,266,10,276
2341609,15,82,117,26,12,252,10,262
2341610,5,74,74,13,0,166,6,172
2341611,4,65,81,24,5,179,5,184
2341612,15,104,136,47,14,316,13,329
2341613,4,62,57,16,6,145,0,145
2341614,6,72,98,24,8,208,6,214
2341701,13,90,86,18,8,215,8,223
2341702,19,78,126,38,16,277,4,281
2341703,18,70,75,26,16,205,12,217
2341704,8,28,28,8,0,72,5,77
2341705,6,57,108,36,12,219,0,219
2341706,17,109,126,50,15,317,5,322
2341707,0,43,106,28,8,185,3,188
2341708,4,32,60,22,10,128,5,133
2341709,8,71,99,28,13,219,3,222
2341710,3,87,125,42,14,271,5,276
2341711,0,69,108,26,17,220,10,230
2341712,0,68,145,38,12,263,3,266
2341713,18,109,73,16,9,225,13,238
2341714,6,40,103,36,25,210,6,216
2341715,4,61,113,29,10,217,8,225
2341716,6,43,67,16,7,139,0,139
2341717,3,47,138,35,8,231,4,235
2341718,100,75,6,0,0,181,24,205
2341719,34,54,19,5,0,112,18,130
2341720,0,38,96,28,11,173,6,179
2341721,0,41,147,23,9,220,3,223
2341722,5,37,125,27,13,207,4,211
2341723,0,23,107,31,7,168,3,171
2341724,6,39,103,21,9,178,3,181
2341801,0,86,189,35,15,325,10,335
2341802,37,80,30,0,0,147,11,158
2341803,41,67,20,0,3,131,11,142
2341804,17,129,119,36,12,313,10,323
2341805,42,148,111,36,14,351,12,363
2341806,28,150,134,26,10,348,12,360
2341807,29,57,29,6,3,124,5,129
2341808,11,101,110,28,12,262,14,276
2341809,22,114,84,23,6,249,12,261
2341810,9,74,117,47,23,270,10,280
2341811,35,170,83,14,3,305,24,329
2341812,3,25,17,4,3,52,3,55
2341813,0,0,0,0,0,0,0,0
2341901,3,30,51,36,26,146,9,155
2341902,5,20,61,27,18,131,4,135
2341903,5,44,109,57,65,280,5,285
2341904,8,39,87,54,38,226,6,232
2341906,12,66,120,35,15,248,25,273
2341907,5,58,86,29,15,193,5,198
2341908,6,13,45,21,39,124,5,129
2341909,3,7,23,0,3,36,8,44
2341910,7,32,74,46,45,204,13,217
2341911,4,47,71,29,17,168,7,175
2341912,0,57,84,22,7,170,5,175
2341913,4,23,44,14,5,90,4,94
2341914,0,23,108,29,10,170,3,173
2341915,0,35,124,33,6,198,5,203
2341916,3,45,230,52,7,337,5,342
2341917,30,108,13,0,0,151,10,161
2341918,3,55,127,27,5,217,3,220
2341919,9,90,203,45,13,360,3,363
2341920,9,126,183,32,6,356,13,369
2341921,10,89,93,20,3,215,13,228
2341922,0,35,69,15,7,126,3,129
2341923,0,0,0,0,0,0,0,0
2342001,6,44,101,52,45,248,4,252
2342002,17,38,46,18,9,128,10,138
2342003,19,125,151,50,20,365,12,377
2342004,6,41,66,49,27,189,7,196
2342005,7,34,69,33,25,168,4,172
2342006,0,39,73,30,43,185,8,193
2342007,3,31,62,35,21,152,5,157
2342008,20,101,130,52,18,321,16,337
2342101,13,105,101,29,7,255,8,263
2342102,0,12,12,10,10,44,3,47
2342103,4,75,88,29,10,206,4,210
2342104,8,100,74,31,10,223,8,231
2342105,13,75,86,39,7,220,8,228
2342106,11,86,129,38,21,285,9,294
2342107,7,55,54,25,4,145,4,149
2342108,11,131,131,35,11,319,20,339
2342109,14,70,56,17,3,160,4,164
2342110,3,59,157,31,8,258,7,265
2342111,5,40,191,53,15,304,11,315
2342112,4,41,72,23,4,144,5,149
2342113,3,57,89,35,8,192,9,201
2342114,0,0,0,0,0,0,0,0
2342115,5,59,72,14,13,163,0,163
2342116,0,25,76,25,3,129,4,133
2342117,3,62,136,42,11,254,5,259
2342118,0,24,53,18,3,98,6,104
2342119,4,32,68,12,4,120,0,120
2342120,0,29,86,18,4,137,0,137
2342121,0,10,26,3,0,39,0,39
2342122,0,3,3,3,3,12,0,12
2342123,5,59,201,50,15,330,11,341
2342201,14,96,124,48,12,294,15,309
2342202,21,91,101,28,14,255,11,266
2342203,25,91,59,16,4,195,9,204
2342204,43,112,80,30,7,272,7,279
2342205,11,73,68,24,10,186,16,202
2342206,24,106,83,21,4,238,16,254
2342207,30,113,60,14,4,221,26,247
2342208,30,85,40,17,0,172,5,177
2342209,27,65,34,4,3,133,8,141
2342210,18,53,48,25,4,148,10,158
2342301,8,55,88,24,14,189,7,196
2342302,16,105,94,35,14,264,9,273
2342303,18,118,101,40,19,296,9,305
2342304,23,92,62,19,10,206,5,211
2342305,20,75,89,30,8,222,4,226
2342306,6,40,67,32,11,156,3,159
2342307,7,139,158,33,12,349,13,362
2342308,16,113,107,18,5,259,10,269
2342309,10,82,75,19,0,186,15,201
2342310,10,66,66,16,13,171,6,177
2342311,21,89,89,30,10,239,14,253
2342312,6,81,87,20,3,197,10,207
2342313,11,85,90,33,8,227,10,237
2342314,9,39,36,8,9,101,6,107
2342315,11,75,106,19,11,222,4,226
2342316,0,35,63,13,11,122,0,122
2342317,3,53,80,25,9,170,6,176
2342318,7,79,146,25,6,263,11,274
2342319,8,97,113,28,8,254,3,257
2342401,0,23,131,53,41,248,4,252
2342402,5,57,49,18,5,134,0,134
2342403,3,49,56,12,5,125,5,130
2342404,6,62,78,32,6,184,3,187
2342405,6,31,146,41,21,245,4,249
2342406,7,112,177,42,5,343,7,350
2342407,7,76,62,22,9,176,6,182
2342408,6,52,75,20,3,156,3,159
2342409,13,89,120,23,8,253,13,266
2342410,11,73,98,25,8,215,9,224
2342411,10,119,117,36,7,289,10,299
2342412,0,43,110,25,8,186,0,186
2342413,3,44,125,27,12,211,7,218
2342414,0,60,180,53,27,320,5,325
2342415,3,47,152,43,11,256,8,264
2342416,5,47,109,35,13,209,4,213
2342417,3,31,146,40,16,236,5,241
2342418,6,68,163,24,8,269,11,280
2342419,9,111,137,32,13,302,12,314
2342420,0,33,124,35,5,197,9,206
2342421,0,58,175,46,14,293,5,298
2342422,3,36,206,58,25,328,7,335
2342423,4,45,158,33,10,250,6,256
2342424,0,19,40,12,9,80,0,80
2342425,3,38,59,10,3,113,3,116
2342426,0,30,132,26,11,199,4,203
2342427,0,45,105,30,5,185,0,185
2342428,0,14,70,14,8,106,7,113
2342429,4,43,90,30,8,175,6,181
2342430,4,80,163,35,13,295,7,302
2342431,0,51,88,13,8,160,4,164
2342432,0,26,55,17,0,98,4,102
2342501,9,81,132,21,9,252,7,259
2342502,3,85,142,30,16,276,5,281
2342503,3,56,79,20,3,161,10,171
2342504,7,106,90,12,9,224,6,230
2342505,7,78,69,13,0,167,6,173
2342506,9,99,107,25,10,250,10,260
2342507,6,96,127,31,5,265,7,272
2342508,4,125,106,24,4,263,6,269
2342509,13,128,95,19,0,255,6,261
2342510,15,79,66,27,5,192,7,199
2342511,17,123,152,36,21,349,8,357
2342512,4,75,181,61,27,348,8,356
2342513,0,43,103,36,12,194,5,199
2342514,0,48,99,19,4,170,8,178
2342515,11,87,156,30,6,290,3,293
2342516,4,52,97,29,6,188,4,192
2342517,3,25,79,20,9,136,4,140
2342518,0,21,60,14,4,99,0,99
2342519,3,62,70,26,10,171,8,179
2342601,33,122,135,36,8,334,17,351
2342602,9,98,110,32,11,260,7,267
2342603,12,84,104,25,13,238,9,247
2342604,0,29,63,25,33,150,9,159
2342605,4,12,56,29,25,126,3,129
2342606,0,41,73,37,32,183,4,187
2342607,5,34,54,27,23,143,0,143
2342608,0,20,39,19,10,88,5,93
2342609,0,25,43,25,17,110,6,116
2342610,0,11,36,11,14,72,0,72
2342611,6,98,88,27,6,225,6,231
2342612,5,52,154,30,12,253,4,257
2342613,3,26,58,11,6,104,3,107
2342614,0,18,72,10,3,103,0,103
2342615,0,9,41,17,16,83,0,83
2342616,16,124,146,27,18,331,14,345
2350101,11,57,65,29,11,173,3,176
2350102,7,84,112,26,15,244,8,252
2350103,7,40,61,18,8,134,5,139
2350104,16,33,72,23,11,155,4,159
2350105,13,71,121,31,11,247,10,257
2350106,5,39,76,28,4,152,0,152
2350107,8,32,53,14,4,111,0,111
2350108,0,47,70,25,4,146,5,151
2350109,7,38,76,22,12,155,7,162
2350110,0,98,88,14,4,204,6,210
2350201,26,114,67,10,5,222,7,229
2350202,15,55,52,4,4,130,0,130
2350203,18,64,77,22,11,192,9,201
2350204,13,53,40,12,0,118,5,123
2350205,17,100,68,11,6,202,6,208
2350206,28,93,46,9,0,176,11,187
2350207,15,74,58,8,7,162,3,165
2350208,20,52,26,0,0,98,3,101
2350209,53,150,54,11,4,272,15,287
2350210,26,91,103,24,10,254,9,263
2350211,4,18,25,7,3,57,0,57
2350212,14,77,58,8,3,160,4,164
2350213,16,85,71,21,3,196,8,204
2350301,0,23,34,19,4,80,3,83
2350302,11,76,91,21,18,217,8,225
2350303,6,97,86,18,14,221,10,231
2350304,6,32,49,15,6,108,5,113
2350305,21,95,111,12,10,249,4,253
2350306,19,74,45,15,0,153,0,153
2350307,15,87,119,24,5,250,13,263
2350308,23,52,105,25,8,213,11,224
2350309,16,106,126,21,8,277,6,283
2350310,3,54,39,3,3,102,6,108
2350311,6,40,39,5,0,90,5,95
2350312,17,84,51,17,11,180,3,183
2350401,17,84,112,22,7,242,4,246
2350402,11,65,132,28,14,250,3,253
2350403,4,73,110,26,13,226,7,233
2350404,9,102,113,18,11,253,4,257
2350405,7,66,77,35,10,195,7,202
2350406,9,96,90,25,16,236,11,247
2350407,10,60,69,17,11,167,3,170
2350408,7,66,85,19,16,193,6,199
2350409,8,84,149,45,23,309,5,314
2350501,29,107,75,17,5,233,9,242
2350502,9,80,93,26,4,212,8,220
2350503,32,127,83,21,13,276,7,283
2350504,20,80,69,9,5,183,3,186
2350505,23,99,69,15,4,210,9,219
2350506,19,127,107,19,6,278,7,285
2350507,8,34,29,7,0,78,0,78
2350508,4,42,46,11,0,103,5,108
2350509,4,49,70,22,8,153,4,157
2350601,34,108,74,14,6,236,10,246
2350602,42,93,48,10,4,197,3,200
2350603,35,119,87,19,7,267,6,273
2350604,3,15,42,12,11,83,8,91
2350605,17,67,51,20,7,162,5,167
2350606,12,47,30,12,6,107,0,107
2350607,8,51,44,16,0,119,0,119
2350608,22,102,107,8,9,248,5,253
2350609,45,130,88,18,6,287,13,300
2350610,39,103,63,4,5,214,10,224
2350611,16,53,42,3,3,117,0,117
2350612,8,43,35,6,3,95,0,95
2350701,13,62,42,29,13,159,0,159
2350702,50,133,103,17,8,311,0,311
2350703,39,63,28,4,0,134,16,150
2350704,64,97,27,7,0,195,17,212
2350705,48,121,78,16,7,270,8,278
2350706,52,122,84,12,0,270,3,273
2350707,22,53,17,0,0,92,5,97
2350708,6,22,18,3,0,49,8,57
2350709,14,30,25,6,7,82,0,82
2350710,26,73,30,0,4,133,7,140
2350711,69,41,19,7,5,141,18,159
2350712,42,100,39,10,6,197,7,204
2350801,25,90,59,9,3,186,4,190
2350802,38,90,88,10,5,231,6,237
2350803,42,93,75,13,3,226,0,226
2350804,82,133,59,0,0,274,9,283
2350805,127,74,12,3,6,222,13,235
2350806,21,34,35,4,4,98,3,101
2350807,3,44,42,19,10,118,4,122
2350808,13,58,45,10,0,126,8,134
2350809,38,86,58,14,3,199,0,199
2350812,79,97,40,11,0,227,11,238
2350901,9,52,78,27,6,172,6,178
2350902,9,48,81,13,3,154,6,160
2350903,14,62,76,12,4,168,10,178
2350904,32,133,69,13,3,250,8,258
2350905,22,53,20,0,0,95,3,98
2350906,26,87,40,6,3,162,4,166
2350907,24,147,90,19,6,286,7,293
2350908,34,113,46,13,0,206,4,210
2351001,35,73,58,7,5,178,7,185
2351002,53,80,26,5,0,164,5,169
2351003,67,154,103,12,6,342,13,355
2351004,8,45,28,6,0,87,9,96
2351005,28,99,75,24,5,231,9,240
2351006,26,70,67,10,0,173,3,176
2351007,49,105,69,5,5,233,11,244
2351008,19,68,76,9,6,178,0,178
2351009,39,112,62,10,8,231,8,239
2351010,38,106,60,8,6,218,11,229
2351101,24,84,92,32,5,237,8,245
2351102,20,73,55,17,15,180,0,180
2351103,11,28,47,21,11,118,0,118
2351104,44,82,38,6,5,175,4,179
2351105,12,25,28,13,10,88,6,94
2351106,33,66,108,17,20,244,13,257
2351107,20,136,87,24,8,275,7,282
2351108,21,75,61,21,0,178,5,183
2351109,26,25,19,12,4,86,3,89
2351110,26,49,43,11,0,129,3,132
2351201,11,37,89,14,4,155,0,155
2351202,50,133,56,21,4,264,7,271
2351203,14,68,100,36,7,225,0,225
2351204,4,49,75,21,4,153,3,156
2351205,9,67,96,18,6,196,3,199
2351206,19,100,104,32,12,267,9,276
2351207,16,75,95,16,4,206,4,210
2351208,3,26,48,18,10,105,9,114
2351209,3,32,50,5,3,93,0,93
2351301,22,65,111,22,8,228,5,233
2351302,17,52,40,9,4,122,7,129
2351303,10,33,39,10,0,92,0,92
2351304,49,115,79,13,6,262,6,268
2351305,33,60,53,14,3,163,13,176
2351306,24,62,47,11,3,147,6,153
2351307,24,94,95,16,15,244,6,250
2351308,8,78,111,28,7,232,7,239
2351309,8,64,65,6,5,148,7,155
2351310,6,50,103,21,8,188,11,199
2351311,45,57,21,6,0,129,10,139
2351312,44,84,70,13,4,215,11,226
2351401,9,73,61,10,11,164,4,168
2351402,24,87,85,7,5,208,5,213
2351403,17,72,96,21,0,206,6,212
2351404,10,40,45,9,5,109,0,109
2351405,14,63,95,12,7,191,6,197
2351406,10,47,72,18,11,158,3,161
2351407,18,77,86,20,4,205,3,208
2351408,10,77,80,24,9,200,8,208
2351409,5,25,31,4,5,70,3,73
2351410,9,28,52,10,14,113,5,118
2351411,9,41,54,6,6,116,0,116
2351412,6,46,71,12,4,139,3,142
2351501,12,65,107,24,7,215,4,219
2351502,6,50,74,20,5,155,0,155
2351503,21,110,126,28,6,291,9,300
2351504,11,78,73,18,8,188,4,192
2351505,19,76,111,33,16,255,11,266
2351506,13,34,50,16,6,119,6,125
2351507,8,60,65,17,0,150,5,155
2351508,16,89,111,26,12,254,3,257
2351509,24,59,74,16,8,181,4,185
2351510,0,23,19,11,4,57,6,63
2351601,0,49,70,30,15,164,4,168
2351602,11,66,100,23,14,214,8,222
2351603,6,31,80,25,8,150,7,157
2351604,0,39,80,31,17,167,8,175
2351605,21,99,117,25,15,277,8,285
2351606,10,35,70,29,4,148,3,151
2351607,10,61,85,19,10,185,8,193
2351608,5,45,56,15,4,125,0,125
2351609,7,40,104,26,13,190,0,190
2351701,6,34,93,14,11,158,8,166
2351702,10,67,146,44,25,292,4,296
2351703,4,73,110,21,10,218,11,229
2351704,14,77,102,26,5,224,5,229
2351705,9,75,79,16,9,188,6,194
2351706,6,74,133,40,15,268,8,276
2351707,8,53,93,38,16,208,8,216
2351708,7,62,88,15,9,181,9,190
2351709,8,80,93,23,9,213,8,221
2351710,7,79,60,20,9,175,10,185
2351711,6,33,64,13,3,119,4,123
2351801,7,45,53,15,10,130,5,135
2351802,7,80,118,41,6,252,3,255
2351803,6,45,76,28,15,170,4,174
2351804,14,89,148,27,14,292,7,299
2351805,13,89,135,34,15,286,6,292
2351806,19,68,116,37,14,254,4,258
2351807,29,69,101,29,13,241,5,246
2351808,6,22,44,14,0,86,5,91
2351809,9,79,101,28,15,232,10,242
2351810,16,89,112,30,15,262,5,267
2351901,15,73,95,25,10,218,10,228
2351902,10,66,80,24,7,187,3,190
2351903,8,64,93,31,7,203,5,208
2351904,15,71,144,23,11,264,14,278
2351905,21,93,137,41,12,304,3,307
2351906,8,67,83,28,7,193,5,198
2351907,25,79,72,20,7,203,9,212
2351908,22,110,92,16,6,246,12,258
2351909,20,94,84,12,0,210,8,218
2351910,6,51,54,13,3,127,5,132
2352001,16,88,146,33,11,294,6,300
2352002,31,98,112,27,11,279,9,288
2352003,13,68,111,20,8,220,3,223
2352004,14,63,110,30,7,224,7,231
2352005,8,71,110,22,6,217,10,227
2352006,28,109,80,18,10,245,4,249
2352007,18,61,71,22,15,187,10,197
2352008,12,42,101,26,19,200,6,206
2352009,4,64,81,22,13,184,5,189
2352010,22,95,89,25,10,241,4,245
2352101,27,116,111,22,10,286,4,290
2352102,32,64,30,7,0,133,5,138
2352103,49,80,38,6,0,173,13,186
2352104,49,118,88,18,9,282,8,290
2352105,35,140,94,21,3,293,0,293
2352106,20,92,145,30,18,305,7,312
2352107,11,78,62,6,0,157,0,157
2352108,18,86,83,25,6,218,6,224
2352109,14,126,117,28,14,299,8,307
2352110,18,58,39,10,0,125,4,129
2352111,19,57,22,3,0,101,9,110
2352201,26,91,104,38,12,271,3,274
2352202,23,70,58,10,16,177,16,193
2352203,8,104,126,37,15,290,3,293
2352204,22,93,96,22,10,243,10,253
2352205,17,76,85,15,19,212,7,219
2352206,9,65,105,26,18,223,3,226
2352207,6,36,42,11,5,100,3,103
2352208,8,78,106,22,18,232,7,239
2352209,16,49,53,17,9,144,4,148
2352210,8,83,62,17,12,182,5,187
2352211,14,55,41,9,7,126,3,129
2352301,15,51,73,19,14,172,10,182
2352302,11,42,101,30,9,193,3,196
2352303,10,37,87,32,19,185,0,185
2352304,5,47,90,27,18,187,3,190
2352305,17,33,34,10,13,107,4,111
2352306,7,38,60,19,10,134,8,142
2352307,14,72,99,28,18,231,0,231
2352308,6,41,55,14,9,125,5,130
2352309,7,19,26,6,0,58,0,58
2352310,4,39,86,23,7,159,4,163
2352401,7,62,79,11,9,168,3,171
2352402,6,43,58,17,3,127,4,131
2352403,18,65,74,14,15,186,11,197
2352404,36,84,83,17,5,225,3,228
2352405,21,87,96,26,8,238,5,243
2352406,4,67,88,21,16,196,3,199
2352407,9,47,85,20,7,168,3,171
2352408,21,102,132,43,8,306,13,319
2352409,17,48,45,9,7,126,0,126
2352410,11,44,56,8,12,131,4,135
2352411,9,42,94,32,12,189,7,196
2352412,7,43,50,10,6,116,5,121
2352501,26,62,81,14,6,189,9,198
2352502,16,81,101,29,9,236,4,240
2352503,5,97,119,24,22,267,3,270
2352504,13,77,87,11,12,200,5,205
2352505,8,95,104,33,13,253,9,262
2352506,14,83,86,17,9,209,3,212
2352507,26,128,127,24,9,314,7,321
2352508,15,81,90,21,12,219,6,225
2352509,6,64,87,25,9,191,6,197
2352510,3,32,70,13,3,121,3,124
2352601,4,44,77,14,11,150,0,150
2352602,14,89,126,23,5,257,4,261
2352603,4,53,68,21,11,157,4,161
2352604,6,41,71,21,8,147,5,152
2352605,19,73,61,16,4,173,4,177
2352606,21,71,61,6,4,163,5,168
2352607,18,78,73,16,5,190,8,198
2352608,29,55,67,23,7,181,8,189
2352609,3,32,76,16,8,135,0,135
2352610,9,52,80,10,9,160,0,160
2352612,27,82,50,19,3,181,4,185
2352701,13,64,90,31,15,213,9,222
2352702,10,47,112,23,4,196,8,204
2352703,7,48,77,24,6,162,6,168
2352704,11,90,164,33,14,312,7,319
2352705,9,85,174,32,16,316,8,324
2352706,12,76,101,34,13,236,4,240
2352707,0,43,91,26,18,178,3,181
2352708,3,49,100,21,6,179,3,182
2352709,3,45,80,15,12,155,9,164
2352710,13,56,74,21,3,167,3,170
2352711,4,42,79,15,17,157,3,160
2352712,4,68,96,12,4,184,7,191
2360101,19,135,123,30,9,316,15,331
2360102,20,108,82,22,3,235,5,240
2360103,9,37,50,13,8,117,4,121
2360104,11,81,96,14,4,206,3,209
2360105,15,82,96,16,11,220,3,223
2360106,32,130,81,18,5,266,6,272
2360107,12,76,60,18,6,172,7,179
2360108,3,41,26,8,0,78,0,78
2360109,40,130,80,22,3,275,6,281
2360110,14,43,59,15,0,131,4,135
2360111,13,45,63,12,5,138,4,142
2360201,15,104,116,14,13,262,14,276
2360202,11,99,132,31,8,281,8,289
2360203,27,120,141,32,8,328,8,336
2360204,29,91,76,15,9,220,4,224
2360205,23,87,99,21,7,237,6,243
2360206,5,76,68,12,8,169,4,173
2360207,17,77,96,24,9,223,5,228
2360208,10,81,78,14,0,183,11,194
2360209,10,48,47,10,5,120,6,126
2360210,21,123,73,17,9,243,5,248
2360301,9,81,64,10,5,169,3,172
2360302,0,39,36,10,5,90,4,94
2360303,19,99,104,35,12,269,9,278
2360304,16,81,86,23,12,218,6,224
2360305,17,102,97,22,10,248,6,254
2360306,44,78,65,14,8,209,10,219
2360307,5,22,33,6,3,69,0,69
2360308,5,46,29,8,3,91,4,95
2360309,37,94,39,3,3,176,11,187
2360310,6,73,75,17,5,176,0,176
2360311,0,0,0,0,0,0,0,0
2360312,3,43,67,21,4,138,0,138
2360313,0,0,0,0,0,0,0,0
2360401,17,82,99,16,0,214,8,222
2360402,15,84,104,27,11,241,0,241
2360403,13,109,100,29,15,266,5,271
2360404,23,130,127,26,11,317,6,323
2360405,33,99,106,23,9,270,5,275
2360406,23,58,44,6,5,136,7,143
2360407,18,82,52,18,0,170,6,176
2360408,4,40,85,22,7,158,3,161
