region_id,B4467,B4468,B4469,B4470,B4471,B4472,B4473,B4474
2360409,20,96,89,32,12,249,14,263
2360410,3,57,140,29,7,236,4,240
2360411,25,108,74,11,11,229,10,239
2360501,17,125,94,18,17,271,11,282
2360502,21,115,133,33,8,310,7,317
2360503,0,36,39,14,9,98,0,98
2360504,14,78,122,28,18,260,8,268
2360505,10,56,51,12,0,129,10,139
2360506,11,68,76,18,9,182,4,186
2360507,10,77,101,32,8,228,4,232
2360508,19,108,173,29,19,348,12,360
2360509,7,50,52,20,5,134,3,137
2360510,6,96,152,41,20,315,10,325
2360511,4,32,36,11,7,90,3,93
2360601,32,134,122,29,8,325,7,332
2360602,43,147,82,11,8,291,7,298
2360603,28,107,74,19,5,233,7,240
2360604,24,128,96,19,8,275,9,284
2360605,11,88,98,21,6,224,6,230
2360606,20,107,93,25,9,254,8,262
2360607,29,99,57,15,4,204,8,212
2360608,6,38,33,11,3,91,3,94
2360609,4,36,32,8,0,80,4,84
2360610,17,98,98,35,10,258,4,262
2360611,8,37,57,9,10,121,0,121
2360701,12,53,41,13,3,122,4,126
2360702,24,114,110,38,8,294,4,298
2360703,7,38,39,8,3,95,4,99
2360704,66,134,37,12,5,254,16,270
2360705,29,108,60,10,5,212,8,220
2360706,19,82,102,20,6,229,5,234
2360707,19,112,119,12,4,266,3,269
2360708,14,113,121,27,13,288,10,298
2360709,6,31,45,10,0,92,3,95
2360710,3,55,40,13,7,118,6,124
2360711,3,36,24,7,4,74,3,77
2360802,38,111,122,33,20,324,13,337
2360803,62,142,91,21,10,326,10,336
2360804,19,119,127,38,8,311,6,317
2360805,17,101,132,31,17,298,6,304
2360806,20,88,109,32,10,259,7,266
2360807,7,85,105,16,7,220,0,220
2360808,36,94,96,15,8,249,10,259
2360809,10,45,66,7,0,128,7,135
2360810,0,26,25,10,10,71,0,71
2360811,34,79,64,18,4,199,13,212
2360812,3,18,38,5,3,67,4,71
2360813,6,23,45,5,0,79,7,86
2360901,23,143,121,15,11,313,10,323
2360902,26,97,88,18,13,242,0,242
2360903,16,71,46,18,0,151,9,160
2360904,17,82,73,27,14,213,3,216
2360905,11,73,103,27,14,228,8,236
2360906,0,41,43,14,6,104,6,110
2360907,18,75,95,24,12,224,0,224
2360908,19,95,63,11,0,188,4,192
2360909,13,48,70,27,9,167,0,167
2360910,10,64,71,17,3,165,3,168
2361001,6,64,85,22,8,185,4,189
2361002,29,137,89,28,8,291,10,301
2361003,12,54,51,16,7,140,5,145
2361004,15,108,121,41,15,300,3,303
2361005,13,112,131,26,10,292,8,300
2361006,18,30,52,10,0,110,3,113
2361007,13,64,117,27,7,228,0,228
2361008,114,79,37,7,5,242,34,276
2361009,23,33,31,15,3,105,8,113
2361010,8,52,55,7,9,131,0,131
2361101,17,87,104,28,10,246,14,260
2361102,14,69,95,24,9,211,6,217
2361103,6,112,139,35,11,303,8,311
2361104,30,116,120,29,10,305,5,310
2361105,8,43,48,12,3,114,6,120
2361106,17,79,101,30,12,239,10,249
2361107,16,127,114,35,7,299,10,309
2361108,4,73,92,28,0,197,3,200
2361109,21,117,111,27,6,282,12,294
2361110,11,49,88,36,11,195,6,201
2361111,14,55,56,15,6,146,10,156
2361201,24,111,147,30,14,326,8,334
2361202,5,84,81,35,12,217,6,223
2361203,6,58,58,34,4,160,4,164
2361204,21,106,100,30,9,266,9,275
2361205,11,77,87,17,10,202,3,205
2361206,24,108,83,33,7,255,8,263
2361207,10,44,66,22,9,151,0,151
2361208,7,48,56,18,8,137,3,140
2361209,9,77,122,46,30,284,4,288
2361210,9,78,52,20,0,159,4,163
2361301,25,128,86,20,7,266,14,280
2361302,51,90,66,20,11,238,15,253
2361303,27,52,48,15,10,152,6,158
2361304,13,55,51,7,0,126,7,133
2361305,28,124,93,20,13,278,4,282
2361306,10,33,33,8,5,89,7,96
2361307,9,74,79,16,8,186,5,191
2361308,14,113,106,19,3,255,12,267
2361309,13,101,115,25,9,263,0,263
2361310,9,67,63,16,4,159,7,166
2361311,3,30,64,25,11,133,3,136
2361312,19,65,55,13,9,161,9,170
2361313,5,36,41,16,5,103,5,108
2361401,3,51,149,36,18,257,6,263
2361402,10,63,123,37,11,244,9,253
2361403,6,61,98,34,20,219,7,226
2361404,3,52,124,45,14,238,0,238
2361405,9,41,78,26,13,167,3,170
2361406,0,44,97,41,32,214,0,214
2361407,10,37,44,19,8,118,0,118
2361408,4,23,113,38,14,192,0,192
2361409,3,38,66,17,3,127,3,130
2361410,4,54,135,47,35,275,10,285
2361411,0,32,59,27,7,125,0,125
2361412,4,20,46,8,7,85,3,88
2361501,0,54,132,41,16,243,5,248
2361502,4,55,75,15,10,159,11,170
2361503,3,65,108,29,20,225,3,228
2361504,0,32,115,48,20,215,3,218
2361505,4,51,120,50,27,252,6,258
2361506,9,75,162,51,35,332,8,340
2361507,54,79,95,43,12,283,13,296
2361508,5,33,111,32,18,199,6,205
2361509,0,35,95,27,33,190,3,193
2361510,5,45,86,27,10,173,0,173
2361511,3,38,88,28,25,182,5,187
2361601,41,78,45,13,0,177,10,187
2361602,33,116,102,27,8,286,5,291
2361603,18,72,78,20,9,197,15,212
2361604,24,73,69,35,8,209,6,215
2361605,50,135,105,25,8,323,13,336
2361606,45,79,63,23,7,217,14,231
2361607,17,74,59,17,6,173,5,178
2361608,24,72,101,20,11,228,3,231
2361609,9,88,142,39,15,293,4,297
2361610,17,66,38,12,6,139,6,145
2361611,14,63,80,19,7,183,7,190
2361612,28,59,44,15,3,149,14,163
2361613,39,93,18,0,0,150,17,167
2361701,22,109,98,20,10,259,3,262
2361702,7,23,45,17,5,97,0,97
2361703,16,93,100,26,7,242,3,245
2361704,13,70,88,18,9,198,5,203
2361705,8,26,32,13,7,86,4,90
2361706,37,108,83,18,11,257,10,267
2361707,34,79,80,18,10,221,7,228
2361708,12,70,85,24,15,206,3,209
2361709,8,47,66,11,3,135,3,138
2361710,12,64,79,19,13,187,8,195
2361711,46,130,91,21,4,292,11,303
2361801,33,121,105,18,11,288,9,297
2361802,55,101,32,3,3,194,4,198
2361803,62,129,76,18,6,291,11,302
2361804,19,99,112,31,13,274,6,280
2361805,18,66,47,13,3,147,6,153
2361806,36,100,89,31,14,270,11,281
2361807,26,103,71,16,13,229,5,234
2361808,20,100,102,34,7,263,8,271
2361809,14,49,53,14,7,137,3,140
2361810,7,55,55,14,6,137,0,137
2361811,67,120,51,12,5,255,12,267
2361901,13,94,118,24,9,258,12,270
2361902,17,75,101,24,5,222,8,230
2361903,11,52,68,22,8,161,4,165
2361904,11,48,52,12,4,127,7,134
2361905,23,124,131,19,9,306,6,312
2361906,10,94,134,32,15,285,8,293
2361907,17,67,95,27,14,220,0,220
2361908,11,96,98,18,14,237,10,247
2361909,9,34,11,5,4,63,0,63
2361910,21,123,89,18,6,257,6,263
2361911,20,76,143,28,15,282,3,285
2361912,5,15,15,4,0,39,3,42
2361913,19,32,13,0,0,64,7,71
2362001,22,82,69,19,3,195,5,200
2362002,38,122,69,14,5,248,7,255
2362003,10,80,83,15,5,193,0,193
2362004,10,48,51,17,5,131,4,135
2362005,36,137,116,21,11,321,14,335
2362006,16,88,100,19,7,230,6,236
2362007,23,51,56,15,3,148,3,151
2362008,21,68,62,11,0,162,10,172
2362009,10,63,61,8,5,147,0,147
2362010,23,123,120,24,7,297,15,312
2362011,21,111,117,25,11,285,7,292
2362012,17,87,79,20,13,216,0,216
2362013,13,78,70,12,6,179,3,182
2362014,42,89,39,4,0,174,4,178
2362101,36,135,111,34,9,325,5,330
2362102,13,103,82,14,5,217,9,226
2362103,9,65,62,4,0,140,3,143
2362104,10,40,28,3,0,81,3,84
2362105,27,133,73,17,3,253,14,267
2362106,13,51,29,10,3,106,0,106
2362107,45,81,58,10,7,201,18,219
2362108,40,119,99,16,9,283,8,291
2362109,54,118,37,9,3,221,9,230
2362110,36,87,58,19,5,205,9,214
2362111,81,127,68,10,0,286,18,304
2362112,71,66,32,0,0,169,16,185
2362113,20,75,47,3,3,148,8,156
2362114,0,0,0,0,0,0,0,0
2362201,13,36,52,9,0,110,3,113
2362202,22,84,65,19,5,195,10,205
2362203,28,102,89,13,5,237,7,244
2362204,16,98,102,28,10,254,12,266
2362205,16,67,79,19,4,185,6,191
2362206,19,82,78,27,11,217,5,222
2362207,16,109,97,28,8,258,4,262
2362208,36,62,73,16,3,190,13,203
2362209,16,81,77,18,4,196,12,208
2362210,9,72,74,23,7,185,6,191
2362211,19,51,67,17,0,154,5,159
2362212,16,108,96,19,9,248,5,253
2362213,23,56,61,10,7,157,8,165
2362214,7,65,83,10,6,171,4,175
2362215,18,86,15,0,0,119,7,126
2362216,19,76,6,0,0,101,6,107
2370101,18,70,48,22,14,172,11,183
2370102,23,135,60,16,9,243,21,264
2370103,41,103,86,27,10,267,11,278
2370104,28,61,25,5,5,124,8,132
2370105,70,136,81,37,6,330,18,348
2370106,25,113,89,36,11,274,20,294
2370107,23,124,78,36,12,273,16,289
2370108,55,96,79,25,10,265,12,277
2370109,28,79,41,20,7,175,11,186
2370110,40,113,78,17,11,259,25,284
2370111,51,88,35,3,3,180,18,198
2370112,0,0,0,0,0,0,0,0
2370113,0,0,0,0,0,0,0,0
2370201,20,91,55,11,10,187,10,197
2370202,11,54,43,24,3,135,3,138
2370203,0,0,0,0,0,0,0,0
2370204,32,128,48,10,4,222,13,235
2370205,40,159,81,18,7,305,28,333
2370206,53,161,86,16,7,323,17,340
2370207,22,108,96,31,12,269,13,282
2370208,14,63,63,26,14,180,3,183
2370209,24,60,34,13,5,136,8,144
2370210,14,62,59,20,11,166,6,172
2370301,28,102,42,13,5,190,16,206
2370302,41,75,49,24,3,192,14,206
2370303,33,94,49,13,8,197,12,209
2370304,42,111,71,9,8,241,20,261
2370305,30,91,50,10,3,184,16,200
2370306,40,136,93,16,8,293,17,310
2370307,20,86,33,11,7,157,8,165
2370308,12,64,30,13,0,119,4,123
2370401,46,134,66,27,10,283,12,295
2370402,38,75,50,13,9,185,10,195
2370403,24,40,22,0,7,93,7,100
2370404,50,115,89,14,7,275,19,294
2370405,31,123,100,30,13,297,22,319
2370406,14,84,65,21,5,189,8,197
2370407,16,48,24,7,0,95,5,100
2370408,28,57,39,21,5,150,6,156
2370409,15,117,100,27,8,267,12,279
2370410,30,70,66,18,10,194,20,214
2370411,15,91,117,31,17,271,22,293
2370412,30,57,66,12,7,172,12,184
2370413,12,38,24,9,3,86,7,93
2370501,55,121,61,21,11,269,23,292
2370502,31,60,19,8,0,118,8,126
2370503,62,64,51,16,9,202,18,220
2370504,20,48,26,6,5,105,7,112
2370505,20,73,73,16,9,191,7,198
2370506,29,95,76,26,0,226,8,234
2370507,31,118,95,33,8,285,14,299
2370508,16,108,97,40,14,275,15,290
2370509,50,75,69,21,4,219,29,248
2370510,88,103,13,0,0,204,22,226
2370601,12,50,61,20,12,155,4,159
2370602,25,116,108,34,18,301,24,325
2370603,20,106,94,23,11,254,11,265
2370604,7,43,115,29,20,214,10,224
2370605,12,80,48,13,5,158,8,166
2370701,24,80,80,22,16,222,9,231
2370702,17,106,103,46,18,290,10,300
2370703,12,67,55,20,9,163,16,179
2370704,21,92,115,45,15,288,8,296
2370705,5,78,151,73,16,323,15,338
2370706,16,50,62,12,10,150,4,154
2370707,3,55,85,31,10,184,10,194
2370708,5,87,63,34,8,197,8,205
2370709,19,106,101,32,9,267,14,281
2370710,3,33,65,30,15,146,10,156
2370711,8,99,76,25,18,226,10,236
2370712,13,55,64,21,6,159,16,175
2370713,31,114,97,33,11,286,13,299
2370714,0,61,95,36,23,215,9,224
2370715,0,0,0,0,0,0,0,0
2370801,15,19,10,3,9,56,0,56
2370802,17,109,124,40,11,301,14,315
2370803,22,70,59,17,3,171,17,188
2370804,0,0,0,0,0,0,0,0
2370805,55,112,49,9,4,229,42,271
2370806,28,51,43,11,9,142,17,159
2370807,39,69,36,10,0,154,11,165
2370808,60,100,57,10,8,235,10,245
2370809,27,58,46,13,11,155,17,172
2370810,4,5,4,4,5,22,0,22
2370811,39,89,44,14,10,196,16,212
2370812,21,86,54,19,5,185,14,199
2370813,14,92,106,31,21,264,12,276
2370814,23,36,40,12,8,119,4,123
2370816,14,12,5,0,0,31,3,34
2370817,0,0,0,0,0,0,0,0
2370818,0,0,0,0,0,0,0,0
2370819,0,0,0,0,0,0,0,0
2370901,5,53,107,53,15,233,10,243
2370902,15,63,120,40,13,251,6,257
2370903,0,23,102,38,18,181,4,185
2370904,3,33,68,39,31,174,7,181
2370905,8,87,81,30,9,215,19,234
2370906,83,80,83,31,9,286,17,303
2370907,70,229,32,6,0,337,39,376
2370908,6,28,127,30,10,201,5,206
2370909,0,21,50,15,10,96,0,96
2371001,13,78,128,49,17,285,10,295
2371002,15,77,128,35,17,272,13,285
2371003,20,82,117,50,15,284,9,293
2371004,4,27,29,10,13,83,8,91
2371005,7,53,72,27,11,170,7,177
2371006,30,106,102,21,10,269,12,281
2371007,9,58,61,21,5,154,10,164
2371008,8,35,35,9,5,92,0,92
2371009,8,36,39,13,7,103,5,108
2371101,8,61,68,17,10,164,8,172
2371102,18,80,94,32,20,244,17,261
2371103,23,107,131,34,4,299,14,313
2371104,16,87,104,44,7,258,8,266
2371105,42,131,104,41,21,339,14,353
2371106,4,28,44,21,7,104,6,110
2371201,26,114,93,18,7,258,7,265
2371202,27,110,76,27,8,248,22,270
2371203,49,68,53,12,8,190,16,206
2371204,51,116,75,22,7,271,26,297
2371205,35,80,47,16,12,190,14,204
2371206,33,125,78,21,10,267,18,285
2371207,46,100,31,13,4,194,14,208
2371208,8,44,28,3,3,86,13,99
2371209,16,74,65,14,6,175,0,175
2371210,13,57,26,11,6,113,7,120
2371211,15,82,67,17,10,191,9,200
2371212,39,95,46,13,5,198,16,214
2371213,51,85,31,10,4,181,13,194
2371301,55,95,53,15,8,226,18,244
2371302,9,42,49,5,3,108,10,118
2371303,17,58,59,16,7,157,15,172
2371304,30,109,67,23,7,236,13,249
2371305,29,93,83,17,7,229,15,244
2371306,19,124,61,19,8,231,9,240
2371307,53,113,81,20,11,278,16,294
2371308,45,87,37,3,3,175,11,186
2371309,20,82,90,20,12,224,8,232
2371310,13,51,40,15,0,119,3,122
2371311,0,0,0,0,0,0,0,0
2371312,6,44,42,5,4,101,3,104
2371313,14,47,34,7,3,105,4,109
2371314,14,49,17,11,3,94,8,102
2371401,23,56,45,16,5,145,8,153
2371402,23,101,77,21,3,225,11,236
2371403,14,38,51,11,0,114,6,120
2371404,16,87,97,17,11,228,14,242
2371405,6,25,18,9,3,61,6,67
2371406,24,39,42,12,6,123,13,136
2371407,22,56,39,18,9,144,12,156
2371408,19,111,88,33,11,262,11,273
2371409,37,87,79,29,12,244,8,252
2371410,12,90,106,22,17,247,7,254
2371501,14,51,65,13,10,153,3,156
2371502,11,74,73,29,14,201,4,205
2371503,6,52,66,18,8,150,4,154
2371504,6,103,89,43,15,256,12,268
2371505,15,66,70,27,22,200,7,207
2371506,9,58,77,46,15,205,4,209
2371507,12,64,76,18,0,170,11,181
2371508,25,96,106,40,17,284,14,298
2371509,7,66,61,30,15,179,0,179
2371510,11,85,141,61,30,328,13,341
2371601,25,78,98,36,13,250,18,268
2371602,7,77,122,51,26,283,9,292
2371603,22,75,85,43,15,240,7,247
2371604,6,50,69,29,13,167,5,172
2371605,7,52,100,48,19,226,7,233
2371606,12,71,115,44,26,268,10,278
2371607,12,40,89,33,27,201,4,205
2371608,7,53,101,35,19,215,5,220
2371609,10,69,100,32,19,230,8,238
2371610,8,58,96,37,15,214,8,222
2371701,26,148,75,16,6,271,19,290
2371702,19,81,102,27,8,237,13,250
2371703,21,89,103,28,19,260,0,260
2371704,4,14,27,13,10,68,4,72
2371705,12,108,125,27,19,291,7,298
2371706,12,66,50,19,9,156,18,174
2371707,22,74,56,21,4,177,13,190
2371708,9,80,75,27,5,196,18,214
2371709,4,62,69,19,13,167,6,173
2371710,11,80,81,32,9,213,14,227
2371711,24,85,61,21,5,196,11,207
2371801,59,70,42,13,0,184,11,195
2371802,47,98,45,13,7,210,14,224
2371803,36,73,48,17,9,183,20,203
2371804,30,79,36,13,4,162,11,173
2371805,46,149,91,20,8,314,16,330
2371806,33,108,60,14,10,225,12,237
2371807,33,82,39,16,4,174,11,185
2371808,23,63,40,5,3,134,11,145
2371809,22,85,48,18,4,177,9,186
2371810,73,125,68,13,7,286,11,297
2371811,21,69,60,14,7,171,10,181
2371812,28,84,49,17,4,182,10,192
2371813,0,0,0,0,0,0,0,0
2371814,44,77,5,0,0,126,6,132
2371901,46,108,40,4,6,204,22,226
2371902,52,107,26,3,7,195,15,210
2371903,43,84,37,7,0,171,17,188
2371904,63,124,59,16,0,262,23,285
2371905,49,105,32,0,4,190,20,210
2371906,37,58,5,3,3,106,14,120
2371907,67,89,24,7,0,187,16,203
2371908,56,85,35,10,5,191,24,215
2371909,67,68,41,10,4,190,16,206
2371910,28,47,17,5,0,97,10,107
2371911,32,50,24,3,3,112,5,117
2371912,53,73,15,0,0,141,14,155
2371913,37,66,20,5,0,128,5,133
2371914,27,52,21,0,0,100,6,106
2371915,0,0,0,3,0,3,0,3
2371916,0,0,0,0,0,0,0,0
2380101,24,128,143,46,13,354,12,366
2380102,3,49,79,27,11,169,0,169
2380103,15,122,147,32,26,342,7,349
2380104,19,107,124,37,4,291,5,296
2380105,34,120,124,34,10,322,14,336
2380106,11,98,123,45,30,307,10,317
2380107,4,61,126,50,24,265,0,265
2380108,14,82,93,25,12,226,7,233
2380109,12,59,38,21,4,134,8,142
2380110,9,78,111,35,23,256,8,264
2380111,18,60,43,12,3,136,4,140
2380112,6,47,92,23,12,180,3,183
2380201,14,81,74,22,7,198,4,202
2380202,8,70,180,59,15,332,7,339
2380203,4,46,89,33,13,185,9,194
2380204,3,49,90,15,12,169,5,174
2380205,4,90,104,33,5,236,15,251
2380206,8,54,69,19,5,155,10,165
2380207,15,71,104,39,8,237,7,244
2380208,0,19,39,13,7,78,3,81
2380209,5,46,77,23,4,155,4,159
2380210,0,27,83,30,6,146,6,152
2380211,31,94,91,30,10,256,16,272
2380212,8,44,63,4,4,123,9,132
2380301,4,45,75,25,13,162,7,169
2380302,5,72,119,43,17,256,6,262
2380303,13,94,149,34,11,301,8,309
2380304,8,60,101,28,3,200,0,200
2380305,5,58,81,23,11,178,0,178
2380306,0,56,73,28,11,168,9,177
2380307,18,101,149,40,12,320,15,335
2380308,13,42,54,15,5,129,3,132
2380309,15,78,89,25,9,216,7,223
2380310,23,108,131,37,14,313,9,322
2380311,3,49,66,20,15,153,0,153
2380312,17,84,114,14,12,241,9,250
2380313,0,0,0,0,0,0,0,0
2380401,3,59,82,18,18,180,0,180
2380402,9,58,74,20,3,164,6,170
2380403,4,65,112,25,12,218,3,221
2380404,8,107,183,48,26,372,14,386
2380405,3,10,71,37,21,142,9,151
2380406,3,35,93,28,13,172,3,175
2380407,7,40,101,45,24,217,5,222
2380408,17,86,120,30,7,260,10,270
2380409,4,60,111,31,17,223,8,231
2380410,8,48,74,26,9,165,3,168
2380411,7,98,83,11,9,208,5,213
2380412,0,0,0,0,0,0,0,0
2380501,63,80,45,33,27,248,15,263
2380502,0,29,87,30,20,166,4,170
2380503,0,36,104,40,19,199,4,203
2380504,3,34,98,32,28,195,6,201
2380505,9,64,162,56,28,319,4,323
2380506,17,85,72,16,5,195,12,207
2380507,6,39,138,77,53,313,4,317
2380508,0,35,128,43,14,220,4,224
2380509,0,19,116,50,19,204,6,210
2380510,7,39,109,48,26,229,6,235
2380511,3,41,113,44,23,224,6,230
2380512,3,45,141,56,29,274,6,280
2380513,9,63,68,27,11,178,7,185
2380514,7,36,135,44,25,247,3,250
2380515,0,21,77,47,49,194,6,200
2380601,0,39,82,25,15,161,6,167
2380602,5,46,131,53,31,266,7,273
2380603,12,64,121,39,17,253,6,259
2380604,4,59,134,35,41,273,5,278
2380605,39,129,152,48,17,385,18,403
2380606,0,51,127,55,37,270,6,276
2380607,0,35,137,48,17,237,4,241
2380608,0,14,69,35,7,125,0,125
2380609,4,22,86,43,18,173,5,178
2380610,7,47,130,43,29,256,5,261
2380611,3,48,118,63,13,245,9,254
2380612,0,33,146,52,30,261,6,267
2380613,5,27,43,38,12,125,3,128
2380701,5,43,138,50,29,265,9,274
2380702,5,68,138,64,36,311,5,316
2380703,17,69,115,27,12,240,11,251
2380704,11,81,120,43,25,280,5,285
2380705,7,55,103,22,12,199,8,207
2380706,9,81,128,44,10,272,9,281
2380707,50,96,91,40,9,286,17,303
2380708,12,84,131,24,15,266,4,270
2380709,3,66,125,55,17,266,6,272
2380710,8,74,164,62,35,343,10,353
2380711,3,24,77,33,15,152,4,156
2380712,0,21,73,25,12,131,3,134
2380713,0,0,0,0,0,0,0,0
2380801,6,80,124,30,19,259,13,272
2380802,26,73,53,7,3,162,6,168
2380803,0,60,108,31,13,212,8,220
2380804,11,64,88,18,9,190,8,198
2380805,12,75,108,27,13,235,8,243
2380806,15,44,52,20,11,142,8,150
2380807,16,74,75,25,6,196,0,196
2380808,8,49,43,14,4,118,5,123
2380809,20,44,48,15,8,135,3,138
2380810,7,57,93,29,10,196,4,200
2380811,14,89,117,31,10,261,10,271
2380812,5,37,92,30,12,176,6,182
2380813,14,104,92,28,10,248,3,251
2380814,3,34,71,14,11,133,4,137
2380815,7,37,28,0,0,72,4,76
2380816,21,132,44,12,7,216,13,229
2380901,38,115,81,29,4,267,4,271
2380902,13,48,64,16,0,141,7,148
2380903,26,103,81,23,6,239,12,251
2380904,23,78,51,11,3,166,11,177
2380905,24,97,66,23,5,215,10,225
2380906,9,50,66,18,7,150,3,153
2380907,13,93,121,27,15,269,10,279
2380908,17,120,130,33,4,304,13,317
2380909,20,100,141,27,12,300,13,313
2380910,3,88,122,30,18,261,8,269
2380911,37,92,75,16,4,224,15,239
2380912,14,42,68,14,6,144,4,148
2380913,8,36,68,21,9,142,3,145
2380914,7,17,20,0,5,49,0,49
2381001,5,65,92,20,11,193,8,201
2381002,13,67,81,20,4,185,7,192
2381003,13,68,76,25,14,196,5,201
2381004,11,93,89,24,9,226,7,233
2381005,22,130,128,32,9,321,9,330
2381006,4,50,70,13,5,142,6,148
2381007,4,50,79,32,6,171,4,175
2381008,13,86,85,26,9,219,9,228
2381009,11,92,151,29,8,291,11,302
2381010,21,132,111,25,0,289,6,295
2381011,18,63,59,10,5,155,9,164
2381012,0,29,48,19,5,101,3,104
2381013,5,50,85,18,11,169,11,180
2381014,9,59,79,11,10,168,0,168
2381015,6,88,109,29,12,244,3,247
2381016,26,51,60,19,4,160,10,170
2381101,0,43,105,42,9,199,10,209
2381102,9,66,120,29,20,244,4,248
2381103,4,90,171,56,23,344,6,350
2381104,6,75,156,42,27,306,4,310
2381105,11,90,95,26,11,233,3,236
2381106,35,71,58,18,12,194,9,203
2381107,17,112,118,19,6,272,10,282
2381108,6,25,36,8,5,80,3,83
2381109,5,29,103,65,59,261,0,261
2381110,7,80,132,56,31,306,8,314
2381111,14,96,111,21,8,250,5,255
2381112,7,34,49,12,7,109,4,113
2381113,9,80,83,21,7,200,4,204
2381201,0,24,125,74,47,270,3,273
2381202,7,57,126,51,24,265,3,268
2381203,0,30,127,58,46,261,3,264
2381204,10,64,117,35,29,255,3,258
2381205,0,37,136,53,41,267,5,272
2381206,8,21,100,46,31,206,4,210
2381208,0,49,144,67,48,308,7,315
2381209,8,43,90,28,14,183,3,186
2381210,0,10,69,55,27,161,0,161
2381211,0,25,75,38,13,151,0,151
2381212,0,12,48,41,31,132,3,135
2381213,3,22,105,30,21,181,0,181
2381301,0,29,106,55,54,244,8,252
2381302,0,7,46,36,18,107,5,112
2381303,0,50,77,29,12,168,8,176
2381304,0,10,78,25,38,151,3,154
2381305,3,50,105,39,17,214,5,219
2381306,3,9,36,13,22,83,8,91
2381307,4,21,82,42,29,178,8,186
2381308,0,10,39,18,21,88,0,88
2381309,0,35,106,44,33,218,6,224
2381310,0,14,72,52,35,173,5,178
2381311,0,17,48,26,11,102,0,102
2381312,0,28,56,20,11,115,3,118
2381313,3,18,101,53,27,202,4,206
2390101,0,0,0,0,0,0,0,0
2390102,0,0,0,0,0,0,0,0
2390201,0,0,0,0,0,0,0,0
2390202,0,0,0,0,0,0,0,0
2390203,0,0,0,0,0,0,0,0
2390204,0,0,0,0,0,0,0,0
2390205,0,0,0,0,0,0,0,0
2390206,0,0,0,0,0,0,0,0
2390207,0,0,0,0,0,0,0,0
2390208,0,0,0,0,0,0,0,0
2999499,0,0,0,0,0,0,0,0
